reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
北市幼兒園証字第375號,北市社五幼字第44193號,1983/11/10,臺北市私立清心幼兒園,歐陽麗雲,臺北市,信義區,私立,[110]福德街137巷4.5號1樓,1樓,165.5平方公尺,165.5平方公尺,,(02)27261705,ching-shin.urb.com.tw,40,,110-112,,無,無,no
北市幼兒園證字第460號,北市社五字第4719號,1994/01/29,臺北市私立達德幼兒園,李麗莉,臺北市,信義區,私立,[110]莊敬路423巷2弄4號及6號1樓,1樓,146.64平方公尺,146.64平方公尺,,(02)27295967,http://da-de.topschool.com.tw/,36,,無,,無,無,no
北市幼兒園證字第156-2號,北市社四字第12826號,1972/08/05,財團法人中華文化社會福利事業基金會台北兒童福利中心附設臺北市私立實驗幼兒園,,臺北市,信義區,私立,[110]虎林街120巷270號1、,1樓、2樓、3樓,"5,964.15平方公尺","5,054.86平方公尺",909.29平方公尺,(02)27679264#501,http://www.tcwc.org.tw/,930,"		",無,,無,有,no
北市幼兒園證字第61號,北市教三字第38640號,1983/08/22,臺北市私立天琪幼兒園,周又棻,臺北市,信義區,私立,[110]吳興街600巷83弄16、18號1樓,1樓,562.84平方公尺,189.84平方公尺,373平方公尺,(02)27233079,,90,,無,,無,有,no
北市幼兒園證字第62-2號,北市教三字第13900號,1970/01/01,臺北市私立友愛幼兒園,葉玉環,臺北市,信義區,私立,[110]忠孝東路5段524巷5弄23號1樓,1樓,194.14平方公尺,87.14平方公尺,107平方公尺,(02)27285918,http://140.119.177.212/you-ai,40,,無,,無,無,no
北市幼兒園證字第159號,北市教三字第38725號,1970/01/01,臺北市私立六三幼兒園,梅自強,臺北市,信義區,私立,[110]信義路5段150巷351號1樓,1樓、1,242.79平方公尺,87.14平方公尺,155.65平方公尺,(02)23454058,,90,,110-112,,無,有,no
北市幼兒園證字第342-1號,北市教三字第41933號,1979/10/08,臺北市私立國泰幼兒園,陳新慧,臺北市,信義區,私立,[110]永吉路278巷57弄16號1樓,1樓,147.11平方公尺,107.15平方公尺,39.96平方公尺,(02)27617760,joy.csh3311@gmail.com,60,,110-112,,無,有,no
北市幼兒園證字第352號,北市教三字第7142號,1970/01/01,臺北市私立君格幼兒園,周麗珍,臺北市,信義區,私立,[110]松隆路9巷21、23號1樓,1樓,311.46平方公尺,226.65平方公尺,84.81平方公尺,(02)27614112,www.jengo.com.tw,60,,無,,無,有,no
北市幼兒園證字第488-1號,北市教三字第61976號,1982/12/07,臺北市私立寶兒寶幼兒園,李侞潔,臺北市,信義區,私立,[110]光復南路419巷17號1樓,1樓,132.42平方公尺,82.42平方公尺,50平方公尺,(02)23458112,台北市信義區光復南路419巷17號1樓,60,,110-112,,無,無,no
北市幼兒園證字第557號,北市社五字第8721569900號,1998/04/13,臺北市私立全心幼兒園,吳明麗,臺北市,信義區,私立,[110]虎林街40巷30號1樓,1樓,114.91平方公尺,114.91平方公尺,,(02)27660046,http://kid.whole-heart.com.tw/,28,,無,,無,無,no
北市幼兒園證字第353-3號,北市教三字第71382號,1986/01/16,臺北市私立上群蒙特梭利忠孝幼兒園,邱瓊儀,臺北市,信義區,私立,[110]忠孝東路5段207號1、2樓,1樓、2樓、2,550.49平方公尺,338.95平方公尺,161.54平方公尺,(02)27693636,http://www.scm-children.com.tw/,70,,無,,有，人數：10,無,no
北市幼兒園證字第101-2號,北市教三字第26518號,1979/07/04,臺北市私立慧光幼兒園,林晨鐘,臺北市,信義區,私立,[110]虎林街232巷66弄1號1樓及232巷68、72、74、76號1樓,1樓,588.24平方公尺,375.58平方公尺,212.66平方公尺,(02)27279422,http://tw.myblog.yahoo.com/huiguang_baby,140,,110-112,,有，人數：20,無,no
北市幼兒園證字第674號,北市社五字第8721751900號,1998/04/22,臺北市私立逸仙幼兒園,劉靜怡,臺北市,信義區,私立,[110]逸仙路42巷6號1樓,1樓,170.5平方公尺,170.5平方公尺,,(02)27224144,,38,,無,,無,無,no
北市幼兒園證字第701號,北市社五字第8724957100號,1998/09/21,臺北市私立甲子園幼兒園,蕭佩琴,臺北市,信義區,私立,[110]信安街161號1樓至2樓,1樓、2樓、2,167.53平方公尺,167.53平方公尺,,(02)27358636,,38,,無,,無,無,no
北市幼兒園證字第700-2號,北市社五字第09337963800號,2004/09/17,臺北市私立培諾米達信義幼兒園,洪珮筠,臺北市,信義區,私立,[110]松德路161之4號1樓及161號2樓,1樓、2樓,206.21平方公尺,206.21平方公尺,,(02)27266099,,56,,110-112,,無,無,no
北市幼兒園證字第695號,北市社五字第09232796200號,2002/04/16,臺北市私立宗周幼兒園,李永惠,臺北市,信義區,私立,[110]松山路393巷32號1樓及忠孝東路五段621巷4號1樓,1樓,202.57平方公尺,185.56平方公尺,,(02)87852293,,40,,110-112,,無,有,no
北市幼兒園證字第726-2號,北市教三字第4038號,2004/06/07,財團法人天主教會台北教區附設臺北市私立三德幼兒園,鍾安住,臺北市,信義區,私立,[110]松仁路228巷15號1樓至2樓,1樓、2樓,705.8平方公尺,272.6平方公尺,433.2平方公尺,(02)27221062#11,http://sande.topschool.com.tw,170,,無,,有，人數：20,有,no
北市幼兒園證字第736-1號,北市教幼字第10241226500號,2014/01/10,財團法人台北市中華基督教青年會附設臺北市私立永吉幼兒園,,臺北市,信義區,私立,[110]永吉路500號,1樓、2樓,456.17平方公尺,296.85平方公尺,107.34平方公尺,(02)2763-1261,,90,,無,,無,無,no
北市幼兒園證字第744號,北市教前字第10533498800號,2016/06/20,臺北市私立上群蒙特梭利信義幼兒園,邱瓊儀,臺北市,信義區,私立,[110]忠孝東路5段217號,1樓、2樓,423.08平方公尺,234.33平方公尺,188.75平方公尺,(02)27693636,http://www.scm-children.com.tw/,75,,無,,無,無,no
北市職場教保證字第5號,北市教前字第11030135521號,2021/08/13,財政部財政資訊中心職場互助教保服務中心(委託社團法人新竹市教保人員協會辦理),許玉齡,臺北市,信義區,私立,[110]忠孝東路4段547號1樓,1樓,198.57平方公尺,163.17平方公尺,,(02)27493301,評鑑情形：,40,,無,,無,無,no
北市幼兒園證字第201-4號,北市社五字第452號,1996/05/10,臺北市市政大樓員工子女非營利幼兒園(委託臺北市公務人員協會辦理),許慧瑩,臺北市,信義區,非營利,[110]市府路1號南區2樓,2樓,708.89平方公尺,439.35平方公尺,269.54平方公尺,(02)27208889#3430,評鑑情形：,120,,無,,無,無,no
北市幼兒園證字第758號,北市教前字第10730123900號,2018/01/31,臺北市信中非營利幼兒園（委託財團法人福智文教基金會辦理）,,臺北市,信義區,非營利,[110]松仁路158巷1號,1樓,"1,311.97平方公尺",824.44平方公尺,487.53平方公尺,(02)2720-2271,評鑑情形：,106,,無,,無,無,no
北市幼兒園證字第765-1號,北市教前字第10760173771號,2018/08/30,臺北市吉中非營利幼兒園(委託財團法人台北基督教女青年會辦理),王德頻,臺北市,信義區,非營利,[110]松隆路161號,1樓,"1,392.16平方公尺","1,146.23平方公尺",245.93平方公尺,(02)2768-1159,評鑑情形：,152,,無,,無,無,no
北市幼兒園證字第768-2號,北市教前字第10760285321號,2018/08/31,臺北市瑠公非營利幼兒園（委託社團法人中華音樂舞蹈暨表演藝術教育協會辦理）,邱健凱,臺北市,信義區,非營利,[110]福德街221巷15號,1樓、2樓,"2,028.23平方公尺","1,844.53平方公尺",183.7平方公尺,(02)27279090,評鑑情形：,182,,無,,無,無,no
北市幼兒園證字第793號,北市教前字第11030138821號,2021/08/01,臺北市協祐非營利幼兒園（委託社團法人臺北市幼托協會辦理）,方錦平,臺北市,信義區,非營利,[110]忠孝東路5段790巷27號,1樓、2樓,"2,087.2平方公尺","1,380.7平方公尺",706.5平方公尺,(02)27598005,評鑑情形：,212,,無,,無,無,no
北市幼兒園證字第286-4號,北市教幼字第09740513900號,1987/08/01,臺北市士林區百齡國民小學附設幼兒園,張育成,臺北市,士林區,公立,[111]福港街205號,1樓,"8,109平方公尺","5,871平方公尺","2,238平方公尺",(02)28817683#880,http://tw.class.urlifelinks.com/class/?csid=css000000026809,226,,無,,無,無,no
北市幼兒園證字第284-3號,北市教幼字第09740513900號,1985/08/01,臺北市士林區社子國民小學附設幼兒園,朱榮富,臺北市,士林區,公立,[111]延平北路六段308號,1樓、2樓,"2,454平方公尺","1,134平方公尺","1,320平方公尺",(02)28151320#10,臺北市士林區延平北路六段308號,226,,無,,無,無,no
北市幼兒園證字第264-4號,北市教幼字第09740513900號,1987/08/01,臺北市士林區福林國民小學附設幼兒園,李嗣蕙,臺北市,士林區,公立,[111]福志路75號,1樓、2樓、3樓,"2,332平方公尺",832平方公尺,"1,500平方公尺",(02)28316293#206,,106,,無,,無,無,no
北市幼兒園證字第266-2號,北市教幼字第09740513900號,1970/01/01,臺北市士林區陽明山國民小學附設幼兒園,范如君,臺北市,士林區,公立,[111]仰德大道三段61號,1樓、2樓,"1,554平方公尺","1,016平方公尺",538平方公尺,(02)28616046#162,http://www5.ymps.tp.edu.tw/blog/index.php?blogId=60,76,,無,,無,無,no
北市幼兒園證字第269-4號,北市教幼字第09740513900號,1998/08/01,臺北市士林區雨農國民小學附設幼兒園,陳玟錡,臺北市,士林區,公立,[111]忠義街1號,1樓、2樓,"1,031.16平方公尺",577.41平方公尺,453.75平方公尺,(02)28329700#129,http://w3.ynes.tp.edu.tw/garden/,120,,無,,無,無,no
北市幼兒園證字第270-4號,北市教幼字第09740513900號,1987/08/01,臺北市士林區文昌國民小學附設幼兒園,楊玲珠,臺北市,士林區,公立,[111]文林路615巷20號,1樓,"1,133平方公尺",781平方公尺,352平方公尺,(02)28365411#170,http://www2.wces.tp.edu.tw/,106,,無,,無,無,no
北市幼兒園證字第283-4號,北市教幼字第09740513900號,1970/01/01,臺北市士林區芝山國民小學附設幼兒園,林勝聰,臺北市,士林區,公立,[111]德行東路285號,1樓、2樓,"2,362平方公尺","1,134平方公尺","1,228平方公尺",(02)28348111#10,http://www.zsps.tp.edu.tw/,212,,無,,無,無,no
北市幼兒園證字第284-3號,北市教幼字第09740513900號,1970/01/01,臺北市士林區富安國民小學附設幼兒園,許政智,臺北市,士林區,公立,[111]延平北路八段135號,1樓,504平方公尺,357平方公尺,147平方公尺,(02)28103192#124,https://sites.google.com/fuanps.tp.edu.tw/kids,106,,無,,無,無,no
北市幼兒園證字第285-3號,北市教幼字第09740513900號,1970/01/01,臺北市士林區士林國民小學附設幼兒園,吳明郁,臺北市,士林區,公立,[111]大東路165號,,,,,(02)28812231#256,http://tw.class.uschoolnet.com/class/?csid=css000000199657;,136,,無,,無,無,no
北市幼兒園證字第288-4號,北市教幼字第09740513900號,1970/01/01,臺北市士林區雨聲國民小學附設幼兒園,楊淑惠,臺北市,士林區,公立,[111]至誠路一段62巷70號,1樓,"2,250平方公尺","1,950平方公尺",300平方公尺,(02)28311420#266,www.yses.tp.edu.tw,152,,無,,無,無,no
北市幼兒園證字第314-3號,北市教幼字第09740513900號,1987/06/18,臺北市士林區雙溪國民小學附設幼兒園,廖大烱,臺北市,士林區,公立,[111]中社路二段66號,1樓、2樓,"16,363平方公尺",252平方公尺,"16,111平方公尺",(02)28411038#21,http://www.sses.tp.edu.tw,30,,無,,無,無,no
北市幼兒園證字第267-2號,北市教幼字第09740513900號,1987/08/01,臺北市士林區劍潭國民小學附設幼兒園,楊美惠,臺北市,士林區,公立,[111]通河街16號,1樓、2樓,804平方公尺,504平方公尺,300平方公尺,(02)28853564#111,www.jtes.tp.edu.tw,120,,無,,無,無,no
北市幼兒園證字第286-3號,北市教幼字第09740513900號,1995/08/01,臺北市士林區蘭雅國民小學附設幼兒園,李之法,臺北市,士林區,公立,[111]磺溪街57號,1樓、2樓,"1,337.5平方公尺",727.5平方公尺,610平方公尺,(02)28328086#17,http://www2.lyps.tp.edu.tw:8080/kindgart/index.htm,166,,無,,無,無,no
北市幼兒園證字第289-2號,北市教幼字第09740513900號,1995/08/01,臺北市士林區士東國民小學附設幼兒園,張正霖,臺北市,士林區,公立,[111]中山北路6段392號,1樓,707平方公尺,457平方公尺,250平方公尺,(02)28710064#267,http://css000000133016.tw.class.uschoolnet.com/,90,,無,,無,無,no
北市幼兒園證字第290-3號,北市教幼字第09740513900號,1987/06/25,臺北市士林區葫蘆國民小學附設幼兒園,蔡新淵,臺北市,士林區,公立,[111]環河北路3段95號,1樓、2樓,935平方公尺,735平方公尺,200平方公尺,(02)28129586#871,http://apache.hrps.tp.edu.tw/eweb/index.php?home=ew00000000112,136,,無,,無,無,no
北市幼兒園字第351-1號,北市教幼字第09740513900號,1987/08/01,臺北市士林區平等國民小學附設幼兒園,黎季昊,臺北市,士林區,公立,[111]平菁街101號,1樓,396.55平方公尺,146.55平方公尺,250平方公尺,(02)28610503#22,,30,,無,,無,無,no
北市幼兒園證字第323-1號,府人一字第06143號,1977/01/31,臺北市立士林幼兒園,卓文婷,臺北市,士林區,公立,[111]通河街179巷2號,1樓、2樓、走廊,978.65平方公尺,495.49平方公尺,483.16平方公尺,(02)28853842,http://www.sldn.tp.edu.tw,150,,無,,無,無,no
北市幼兒園證字第313-2號,北市教幼字第09740513900號,1987/08/01,臺北市士林區溪山國民小學附設幼兒園,施春明,臺北市,士林區,公立,[111]至善路三段199號,1樓,659.85平方公尺,219.95平方公尺,439.9平方公尺,(02)28411010#123,http://www.hops.tp.edu.tw/,30,,無,,無,無,no
北市府教人字第10143913500號,北市府教人字第10143913500號,2002/08/01,臺北市立啟智學校幼兒部,林麗慧,臺北市,士林區,公立,[111]忠誠路2段207巷3號,1,442平方公尺,188平方公尺,254平方公尺,(02)28749117,,0,,無,,無,無,no
北市府教人字第10143913500號,北市府教人字第10143913500號,1994/08/01,臺北市立啟明學校幼兒部,胡冠璋,臺北市,士林區,公立,[111]忠誠路2段207巷1號,地下一層，地上三層,"14,618平方公尺","7,945平方公尺","3,630平方公尺",(02)28740670,http://www.tmsb.tp.edu.tw/nss/p/index,0,,無,,無,無,no
北市幼兒園證字第108.號,北市社婦幼字第09931591300號,2010/04/08,臺北市私立太和騰幼兒園,林倍群,臺北市,士林區,私立,[111]延平北路6段227號1至3樓,1樓、2樓、3樓,460.22平方公尺,460.22平方公尺,,(02)28129958,http://www.taihoton.com,97,,無,,無,無,no
北市幼兒園證字第123-1號,北市社五字第8720396900號,1998/02/13,臺北市私立慈暉幼兒園,陳混燁,臺北市,士林區,私立,"[111]永平街46巷3弄7,9號1樓及9號2樓",7、9號1樓及9號2樓,193.08平方公尺,193.08平方公尺,,(02)28113589,http://daycarecentre.wordpress.com/,40,,110-112,,有，人數：10,無,no
北市幼兒園證字第48號,北市社五字第26528號,1990/07/24,臺北市私立好來幼兒園,林秀香,臺北市,士林區,私立,[111]中山北路七段225之1號1.2樓,1樓、2樓,525.43平方公尺,339.55平方公尺,185.88平方公尺,(02)28718696,,120,"		",無,,無,無,no
北市幼兒園證字第77-1號,北市社五字第8920330700號,2000/02/01,臺北市私立飛達幼兒園,李美花,臺北市,士林區,私立,[111]延平北路六段210號1樓、2樓之1、2樓之2及212號1樓,1樓、2樓,317.43平方公尺,253.26平方公尺,64.17平方公尺,(02)28113351,,90,,110-112,,無,有,no
北市幼兒園證字第109號,北市社五字第09335461700號,2004/07/02,臺北市私立淘兒園幼兒園,陳宜仁,臺北市,士林區,私立,"[111]承德路四段57號一樓,53號二樓,55號二樓,.57號二樓",1樓、2樓,278.19平方公尺,278.19平方公尺,,(02)28861858,,64,,無,,無,無,no
北市幼兒園證字第104-1號,北市社五字第8922121200號,2000/04/12,臺北市私立華邇街幼兒園,朱志誠,臺北市,士林區,私立,"[111]中山北路六段290巷7弄8號1,2樓",1樓、2樓,554.82平方公尺,196.64平方公尺,358.18平方公尺,(02)28363379,http://blog.xuite.net/bowjinn.3379/news,70,"		",110-112,,無,無,no
北市幼兒園證字第35-1號,北市教幼字第09439511100號,2005/12/14,財團法人林迺翁文教基金會附設臺北市私立天鵝堡幼兒園,,臺北市,士林區,私立,[111]至善路2段280之1號、280之1號2樓、280之1號3樓,1樓、2樓、3樓,995.24平方公尺,347.63平方公尺,647.61平方公尺,(02)28411618,www.schwanstein.org.tw,210,"		",無,,無,無,no
北市幼兒園證字第38號,北市教三字第7750號,1984/03/02,臺北市私立多多種子幼兒園,宋淑章,臺北市,士林區,私立,[111]延平北路五段245巷2.4號,1樓,310平方公尺,210平方公尺,100平方公尺,(02)28122563,,60,,無,,無,無,no
北市幼兒園證字第43號,北市教輝三字第31030號,1974/10/09,臺北市私立忠義幼兒園,王志雲,臺北市,士林區,私立,[111]士東路54巷11、19、21號,1樓,600平方公尺,300平方公尺,300平方公尺,(02)28310788,,150,"		",110-112,,無,無,no
北市幼兒園證字第50號,北市教(三)字第45566號,1982/11/20,臺北市私立民華幼兒園,焦玲,臺北市,士林區,私立,[111]華齡街211號1、2、3樓,1樓、2樓、3樓,"1,837.5平方公尺","1,468.82平方公尺",368.68平方公尺,(02)28823000,,360,"		",111-112,,無,有,no
北市幼兒園證字第56-1號,北市教三字第8622654400號,1997/05/27,臺北市私立十大幼兒園,張卉綺,臺北市,士林區,私立,[111]天母東路92號1樓,1樓、2樓,311.88平方公尺,180.03平方公尺,131.85平方公尺,(02)28749113,,60,"		",無,,無,無,no
北市幼兒園證字第143-1號,北市教三字第47760號,1976/11/25,臺北市私立幼心幼兒園,陳姃姃,臺北市,士林區,私立,[111]中正路335巷18號,1樓、2樓、3樓,"1,272.79平方公尺",767.79平方公尺,505平方公尺,(02)28815581,http://kinggods.topschool.com.tw/,180,"		",110-112,,無,無,no
北市幼兒園證字第419-2號,北市教三字第63339號,1984/01/05,臺北市私立泰安幼兒園,吳倩蘅,臺北市,士林區,私立,[111]中山北路五段八二九巷14.16號,,,,,(02)28314281,http://penguinland.blogkids.net/,90,"		",110-112,,無,有,no
北市幼兒園證字第420號,北市教三字第29529號,1980/07/08,臺北市私立博仁幼兒園,梁光華,臺北市,士林區,私立,[111]中山北路六段405巷29、31號,1樓,575平方公尺,242平方公尺,333平方公尺,(02)28723567,http://www.bellkids.com.tw/,120,"		",無,,無,無,no
北市幼兒園證字第423-2號,北市教輝三字第7185號,1972/03/06,臺北市私立育成幼兒園,劉俊昇,臺北市,士林區,私立,[111]承德路四段12巷10.12.14號1樓,1樓,402平方公尺,287平方公尺,115平方公尺,(02)28858002,,60,,110-112,,無,有,no
北市教前字第1076058120號,北市社五字第09239035300號,2003/09/08,臺北市私立何嘉仁士林幼兒園,朱慧蘭,臺北市,士林區,私立,"[111]中正路116號1,2樓、118號1,2樓、118-1號2樓",1樓、2樓,580.55平方公尺,580.55平方公尺,,(02)28327663,,141,"		",無,,有，人數：30,無,no
北市幼兒園證字第426號,北市社五字第09539850400號,2006/10/12,臺北市私立日晴幼兒園,林思妤,臺北市,士林區,私立,[111]福港街158號2樓,2樓,187.2平方公尺,187.2平方公尺,,(02)28882210,,38,,無,,無,有,no
北市幼兒園證字第427號,北市社五字第8624828400號,1997/09/08,臺北市私立天母蒙特梭利幼兒園,胡蘭,臺北市,士林區,私立,[111]天母西路95巷21號1.2樓,1樓、2樓,470.37平方公尺,444平方公尺,26.37平方公尺,(02)28728454,www.montessori.org.tw,112,"		",無,,無,無,no
北市幼兒園證字第431-1號,北市社五字第28134號,1996/05/31,臺北市私立社中幼兒園,陳志明,臺北市,士林區,私立,"[111]社中街424號1,2樓",1樓、2樓,260.11平方公尺,260.11平方公尺,,(02)28126797,,62,,110-112,,有，人數：22,無,no
北市幼兒園證字第381號,北市社五字第09538977300號,2006/09/19,臺北市私立捷森幼兒園,張惠文,臺北市,士林區,私立,[111]天玉街15號1~4樓,1~4,"1,100.68平方公尺","1,100.68平方公尺",,(02)28741177,www.jacksonkids.com.tw,150,"		",無,,有，人數：70,有,no
北市幼兒園證字第380號,北市社五字第09138107000號,2002/10/07,臺北市私立幼天才幼兒園,黃麗愛,臺北市,士林區,私立,[111]福港街107巷16、18、20號1樓,1樓,195.93平方公尺,195.93平方公尺,,(02)28802380,,40,,110-112,,無,無,no
北市幼兒園證字第430號,北市社五字第8826592000號,1999/10/08,臺北市私立心愛幼兒園,陳芳蘭,臺北市,士林區,私立,[111]中山北路七段190巷104號1、2樓,1樓、2樓,969.29平方公尺,439.81平方公尺,529.48平方公尺,(02)28739393,http://www.wretch.cc/blog/shinaischool,180,"		",無,,無,無,no
北市幼兒園證字第429號,北市社五字第09631325600號,1992/10/05,臺北市私立有緣蒙特梭利幼兒園,薛琇文,臺北市,士林區,私立,[111]忠誠路2段32巷11號1樓,1樓、1,160.47平方公尺,160.47平方公尺,,(02)28320290,yuyunmd.com,38,"		",110-112,,有，人數：11,無,no
北市幼兒園證字第424-2號,北市教四字第9027226700號,1982/09/21,臺北市私立德行幼兒園,陳建志,臺北市,士林區,私立,[111]中山北路6段290巷48.50號,1樓,223平方公尺,173平方公尺,50平方公尺,(02)28368002,,90,"		",無,,無,無,no
北市幼兒園證字第244號,北市教四字第9027226700號,1970/01/01,臺北市私立何嘉仁幼兒園,楊菁菁,臺北市,士林區,私立,[111]延平北路五段231巷1號,1樓,327平方公尺,180平方公尺,147平方公尺,(02)28128097,,120,"		",無,,無,有,no
北市幼兒園證字第425-1號,北市教幼字第09636459400號,1974/04/29,財團法人臺灣聖公會附設臺北市私立牧愛堂幼兒園,,臺北市,士林區,私立,[111]中正路509號,1樓至2樓,"1,627.57平方公尺","1,021.57平方公尺",606平方公尺,(02)28823460,http://goodshepherd.topschool.com.tw/,270,"		",無,,無,無,no
北市幼兒園證字第502號,北市社五字第8923048100號,2000/05/15,臺北市私立博如幼兒園,王妙涓,臺北市,士林區,私立,"[111]雙溪街18,20號1樓",1樓,236.68平方公尺,236.68平方公尺,,(02)28339854,,70,"		",無,,無,有,no
北市幼兒園證字第503-1號,北市社五字第09432289600號,2005/07/19,臺北市私立博如日本幼兒園,王妙涓,臺北市,士林區,私立,[111]克強路10巷9弄29及31號1樓,1樓,168.13平方公尺,168.13平方公尺,,(02)28340473,,40,"		",無,,無,無,no
北市幼兒園證字第509-1號,北市社婦幼字第10048582800號,2011/12/29,臺北市私立佳嬰幼兒園,李明霏,臺北市,士林區,私立,[111]大東路126號1樓,1樓,123.42平方公尺,123.42平方公尺,,(02)28807575,,29,,110-112,,無,無,no
北市幼兒園證字第505-1號,北市社婦幼字第09837196900號,2009/06/10,臺北市私立弘明幼兒園,白文輝,臺北市,士林區,私立,[111]中山北路7段114巷11號,1樓、2樓,606.02平方公尺,328.4平方公尺,277.62平方公尺,(02)28726200,,99,,110-112,,無,有,no
北市幼兒園證字第507-1號,北市社五字第34521號,1996/06/26,臺北市私立求真幼兒園,温晉豪,臺北市,士林區,私立,[111]通河東街一段136巷24.26號1樓,1樓,161.4平方公尺,161.4平方公尺,,(02)28828069,,37,,110-112,,無,無,no
北市幼兒園證字第508號,北市社五字第8725250500號,1998/10/07,臺北市私立翰諾幼兒園,陳雅懿,臺北市,士林區,私立,[111]德行東路61巷4號1、2樓,1樓、2樓、1,203平方公尺,203平方公尺,,(02)28362424,,40,,無,,無,無,no
北市幼兒園證字第504號,北市社四字第43282號,1989/06/05,臺北市私立浩恩幼兒園,馬文華,臺北市,士林區,私立,[111]忠義街91巷17.19號1樓,1樓,241.56平方公尺,241.56平方公尺,,(02)28359964,http：//hawen.topschool.com.tw,40,"		",無,,無,有,no
北市幼兒園證字第522-2號,北市教三字第16949號,1984/04/30,臺北市私立正音幼兒園,洪庚溶,臺北市,士林區,私立,[111]東山路135號1樓,1樓,997.97平方公尺,367.32平方公尺,630.65平方公尺,(02)28364687,http://kidland.tw/,116,"		",無,,有，人數：30,無,no
北市幼兒園證字第524-1號,北市教輝(三)字第3993號,1975/02/04,臺北市私立育強幼兒園,簡碧花,臺北市,士林區,私立,[111]社正路45巷12號1、2樓,1.2樓,440平方公尺,255平方公尺,185平方公尺,(02)28128829,,90,,110-112,,無,無,no
北市幼兒園證字第627-1號,北市社婦幼字第10037475000號,2011/06/02,臺北市私立星莆幼兒園,林家暐,臺北市,士林區,私立,[111]社中街289、291號1樓,1樓,183.72平方公尺,183.72平方公尺,,(02)28126386,,40,,110-112,,無,無,no
北市幼兒園證字第558-1號,北市社五字第09638274000號,2007/07/31,臺北市私立沐恩蒙特梭利幼兒園,黃惠芳,臺北市,士林區,私立,[111]天母東路69巷11之5號1樓,1樓,134.34平方公尺,134.34平方公尺,,(02)28765636,,33,,無,,無,無,no
北市幼兒園證字第524-1號,北市社五字第09140294900號,2002/12/27,臺北市私立敦品幼兒園,林文偉,臺北市,士林區,私立,[111]忠誠路一段173巷13號1、2樓,1樓、2樓,176.76平方公尺,176.76平方公尺,,(02)28366464,,39,,110-112,,有，人數：7,無,no
北市幼兒園證字第565號,北市社五字第09130605100號,2002/02/26,臺北市私立孩子國幼兒園,尹鴻達,臺北市,士林區,私立,[111]承德路四段185號1、2樓、2樓之1及187號2樓、2樓之1,1樓、2樓,407.67平方公尺,407.67平方公尺,,(02)28881541,,99,,110-112,,無,無,no
北市幼兒園證字第595號,府社五字第8909960700號,2000/11/08,臺北市私立種籽幼兒園,劉淑芬,臺北市,士林區,私立,[111]中山北路六段290巷11弄3號1樓,1樓,280.51平方公尺,256.42平方公尺,24.09平方公尺,(02)28315266,,53,,無,,有，人數：13,無,no
北市幼兒園證字第588號,北市社五字第8622850200號,1997/06/10,臺北市私立怡寶幼兒園,侯美妗,臺北市,士林區,私立,[111]中山北路六段2巷33號1樓,1樓,110.66平方公尺,110.66平方公尺,,(02)28364720,http://www.yi-bao.com.tw,28,,110-112,,無,無,no
北市幼兒園證字第587號,北市社五字第09441102500號,2005/11/22,臺北市私立怡寶資優幼兒園,侯美妗,臺北市,士林區,私立,[111]中山北路六段2巷39號1、2樓,1樓、2樓,207.66平方公尺,207.66平方公尺,,(02)28364720,http://www.yi-bao.com.tw,40,,110-112,,無,無,no
北市幼兒園證字第611-2號,北市社四字第11297號,1990/04/18,臺北市私立卡兒堡國際幼兒園,吳正芬,臺北市,士林區,私立,[111]中山北路七段224號1、2樓及224之1號1、2樓,1樓、2樓,972.63平方公尺,413.42平方公尺,559.21平方公尺,(02)28730225,,150,"		",無,,無,有,no
北市幼兒園證字第607-1號,北市社五字第09138162000號,2002/10/18,臺北市私立幼安幼兒園,林小燕,臺北市,士林區,私立,[111]社中街231巷27號1樓,1樓,118.98平方公尺,118.98平方公尺,,(02)88115787,,27,,110-112,,無,無,no
北市幼兒園證字第655號,北市教四字第8727402600號,1998/11/06,臺北市私立奧爾仕幼兒園,,臺北市,士林區,私立,[111]至善路二段1之1號1、2樓,1樓、2樓,762.93平方公尺,507.66平方公尺,255.27平方公尺,(02)28807531,,150,"		",無,,無,無,no
北市幼兒園證字第687號,北市社五字第09236864500號,2003/07/15,臺北市私立凱斯幼兒園,吳敏蘭,臺北市,士林區,私立,[111]承德路四段179巷7號及7之1號1樓,1樓,535.74平方公尺,535.74平方公尺,,(02)88611866,http://www.catsschool.com.tw/,99,"		",無,,無,有,no
北市幼兒園證字第704-1號,北市社五字第09137406700號,2002/09/25,臺北市私立瑞比特幼兒園,余明德,臺北市,士林區,私立,[111]社子街63巷8號1樓,1樓,124.93平方公尺,124.93平方公尺,,(02)88111398,,21,,110-112,,無,無,no
北市幼兒園證字第708號,北市教三字第5934號,1979/03/21,臺北市私立欣光幼兒園,李敏華,臺北市,士林區,私立,[111]福港街259巷4號1樓至2樓及6號1樓,1樓、2樓、1~2樓,540.85平方公尺,290.85平方公尺,250平方公尺,(02)28822302,,120,,110-112,,無,無,no
北市幼兒園證字第713號,府社五字第9002451700號,2001/03/21,臺北市私立師達幼兒園,蔡睿文,臺北市,士林區,私立,[111]士東路91巷26弄12號1樓至2樓,1樓、2樓,185.13平方公尺,185.13平方公尺,,(02)28718869,,36,"		",無,,無,無,no
