title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
臺中市私立光仁幼兒園,臺中市,大里區,私立,[412]東湖路一八六號,(04)24952468,guangren.52school.com.tw,150,無,(110),無,有,yes
臺中市私立華人幼兒園,臺中市,大里區,私立,[412]三民二街41巷27、29號,(04)24929451,,73,無,(110),無,有,yes
臺中市私立恐龍幼兒園,臺中市,大里區,私立,[412]東明路177號,(04)24812863,,60,110-112,(110),無,無,yes
臺中市私立大里陽光幼兒園,臺中市,大里區,私立,[412]中興路二段113號,(04)24837733,http://3-3sunlight.com.tw,59,無,(110),有,有,yes
臺中市私立双葉幼兒園,臺中市,大里區,私立,[412]公教街201號,(04)22780342,,208,110-112,(110),無,有,yes
臺中市私立童心園幼兒園,臺中市,大里區,私立,[412]德芳南一街165號,(04)24863016,,235,無,(110),有,有,yes
臺中市私立發現幼兒園,臺中市,大里區,私立,[412]勝利二路88號,(04)24863100,http://www.discoverykindergarten.com/dk/,350,無,(110),有,無,yes
臺中市私立耕心園幼兒園,臺中市,大里區,私立,[412]永隆路177號,(04)24066027,,45,無,(110),無,無,yes
臺中市私立大里好兒美幼兒園,臺中市,大里區,私立,[412]東明路520號,(04)24071133,htpp/www.hemkids.com,300,無,(110),無,有,yes
臺中市私立喜悅兒幼兒園,臺中市,大里區,私立,[412]永隆路211號,(04)24068121,,129,無,(110),無,無,yes
臺中市私立兒幼幼兒園,臺中市,大里區,私立,[412]永興路6號,(04)24821936,,50,無,(110),無,無,yes
臺中市私立大里優斯特幼兒園,臺中市,大里區,私立,[412]自強街75號,(04)22754772,,140,無,(110),有,無,yes
臺中市私立東南幼兒園,臺中市,大里區,私立,[412]東南路327.331號,(04)24923862,,138,110-112,(110),有,有,yes
臺中市私立梵尼爾幼兒園,臺中市,大里區,私立,[412]中興路2段133號,(04)24838262,,103,無,(110),無,有,yes
臺中市私立佳園幼兒園,臺中市,大里區,私立,[412]合作街20號,(04)22799526,,60,無,(110),無,無,yes
臺中市私立綠第亞幼兒園,臺中市,大里區,私立,[412]仁愛路160巷16號,(04)24912557,,50,無,(110),無,無,yes
臺中市私立綠第亞幼兒園仁愛分班,臺中市,大里區,私立,[412]仁愛路160巷12號,(04)24918036,,50,無,(110),無,有,yes
臺中市私立大里弘明幼兒園,臺中市,大里區,私立,[412]永大街201巷18號,(04)24073655,,57,無,(110),無,有,yes
臺中市私立奇妙玩得福幼兒園,臺中市,大里區,私立,[412]向學一路1號1樓,(04)24930818,,19,無,(110),無,無,yes
臺中市私立頂尖地真美幼兒園,臺中市,大里區,私立,[412]爽文路989號,(04)24071666,,201,無,(110),無,無,yes
臺中市私立大里光明幼兒園,臺中市,大里區,私立,[412]樹王路333巷6號1至3樓,0930802266,,60,110-112,(110),無,無,yes
臺中市大里非營利幼兒園(委託財團法人台灣兒童暨家庭扶助基金會辦理),臺中市,大里區,非營利,[412]立元路113號,(04)22753239,,85,無,(110),無,無,yes
臺中市霧峰區復興國民小學附設幼兒園,臺中市,霧峰區,公立,[413]信義路50號,(04)23337791,,30,無,(110),無,無,yes
臺中市霧峰區五福國民小學附設幼兒園,臺中市,霧峰區,公立,[413]新埔路239號,(04)23330336,,60,無,(110),無,無,yes
臺中市立霧峰幼兒園,臺中市,霧峰區,公立,[413]民生路1-7號,(04)23334147#126,,120,無,(110),無,無,yes
臺中市立霧峰幼兒園甲寅分班,臺中市,霧峰區,公立,[413]民生路125巷8號,(04)23309470,,45,無,(110),無,無,yes
臺中市立霧峰幼兒園吉峰分班,臺中市,霧峰區,公立,[413]峰堤路67號,(04)23331823,,120,無,(110),無,無,yes
臺中市立霧峰幼兒園四德分班,臺中市,霧峰區,公立,[413]四德路533號,(04)23321044,,45,無,(110),無,無,yes
臺中市立霧峰幼兒園本鄉分班,臺中市,霧峰區,公立,[413]民生路95號2、3樓,(04)23396117,,40,無,(110),無,無,yes
臺中市立霧峰幼兒園坑口分班,臺中市,霧峰區,公立,[413]新生路250號,(04)23332948,,30,無,(110),無,無,yes
臺中市立霧峰幼兒園南柳分班,臺中市,霧峰區,公立,[413]柳豐二街12號,(04)23336818,,30,無,(110),無,無,yes
臺中市立霧峰幼兒園六股分班,臺中市,霧峰區,公立,[413]峰谷路69巷9號,(04)23306394,,30,無,(110),無,無,yes
臺中市立霧峰幼兒園舊正分班,臺中市,霧峰區,公立,[413]光明路116巷20號1~3樓,(04)23300094,,38,無,(110),無,無,yes
臺中市霧峰區霧峰國民小學附設幼兒園,臺中市,霧峰區,公立,[413]中正路736號,(04)23393069#780,,46,無,(110),無,無,yes
臺中市霧峰區光正國民小學附設幼兒園,臺中市,霧峰區,公立,[413]豐正路566號,(04)23398687#202,,30,無,(110),無,無,yes
臺中市霧峰區吉峰國民小學附設幼兒園,臺中市,霧峰區,公立,[413]民生路349號,(04)23300883,,60,無,(110),無,無,yes
臺中市霧峰區萬豐國民小學附設幼兒園,臺中市,霧峰區,公立,[413]中正路224號,(04)23393417#800,,60,無,(110),無,無,yes
臺中市霧峰區峰谷國民小學附設幼兒園,臺中市,霧峰區,公立,[413]峰谷路496號,(04)23399271#770,,30,無,(110),無,無,yes
臺中市霧峰區僑榮國民小學附設幼兒園,臺中市,霧峰區,公立,[413]民生路156號,(04)23335553#800,https://cres.tc.edu.tw/,60,無,(110),無,無,yes
臺中市私立育群幼兒園,臺中市,霧峰區,私立,[413]草湖路158號,(04)23397011,,162,無,(110),有,無,yes
臺中市私立竹恩幼兒園,臺中市,霧峰區,私立,[413]曾厝街38號,(04)23323906,,120,無,(110),無,無,yes
臺中市私立美斯特幼兒園,臺中市,霧峰區,私立,[413]林森路750號,(04)23391291,,170,無,(110),無,無,yes
臺中市私立康爾藝術幼兒園,臺中市,霧峰區,私立,[413]民生路116號,(04)23397104,,80,110-112,(110),無,無,yes
臺中市私立愛因斯坦幼兒園,臺中市,霧峰區,私立,[413]育仁街60號,(04)23306389,,120,110-112,(110),無,有,yes
私立朝陽科技大學附設臺中市幼兒園,臺中市,霧峰區,私立,[413]吉峰東路168號,(04)23323000#7402,http://www.cyut.edu.tw/~kinder/,166,無,(110),無,無,yes
臺中市私立新佳育幼兒園,臺中市,霧峰區,私立,[413]四德路315號,(04)23333218,,198,110-112,(110),無,無,yes
臺中市私立愛迪克幼兒園,臺中市,霧峰區,私立,[413]四德路482號,(04)23321089,,190,110-112,(110),有,無,yes
臺中市私立霧峰新弘明幼兒園,臺中市,霧峰區,私立,[413]大同路95號1~3樓,(04)23395275,,150,無,(110),無,無,yes
臺中市烏日區烏日國民小學附設幼兒園,臺中市,烏日區,公立,[414]中山路二段196號,(04)23381242#771,,60,無,(110),無,無,yes
臺中市烏日區九德國民小學附設幼兒園,臺中市,烏日區,公立,[414]長春街300號,(04)23366540#871,http://www.jdps.tcc.parent.tw/adm/index.php?oid=9&o2id=85,30,無,(110),無,無,yes
臺中市烏日區僑仁國民小學附設幼兒園,臺中市,烏日區,公立,[414]中山路一段341號,(04)23381241#771,www.cjes.tc.edu.tw,120,無,(110),無,無,yes
臺中市立烏日幼兒園,臺中市,烏日區,公立,[414]興祥街119號,(04)23371589,,60,無,(110),無,無,yes
臺中市立烏日幼兒園榮泉分班,臺中市,烏日區,公立,[414]榮泉路39巷78號,(04)23388703,,60,無,(110),無,無,yes
臺中市立烏日幼兒園光明分班,臺中市,烏日區,公立,[414]五光路復光四巷89號,(04)23384693,,30,無,(110),無,無,yes
臺中市立烏日幼兒園溪埧分班,臺中市,烏日區,公立,[414]溪南路一段680巷110號,(04)23352558,,65,無,(110),無,無,yes
臺中市立烏日幼兒園東園分班,臺中市,烏日區,公立,"[414]溪南路一段238巷195號1,2樓",(04)23353619,,50,無,(110),無,無,yes
臺中市烏日區五光國民小學附設幼兒園,臺中市,烏日區,公立,[414]光明路40號,(04)23362276#31,,30,無,(110),無,無,yes
臺中市烏日區旭光國民小學附設幼兒園,臺中市,烏日區,公立,[414]健行路501號,(04)23381847#750,http://www.xkes.tc.edu.tw/drupal/,30,無,(110),無,無,yes
臺中市烏日區喀哩國民小學附設幼兒園,臺中市,烏日區,公立,[414]溪南路二段370號,(04)23351016#770,台中市烏日區溪南路二段370號,60,無,(110),無,無,yes
臺中市烏日區東園國民小學附設幼兒園,臺中市,烏日區,公立,[414]溪南路一段238巷198號,(04)23353092,,76,無,(110),無,無,yes
臺中市私立三育幼兒園,臺中市,烏日區,私立,[414]長春街279號,(04)23360031,,300,110-112,(110),無,有,yes
臺中市私立童話幼兒園,臺中市,烏日區,私立,[414]興祥街39號,(04)23368897,http://taichungfantasia.blogspot.com/,194,110-112,(110),無,無,yes
臺中市私立諾貝爾幼兒園,臺中市,烏日區,私立,[414]興祥街55巷21號,(04)23378372,,178,110-112,(110),無,有,yes
臺中市私立和新儷園幼兒園,臺中市,烏日區,私立,[414]溪南路一段460巷80號,(04)23353073,,110,110-112,(110),無,無,yes
臺中市私立快樂童年幼兒園,臺中市,烏日區,私立,[414]中山路一段和平巷143號,(04)23383615,,120,110-112,(110),無,有,yes
臺中市私立祥愛幼兒園,臺中市,烏日區,私立,[414]溪南路二段292號,(04)23356319,http://23356319.topschool.com.tw,160,110-112,(110),無,無,yes
正和書院附設臺中市私立光明幼兒園,臺中市,烏日區,私立,[414]三榮路二段420號,(04)23362936,http://cdpeace2.blogspot.com/,135,無,(110),有,無,yes
臺中市私立愛森倫幼兒園,臺中市,烏日區,私立,[414]長春街999號,(04)23370077,http://blog.xuite.net/asonllan23370077/blog,310,無,(110),有,無,yes
臺中市私立文揚幼兒園,臺中市,烏日區,私立,[414]溪南路一段263巷56號,(04)23355136,,100,110-112,(110),無,無,yes
臺中市私立亞士可幼兒園,臺中市,烏日區,私立,[414]中華路95巷10弄10號,(04)23368272,,60,110-112,(110),有,無,yes
臺中市私立宏典幼兒園,臺中市,烏日區,私立,[414]公園三街100號,(04)23370480,hongdian23370480@yahoo.com.tw,106,無,(110),無,無,yes
臺中市私立摩根幼兒園,臺中市,烏日區,私立,[414]健行路386號1~3樓,(04)23385699,,310,無,(110),無,無,yes
臺中市溪南非營利幼兒園(委託社團法人彰化縣全方位教育協會辦理),臺中市,烏日區,非營利,[414]溪南路一段731號,(04)23350336,,90,無,(110),無,無,yes
臺中市豐原區富春國民小學附設幼兒園,臺中市,豐原區,公立,[420]中山路455號,(04)25222542#761,http://163.17.202.6/~beryl/index.html,90,無,(110),無,無,yes
臺中市豐原區合作國民小學附設幼兒園,臺中市,豐原區,公立,[420]西勢路410號,(04)25323241#105,,30,無,(110),無,無,yes
臺中市豐原區南陽國民小學附設幼兒園,臺中市,豐原區,公立,[420]南陽路440號,(04)25229826#10,http：//163.17.171.15/,240,無,(110),無,無,yes
臺中市豐原區翁子國民小學附設幼兒園,臺中市,豐原區,公立,[420]豐勢路二段290巷3號,(04)25289881,,60,無,(110),無,無,yes
臺中市豐原區豐田國民小學附設幼兒園,臺中市,豐原區,公立,[420]田心路二段290號,(04)25262891#780,,60,無,(110),無,無,yes
臺中市豐原區豐村國民小學附設幼兒園,臺中市,豐原區,公立,[420]水源路341號,(04)25251612,,60,無,(110),無,無,yes
臺中市豐原區豐原國民小學附設幼兒園,臺中市,豐原區,公立,[420]新生北路155號,(04)25287359,,150,無,(110),無,無,yes
臺中市立豐原幼兒園,臺中市,豐原區,公立,[420]豐年路151號,(04)25261637,www.fengyuan-nursery.taichung.gov.tw,75,無,(110),無,無,yes
臺中市立豐原幼兒園朴子分班,臺中市,豐原區,公立,[420]豐勢路二段535巷128號,(04)25245781,www.fengyuan-nursery.taichung.gov.tw,41,無,(110),無,無,yes
臺中市立豐原幼兒園東湳分班,臺中市,豐原區,公立,[420]三豐路二段272巷148弄22號,(04)25286284,www.fengyuan-nursery.taichung.gov.tw,60,無,(110),無,無,yes
臺中市立豐原幼兒園西湳分班,臺中市,豐原區,公立,[420]三豐路二段135巷129弄46號,(04)25243752,www.fengyuan-nursery.taichung.gov.tw,75,無,(110),無,無,yes
臺中市立豐原幼兒園豐圳分班,臺中市,豐原區,公立,[420]褔德路2之1號2樓,(04)25253361,www.fengyuan-nursery.taichung.gov.tw,57,無,(110),無,無,yes
臺中市立豐原幼兒園社皮分班,臺中市,豐原區,公立,[420]社皮路123巷5弄2號,(04)25255055,/www.fengyuan-nursery.taichung.gov.tw,44,無,(110),無,無,yes
臺中市立豐原幼兒園北陽分班,臺中市,豐原區,公立,[420]南陽路158巷2號,(04)25244678,www.fengyuan-nursery.taichung.gov.tw,58,無,(110),無,無,yes
臺中市立豐原幼兒園鎌村分班,臺中市,豐原區,公立,[420]鎌村路465巷58號,(04)25369366,www.fengyuan-nursery.taichung.gov.tw,56,無,(110),無,無,yes
臺中市立豐原幼兒園圳寮分班,臺中市,豐原區,公立,[420]圓環北路一段125號,(04)25251636,www.fengyuan-nursery.taichung.gov.tw,68,無,(110),無,無,yes
臺中市立豐原幼兒園中陽分班,臺中市,豐原區,公立,[420]惠陽街116號,(04)25203021,www.fengyuan-nursery.taichung.gov.tw,60,無,(110),無,無,yes
臺中市立豐原幼兒園南田分班,臺中市,豐原區,公立,[420]水源路192巷80之1號,(04)25239890,www.fengyuan-nursery.taichung.gov.tw,75,無,(110),無,無,yes
臺中市豐原區福陽國民小學附設幼兒園,臺中市,豐原區,公立,[420]南陽路綠山巷83號,(04)25291101#111,,30,無,(110),無,無,yes
臺中市豐原區瑞穗國民小學附設幼兒園,臺中市,豐原區,公立,[420]西安街72號,(04)2526-2065,https://sites.google.com/rses.tc.edu.tw/kindergarten/,60,無,(110),無,無,yes
臺中市私立艾貝兒幼兒園,臺中市,豐原區,私立,[420]大明路112號,(04)25152220,,180,無,(110),無,無,yes
臺中市私立三光幼兒園,臺中市,豐原區,私立,[420]安康路20巷10號,(04)25228950,,210,無,(110),無,無,yes
臺中市私立奇美幼兒園,臺中市,豐原區,私立,[420]葫蘆墩二街218號1、2樓,(04)25150435,,64,110-112,(110),無,無,yes
臺中市私立豐原大千幼兒園,臺中市,豐原區,私立,[420]豐南街92巷207弄13號1-3樓,(04)25381922,http://www.wretch.cc/album/dachian1986,150,無,(110),無,無,yes
臺中市私立豐原何嘉仁幼兒園,臺中市,豐原區,私立,[420]陽明街156號1、2樓,(04)25152838,,170,無,(110),無,無,yes
臺中市私立三愛幼兒園,臺中市,豐原區,私立,[420]瑞安街23號1、2、3樓,(04)25290387,suneye.topschool.com.tw,105,無,(110),無,有,yes
臺中市私立東之寶幼兒園,臺中市,豐原區,私立,"[420]豐勢路二段362號1,2樓",(04)25253705,,220,無,(110),有,無,yes
臺中市私立巧兒幼兒園,臺中市,豐原區,私立,[420]田心路二段311號,(04)25131523,,67,110-112,(110),無,無,yes
臺中市私立立立幼兒園,臺中市,豐原區,私立,[420]三和路64巷1之1號,(04)25322121,http://lili.topschool.com.tw/,170,110-112,(110),無,無,yes
臺中市私立亞特藍幼兒園,臺中市,豐原區,私立,[420]豐西街101號1、2樓,(04)25278289,,140,無,(110),無,有,yes
臺中市私立馬爾斯幼兒園,臺中市,豐原區,私立,[420]北陽一街37號,(04)25236479,,251,無,(110),無,無,yes
臺中市私立揚百翰幼兒園,臺中市,豐原區,私立,[420]愛國街336號,(04)25153870,,30,無,(110),有,有,yes
臺中市私立美倫幼兒園,臺中市,豐原區,私立,[420]自強南街65號,(04)25242999,,160,無,(110),無,無,yes
臺中市私立真愛幼兒園,臺中市,豐原區,私立,[420]愛國街8號,(04)25293035,http://tw.myblog.yahoo.com/gaojie-stanford/,78,無,(110),有,無,yes
臺中市私立愛笛兒幼兒園,臺中市,豐原區,私立,[420]仁洲街161號,(04)25204801,,82,110-112,(110),無,有,yes
臺中市私立愛伯特幼兒園,臺中市,豐原區,私立,[420]北陽一街38號,(04)25225902,,88,無,(110),有,有,yes
臺中市私立桃太郎幼兒園,臺中市,豐原區,私立,[420]中正路543號3樓,(04)25283530,,30,無,(110),無,有,yes
臺中市私立幼寶幼兒園,臺中市,豐原區,私立,[420]南陽路301巷20號,(04)25154682,,40,110-112,(110),有,有,yes
臺中市私立民宜幼兒園,臺中市,豐原區,私立,[420]豐原大道二段189號,(04)25265500,htpp://mingyi.ieschool.com.tw,100,無,(110),無,有,yes
臺中市私立豐原蒲公英幼兒園,臺中市,豐原區,私立,[420]圓環北路二段173號,(04)25250188,http://tw.myblog.yahoo.com/dandelion-4612/,116,無,(110),無,無,yes
臺中市私立亞恩蒂幼兒園,臺中市,豐原區,私立,[420]永康路311號,(04)25158095,,50,無,(110),無,無,yes
臺中市私立豐原欣欣幼兒園,臺中市,豐原區,私立,[420]中陽路461號,(04)25273515,,150,無,(110),無,有,yes
臺中市私立立盈幼兒園,臺中市,豐原區,私立,[420]陽明街178號,(04)25263269,,215,無,(110),無,有,yes
臺中市私立丰原格林幼兒園,臺中市,豐原區,私立,[420]育英路145號,(04)25209191,,270,無,(110),無,無,yes
臺中市私立兒童花園幼兒園,臺中市,豐原區,私立,[420]豐原大道1段625街42號,(04)25323269,,68,110-112,(110),無,無,yes
臺中市私立冠鈞藝術幼兒園,臺中市,豐原區,私立,[420]豐原大道一段595街29號,(04)25356699,,225,無,(110),無,無,yes
臺中市私立日光城堡幼兒園,臺中市,豐原區,私立,[420]自強南街66號,(04)25297256,,150,無,(110),無,無,yes
臺中市私立日初幼兒園,臺中市,豐原區,私立,[420]北陽路237號1-2樓,(04)25200213,,183,無,無,無,無,no
臺中市后里區月眉國民小學附設幼兒園,臺中市,后里區,公立,[421]甲后路二段588號,(04)25561487#780,,30,無,(110),無,無,yes
臺中市立后里幼兒園,臺中市,后里區,公立,[421]三光路95號,(04)25579233#28,http://www.howli.gov.tw/menu_07_nursery/main_01.asp,125,無,(110),無,無,yes
臺中市立后里幼兒園義里分班,臺中市,后里區,公立,[421]甲后路57號,(04)25578753,http://www.howli.gov.tw/menu_07_nursery/main_01.asp,96,無,(110),無,無,yes
臺中市立后里幼兒園公館分班,臺中市,后里區,公立,[421]三豐路396-26號,(04)25575762,http://www.howli.gov.tw/menu_07_nursery/main_01.asp,75,無,(110),無,無,yes
臺中市立后里幼兒園太平聯合分班,臺中市,后里區,公立,[421]四月路23之6號,(04)25563967,http://www.howli.gov.tw/menu_07_nursery/main_01.asp,125,無,(110),無,無,yes
臺中市后里區泰安國民小學附設幼兒園,臺中市,后里區,公立,[421]安眉路5號,(04)25562364#221,,30,無,(110),無,無,yes
臺中市立啟明學校幼兒部,臺中市,后里區,公立,[421]三豐路3段936號,(04)25562126#1203,,0,無,無,無,無,yes
臺中市私立神奇寶貝幼兒園,臺中市,后里區,私立,[421]文化路76巷11號1、2、3樓,(04)25586208,,180,110-112,(110),無,無,yes
臺中市私立來來幼兒園,臺中市,后里區,私立,[421]公安路一段58號,(04)25571617,lailai538703,97,無,(110),無,有,yes
臺中市私立艾迪生幼兒園,臺中市,后里區,私立,[421]三光路56號1樓,(04)25580184,,120,110-112,(110),無,無,yes
臺中市私立日月昇幼兒園,臺中市,后里區,私立,[421]福德路174巷18號1、2、3樓,(04)25577911,,100,無,(110),無,無,yes
臺中市私立采豆幼兒園,臺中市,后里區,私立,[421]內東路96之8號1、2樓,(04)25589550,,120,無,(110),無,無,yes
臺中市私立一德幼兒園,臺中市,后里區,私立,[421]九甲六路672號,(04)25560337,,90,110-112,(110),無,無,yes
臺中市私立彼得堡幼兒園,臺中市,后里區,私立,[421]南村路427-1號1、2、3樓,(04)25587897,,103,110-112,(110),無,有,yes
臺中市私立唐森幼兒園,臺中市,后里區,私立,[421]福德路182號1、2、3、樓,(04)25565686,,40,無,(110),無,無,yes
臺中市私立后里三采幼兒園,臺中市,后里區,私立,[421]福美路5之8號1、2樓,(04)25590728,,190,110-112,(110),無,無,yes
臺中市私立小幼優幼兒園,臺中市,后里區,私立,[421]甲后路一段197巷26號,(04)25587919,,126,110-112,(110),無,有,yes
臺中市私立挪威森林幼兒園,臺中市,后里區,私立,[421]大圳路257號,(04)25586670,,135,無,(110),無,無,yes
臺中市私立欣來來藝術幼兒園,臺中市,后里區,私立,[421]公安路147-18號1樓,(04)25585552,台中市后里區中和里公安路147-18號,107,無,(110),無,有,yes
臺中市私立宸光幼兒園,臺中市,后里區,私立,[421]文化路54號,(04)25582066,,29,無,(110),無,無,yes
臺中市后里非營利幼兒園(委託財團法人臺中市健康全人教育基金會辦理),臺中市,后里區,非營利,[421]中眉路169號,(04)22984774,,76,無,(110),無,無,yes
臺中市石岡區石岡國民小學附設幼兒園,臺中市,石岡區,公立,[422]石岡街123號,(04)25724313#701,,90,無,(110),無,無,yes
臺中市石岡區土牛國民小學附設幼兒園,臺中市,石岡區,公立,[422]豐勢路308號,(04)25816043#603,,76,無,(110),無,無,yes
臺中市立石岡幼兒園,臺中市,石岡區,公立,[422]豐勢路梅子巷65之12號,(04)25824069,https://skkg.tc.edu.tw/,45,無,(110),無,無,yes
臺中市私立幼欣幼兒園,臺中市,石岡區,私立,[422]豐勢路梅子巷四○之一號,(04)25818306,http://usy.myweb.hinet.net/,60,110-112,(110),無,無,yes
臺中市東勢區石城國民小學附設幼兒園,臺中市,東勢區,公立,[423]石城街182巷26號,(04)25773038,,30,無,(110),無,無,yes
臺中市東勢區東新國民小學附設幼兒園,臺中市,東勢區,公立,[423]東蘭路1-1號,(04)25881083#773,http://www.tshes.tcc.edu.tw,90,無,(110),無,無,yes
臺中市立東勢幼兒園,臺中市,東勢區,公立,[423]正一街二號,(04)25875115,http://www.tungshih-nursery.taichung.gov.tw/,300,無,(110),無,無,yes
臺中市東勢區成功國民小學附設幼兒園,臺中市,東勢區,公立,[423]東關路五段600號,(04)25852040#601,http://www.ckaps.tcc.edu.tw/,30,無,(110),無,無,yes
臺中市東勢區石角國民小學附設幼兒園,臺中市,東勢區,公立,[423]東坑路西盛巷22號,(04)25873011#205,http://www.sjps.tc.edu.tw/,30,無,(110),無,無,yes
臺中市東勢區新盛國民小學附設幼兒園,臺中市,東勢區,公立,[423]新盛街342號,(04)25876642,,60,無,(110),無,無,yes
臺中市東勢區中科國民小學附設幼兒園,臺中市,東勢區,公立,[423]東崎路4段92巷16號,(04)25872534#106,,30,無,(110),無,無,yes
臺中市東勢區中山國民小學附設幼兒園,臺中市,東勢區,公立,[423]泰昌里中泰街88號,(04)25872471,,46,無,(110),無,無,yes
臺中市東勢區新成國民小學附設幼兒園,臺中市,東勢區,公立,[423]上城街260號,(04)25853447,www.tsces.tc.edu.tw,60,無,(110),無,無,yes
臺中市東勢區東勢國民小學附設幼兒園,臺中市,東勢區,公立,[423]第五橫街1號,(04)25873442,http://www.tses.tc.edu.tw/web/index.php,30,無,(110),無,無,yes
臺中市私立藍天幼兒園,臺中市,東勢區,私立,[423]東關路七段100號,(04)25882196,,80,110-112,(110),無,無,yes
臺中市私立新家家幼兒園,臺中市,東勢區,私立,[423]圓樓街197號,(04)25884900,newjiajia25931123@yahoo.com.tw,84,110-112,(110),無,無,yes
臺中市私立一心園幼兒園,臺中市,東勢區,私立,[423]新寧街70號,(04)25880116,,113,無,(110),無,有,yes
臺中市私立米堤幼兒園,臺中市,東勢區,私立,[423]東關路七段115號,(04)25870731,,45,110-112,(110),無,無,yes
臺中市私立江老師幼兒園,臺中市,東勢區,私立,[423]文新街8號,(04)25877711,,80,110-112,(110),無,有,yes
臺中市私立東勢芝蔴街幼兒園,臺中市,東勢區,私立,[423]三民街25號,(04)25873088,,165,無,(110),有,無,yes
臺中市私立吉麗幼兒園,臺中市,東勢區,私立,[423]新豐街128號,(04)25873889,,30,110-112,(110),無,無,yes
臺中市和平區博愛國民小學附設幼兒園,臺中市,和平區,公立,[424]東關路一段松鶴三巷10號,(04)25943446#101,www.baes.tcc.edu.tw,30,無,(110),無,無,yes
臺中市和平區白冷國民小學附設幼兒園,臺中市,和平區,公立,[424]天輪巷42號,(04)25941184,plps.tcc.edu.tw,30,無,(110),無,無,yes
臺中市立梨山國民中小學附設幼兒園,臺中市,和平區,公立,[424]福壽路10號,(04)25981510#209,,60,無,(110),無,無,yes
臺中市和平區立幼兒園,臺中市,和平區,公立,[424]東關路一段松鶴三巷5號,(04)25942133,http://www.heping-nursery.gov.tw,60,無,(110),無,無,yes
臺中市和平區立幼兒園雙崎分班,臺中市,和平區,公立,[424]東崎路二段36號,(04)25911130,,40,無,(110),無,無,yes
臺中市和平區立幼兒園環山分班,臺中市,和平區,公立,[424]中興路三段環山三巷5-1號,(04)25802985,,30,無,(110),無,無,yes
臺中市和平區立幼兒園達觀分班,臺中市,和平區,公立,[424]東崎路一段36號,(04)25911101,,40,無,(110),無,無,yes
臺中市和平區和平國民小學附設幼兒園,臺中市,和平區,公立,[424]東關路三段54號,(04)25941304,臺中市和平區南勢里東關路三段54號,30,無,(110),無,無,yes
臺中市新社區協成國民小學附設幼兒園,臺中市,新社區,公立,[426]興義街219號,(04)25813437#207,http://www.scps.tcc.edu.tw/,30,無,(110),無,無,yes
臺中市新社區崑山國民小學附設幼兒園,臺中市,新社區,公立,[426]崑南街崑崙巷5-2號,(04)25812496#270,,30,無,(110),無,無,yes
臺中市立新社幼兒園,臺中市,新社區,公立,[426]興社街二段27-2號,(04)25823393#208,http://124.199.90.179/,195,無,(110),無,無,yes
臺中市新社區東興國民小學附設幼兒園,臺中市,新社區,公立,[426]興社街國校巷13號,(04)25820367,,30,無,(110),無,無,yes
臺中市新社區大南國民小學附設幼兒園,臺中市,新社區,公立,[426]興中街47號,(04)25811574#782,www.dnps.tc.edu.tw,30,無,(110),無,無,yes
臺中市私立愛苗幼兒園,臺中市,新社區,私立,[426]中和街三段三九巷二三、三四號,(04)25818333,http://lovetree.topschool.com.tw,175,無,(110),無,無,yes
臺中市潭子區新興國民小學附設幼兒園,臺中市,潭子區,公立,[427]潭興路一段22號,(04)25363607,http://blog.yam.com/kittychild,60,無,(110),無,無,yes
臺中市潭子區潭子國民小學附設幼兒園,臺中市,潭子區,公立,[427]中山路2段435號,(04)25317779,,60,無,(110),無,無,yes
臺中市潭子區僑忠國民小學附設幼兒園,臺中市,潭子區,公立,[427]中山路二段31號,(04)25348265,http://www.czes.tc.edu.tw,60,無,(110),無,無,yes
臺中市立潭子幼兒園,臺中市,潭子區,公立,[427]精忠新城101號,(04)25318177#15,http://www.tanzih-nursery.taichung.gov.tw/index.asp,70,無,(110),無,無,yes
臺中市立潭子幼兒園潭北分班,臺中市,潭子區,公立,[427]潭子街三段公廳巷18號,(04)25370067,http://www.tanzih.taichung.gov.tw/16-1.asp,29,無,(110),無,無,yes
臺中市立潭子幼兒園潭陽分班,臺中市,潭子區,公立,[427]中山路二段237巷9號,(04)25348820,http://www.tanzih-nursery.taichung.gov.tw/index.asp,40,無,(110),無,無,yes
臺中市潭子區東寶國民小學附設幼兒園,臺中市,潭子區,公立,[427]雅潭路3段2號,(04)25324564#791,,60,無,(110),無,無,yes
臺中市私立小天才幼兒園,臺中市,潭子區,私立,[427]復興路一段117號,(04)25369888,,170,無,(110),無,有,yes
臺中市私立大豐幼兒園,臺中市,潭子區,私立,[427]潭富一街53號,(04)25319010,,120,無,(110),無,無,yes
臺中市私立源兒堡幼兒園,臺中市,潭子區,私立,[427]得天街32號,(04)25351788,a5354392@ms52.hinet.net,240,無,(110),無,無,yes
臺中市私立潭子小叮噹幼兒園,臺中市,潭子區,私立,[427]大富路1段48-1號,(04)25353520,,240,無,(110),無,有,yes
臺中市私立芸笙幼兒園,臺中市,潭子區,私立,[427]勝利12街43號1樓及勝利12街51巷1號1~3樓,(04)25351363,http://www.yunsen.org,70,無,(110),無,無,yes
臺中市私立文文幼兒園,臺中市,潭子區,私立,[427]福潭路111號,(04)25391101,,28,110-112,(110),無,無,yes
臺中市私立孩子國幼兒園,臺中市,潭子區,私立,[427]勝利路253號,(04)25346680,http://kid.topschool.com.tw/,200,無,(110),無,無,yes
