title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
高雄市私立主人翁幼兒園,高雄市,岡山區,私立,[820]竹圍東街66號,(07)6231678,,409,110-112,(110),無,無,yes
高雄市私立偉倫幼兒園,高雄市,岡山區,私立,[820]竹圍東街182巷22號,(07)6236688,,220,無,(110),無,無,yes
高雄市私立高苑幼兒園,高雄市,岡山區,私立,[820]大同巷1、1-1號,(07)6214525,http://kaoyuan.topschool.com.tw,69,110-112,(110),無,無,yes
高雄市私立華崗幼兒園,高雄市,岡山區,私立,[820]拕子中街23號1至2樓,(07)6284792,,29,110-112,(110),無,無,yes
高雄市私立愛森堡幼兒園,高雄市,岡山區,私立,[820]育英路25號1至3樓,(07)6253329,高雄市岡山區育英路25號,29,無,(110),無,無,yes
高雄市私立台上幼兒園,高雄市,岡山區,私立,[820]台上路37號,(07)6214283,,30,110-112,(110),無,無,yes
高雄市岡山區大後協社區發展協會附設高雄市私立幼兒園,高雄市,岡山區,私立,[820]後協路75巷2號2樓,(07)6266975,,40,110-112,(110),無,有,yes
高雄市私立岡山保進幼兒園,高雄市,岡山區,私立,[820]大昌街43號1至3樓、43-1號1樓,(07)6259002,,123,110-112,(110),無,有,yes
高雄市私立欣園幼兒園,高雄市,岡山區,私立,[820]竹圍西街36號,(07)6222916,sing-yuan.52sch00l.com.tw,150,110-112,(110),無,無,yes
高雄市私立貝斯特幼兒園,高雄市,岡山區,私立,[820]中華西三街46號1至3樓,(07)6253359,,160,110-112,(110),無,無,yes
高雄市私立欣容幼兒園,高雄市,岡山區,私立,[820]本洲一街75巷11號1樓,(07)6226777,,120,110-112,(110),有,無,yes
高雄市私立新安心幼兒園,高雄市,岡山區,私立,[820]嘉峰路265號,(07)6283290,http://www.anseen.url.tw,180,110-112,(110),無,無,yes
高雄市私立玉慈幼兒園,高雄市,岡山區,私立,[820]岡燕路466號,(07)6223516,,149,110-112,(110),無,有,yes
高雄市私立綠色森林幼兒園,高雄市,岡山區,私立,[820]國軒路65號,(07)6257126,,225,110-112,(110),有,無,yes
高雄市岡山非營利幼兒園,高雄市,岡山區,非營利,[820]柳橋東路36號,(07)6225577,,90,無,(110),無,無,yes
高雄市後紅非營利幼兒園,高雄市,岡山區,非營利,[820]岡燕路2巷88號,(07)6232626,,76,無,(110),無,無,yes
高雄市岡中非營利幼兒園(委託社團法人童馨關懷成長協會辦理),高雄市,岡山區,非營利,[820]岡燕路238之1號,(07)6232525,https://reurl.cc/OX5zLR,122,無,無,無,無,no
高雄市路竹區路竹國民小學附設幼兒園,高雄市,路竹區,公立,[821]中山路712巷16號,(07)6960019,http://www.loxa.edu.tw/classweb.html?webId=21108,60,無,(110),無,無,yes
高雄市路竹區大社國民小學附設幼兒園,高雄市,路竹區,公立,[821]大社路243號,(07)6975390,http://www.lds.ks.edu.tw,76,無,(110),無,無,yes
高雄市路竹區三埤國民小學附設幼兒園,高雄市,路竹區,公立,[821]民權路7號,(07)6962688#17,http://www.spi.ks.edu.tw/,30,無,(110),無,無,yes
高雄市路竹區竹滬國民小學附設幼兒園,高雄市,路竹區,公立,[821]成功路2號,(07)6981516#77,,76,無,(110),無,無,yes
高雄市路竹區蔡文國民小學附設幼兒園,高雄市,路竹區,公立,[821]國昌路548號,(07)6076268,,30,無,(110),無,無,yes
高雄市路竹區北嶺國民小學附設幼兒園,高雄市,路竹區,公立,[821]民治路85號,(07)6971668,,45,無,(110),無,無,yes
高雄市路竹區下坑國民小學附設幼兒園,高雄市,路竹區,公立,[821]太平路384號,(07)6951850,www.xkp.ks.edu.tw,76,無,(110),無,無,yes
高雄市路竹區一甲國民小學附設幼兒園,高雄市,路竹區,公立,[821]大智路43號,(07)6960853,http://affairs.kh.edu.tw/3357,30,無,(110),無,無,yes
高雄市立路竹幼兒園,高雄市,路竹區,公立,[821]復興路327巷99號,(07)6979241,http://www.lujhu.gov.tw,325,無,(110),無,無,yes
高雄市私立孟莊幼兒園,高雄市,路竹區,私立,[821]中華路147號,(07)6076553,,125,110-112,(110),無,無,yes
高雄市私立瑞生幼兒園,高雄市,路竹區,私立,[821]大社路173-1號,(07)6975191,,200,無,(110),無,無,yes
高雄市私立一新幼兒園,高雄市,路竹區,私立,[821]大仁路520巷12號,(07)6978835,,277,無,(110),無,無,yes
高雄市私立吉米洛幼兒園,高雄市,路竹區,私立,[821]中興路197巷31號,(07)6975499,http://jml.topschool.com.tw,78,無,(110),無,有,yes
高雄市私立康乃爾藝術幼兒園,高雄市,路竹區,私立,[821]環球路209巷98號,(07)6975158#12,,80,110-112,(110),無,無,yes
高雄市私立寶仁幼兒園,高雄市,路竹區,私立,[821]中華路101號,(07)6973213,,120,110-112,(110),無,無,yes
高雄市私立創意幼兒園,高雄市,路竹區,私立,[821]竹南街36號1樓,(07)6960416,,90,110-112,(110),無,無,yes
高雄市私立新孟莊幼兒園,高雄市,路竹區,私立,[821]延平路159號,(07)6963327,MO0982214046@yahoo.com,48,110-112,(110),有,無,yes
高雄市私立冠均幼兒園,高雄市,路竹區,私立,[821]大社路621巷1號,(07)6975818,,90,110-112,(110),無,無,yes
高雄市阿蓮區阿蓮國民小學附設幼兒園,高雄市,阿蓮區,公立,[822]民族路163號,(07)6317470,https://www.facebook.com/aliankids/?ref=bookmarks,90,無,(110),無,無,yes
高雄市阿蓮區中路國民小學附設幼兒園,高雄市,阿蓮區,公立,[822]272號,(07)6312325#80,http://www.zlp.ks.edu.tw/,30,無,(110),無,無,yes
高雄市阿蓮區復安國民小學附設幼兒園,高雄市,阿蓮區,公立,[822]復安167號,(07)6331763,,30,無,(110),無,無,yes
高雄市私立培幼幼兒園,高雄市,阿蓮區,私立,[822]中正路381巷28號,(07)6316966,,84,110-112,(110),無,無,yes
高雄市私立劍橋幼兒園,高雄市,阿蓮區,私立,[822]仁愛路367號,(07)6321896,http://www.cap1896.com.tw,180,110-112,(110),無,無,yes
高雄市私立智慧星幼兒園,高雄市,阿蓮區,私立,[822]信義路261號,(07)6315708,http://wisdomstar.ylkc.com.tw,200,110-112,(110),無,無,yes
高雄市私立小可愛幼兒園,高雄市,阿蓮區,私立,[822]民生路241號,(07)6315180,http://tw.myblog.yahoo.com/little-sweetie,70,110-112,(110),無,無,yes
高雄市私立童心藝術幼兒園,高雄市,阿蓮區,私立,[822]中山路375巷75號,(07)6316862,http://tw.myblog.yahoo.com/mj600208,120,110-112,(110),無,無,yes
高雄市私立可愛幼兒園,高雄市,阿蓮區,私立,[822]民生路229號1樓、229號2樓之1、231號1樓、231號2樓、231號2樓之2,(07)6318557,,200,110-112,(110),無,有,yes
高雄市田寮區新興國民小學附設幼兒園,高雄市,田寮區,公立,[823]大新路2號,(07)6381348#12,,30,無,(110),無,無,yes
高雄市田寮區崇德國民小學附設幼兒園,高雄市,田寮區,公立,[823]崇德路101號,(07)6367155#801,http://class.kh.edu.tw/6533,30,無,(110),無,無,yes
高雄市燕巢區橫山國民小學附設幼兒園,高雄市,燕巢區,公立,[824]橫山路24號,(07)6154618,http://class.kh.edu.tw/3520,30,無,(110),無,無,yes
高雄市燕巢區鳳雄國民小學附設幼兒園,高雄市,燕巢區,公立,[824]鳳加路52號,(07)6153959,http://class.kh.edu.tw/6352,46,無,(110),無,無,yes
高雄市燕巢區燕巢國民小學附設幼兒園,高雄市,燕巢區,公立,[824]中華路177號,(07)6161495#432,https://class.kh.edu.tw/24205,76,無,(110),無,無,yes
高雄市燕巢區安招國民小學附設幼兒園,高雄市,燕巢區,公立,[824]安招路170號,(07)6162580,www.azp.kh.edu.tw,30,無,(110),無,無,yes
高雄市私立宏欣幼兒園,高雄市,燕巢區,私立,[824]安北路213號,(07)6169406,,150,110-112,(110),無,無,yes
高雄市私立晨光幼兒園,高雄市,燕巢區,私立,[824]瓊興路370之2、之3、之4號,(07)6166599,http://cg.ieschool.com.tw/,330,110-112,(110),無,無,yes
高雄市私立燕巢宏欣幼兒園,高雄市,燕巢區,私立,[824]安北路215號1至3樓,(07)6169406,,60,110-112,(110),無,無,yes
高雄市私立家家幼兒園,高雄市,燕巢區,私立,[824]中民路433之2號,(07)6166800,,80,110-112,(110),無,無,yes
義大醫療財團法人附設高雄市私立義大醫療幼兒園,高雄市,燕巢區,私立,[824]義大路3號,(07)6151151,,76,無,(110),無,無,yes
高雄市橋頭區仕隆國民小學附設幼兒園,高雄市,橋頭區,公立,[825]仕隆路進校巷16號,(07)6125275,www.sln.ks.edu.tw,60,無,(110),無,無,yes
高雄市橋頭區興糖國民小學附設幼兒園,高雄市,橋頭區,公立,[825]興糖路19巷1號,(07)6113804#12,http://www.xtn.ks.edu.tw/,76,無,(110),無,無,yes
高雄市橋頭區甲圍國民小學附設幼兒園,高雄市,橋頭區,公立,[825]甲昌路250號,(07)6113647#301,,30,無,(110),無,無,yes
高雄市橋頭區五林國民小學附設幼兒園,高雄市,橋頭區,公立,[825]五林路160號,(07)6113549#180,http://www.wln.ks.edu.tw/,76,無,(110),無,無,yes
高雄市私立潛能幼兒園,高雄市,橋頭區,私立,[825]大仁路16、30號,(07)6111824,http://clworld.myweb.hinet.net,180,110-112,(110),無,無,yes
高雄市私立喬智幼兒園,高雄市,橋頭區,私立,[825]仕豐路六合巷37弄29號,(07)6125200,,250,110-112,(110),無,無,yes
高雄市私立諾貝爾橋頭幼兒園,高雄市,橋頭區,私立,[825]美德街141號,(07)6130026,http://www.nobelschool.com.tw/,200,無,(110),無,無,yes
財團法人天主教會高雄教區附設高雄市私立道明幼兒園,高雄市,橋頭區,私立,[825]成功北路1號,(07)6113450,,100,110-112,(110),無,無,yes
高雄市私立保進幼兒園,高雄市,橋頭區,私立,[825]成功南路智義巷50號,(07)6119316,,278,110-112,(110),無,有,yes
高雄市私立漂鳥森林幼兒園,高雄市,橋頭區,私立,[825]創新路93-3、93-5號,(07)6113282,,118,無,(110),無,無,yes
高雄市私立漂鳥森林幼兒園台糖花卉分班,高雄市,橋頭區,私立,[825]創新路93號,(07)6113282,,46,無,(110),無,無,yes
高雄市橋頭非營利幼兒園,高雄市,橋頭區,非營利,[825]樹德路200號1樓,(07)6119598,,90,無,(110),無,無,yes
高雄市梓官區梓官國民小學附設幼兒園,高雄市,梓官區,公立,[826]進學路61號,(07)6193927#52,http://www.loxa.edu.tw/classweb.html?teacher=zgp00109,76,無,(110),無,無,yes
高雄市梓官區蚵寮國民小學附設幼兒園,高雄市,梓官區,公立,[826]光明路177號,(07)6101044#24,http://tw.myblog.yahoo.com/jw!LCKXK3uYGRRTd3hoUafi,30,無,(110),無,無,yes
高雄市私立迪斯耐幼兒園,高雄市,梓官區,私立,[826]民權街115-1號,(07)6175435,,75,110-112,(110),無,無,yes
高雄市私立心博愛幼兒園,高雄市,梓官區,私立,[826]通安路229巷87號,(07)6101539,,200,110-112,無,有,有,yes
高雄市私立新迪斯耐幼兒園,高雄市,梓官區,私立,[826]中崙路316號2樓,(07)6177394,,82,110-112,(110),無,無,yes
高雄市私立童心園地幼兒園,高雄市,梓官區,私立,[826]通安路151號,(07)6106867#101,,218,110-112,(110),有,無,yes
高雄市私立寶貝藝術幼兒園,高雄市,梓官區,私立,[826]港五街62號,(07)6176618,,60,110-112,(110),無,無,yes
高雄市私立佳貝幼兒園,高雄市,梓官區,私立,[826]和平路258巷65號,(07)6193989,,40,110-112,(110),無,無,yes
高雄市私立加吉立幼兒園,高雄市,梓官區,私立,[826]忠孝路198號1至2樓,(07)6102900,,180,無,(110),無,無,yes
財團法人天主教會高雄教區附設高雄市私立露庇幼兒園,高雄市,梓官區,私立,[826]中崙路280號,(07)6173746,,70,無,(110),無,無,yes
高雄市蚵寮非營利幼兒園(委託社團法人高雄市婦幼同心會辦理),高雄市,梓官區,非營利,[826]中正二街60號,(07)6103539,高雄市梓官區中正二街60號,136,無,(110),無,無,yes
高雄市彌陀區壽齡國民小學附設幼兒園,高雄市,彌陀區,公立,[827]國校路1號,(07)6196625#712,,30,無,(110),無,無,yes
高雄市彌陀區彌陀國民小學附設幼兒園,高雄市,彌陀區,公立,[827]中正路213號,(07)6176300#7622,http://www.mtp.ks.edu.tw,76,無,(110),無,無,yes
高雄市彌陀區南安國民小學附設幼兒園,高雄市,彌陀區,公立,[827]樂安路1號,(07)6191810#60,,30,無,(110),無,無,yes
高雄市私立偉生幼兒園,高雄市,彌陀區,私立,[827]中正南路2巷7號,(07)6102878,,150,110-112,(110),無,無,yes
高雄市私立龍心幼兒園,高雄市,彌陀區,私立,[827]忠孝路80號,(07)6105299,http://dragon.topschool.com.tw,229,110-112,(110),無,無,yes
高雄市私立綵彤玲幼兒園,高雄市,彌陀區,私立,[827]舊港路東段46巷21號,(07)6197899,,107,110-112,(110),有,無,yes
高雄市私立小太陽哈佛幼兒園,高雄市,彌陀區,私立,[827]光華五巷15號,(07)6101001,,40,無,(110),無,無,yes
高雄市永安區永安國民小學附設幼兒園,高雄市,永安區,公立,[828]永華路49號,(07)6912011#21,http://www.yap.ks.edu.tw/,60,無,(110),無,無,yes
高雄市永安區維新國民小學附設幼兒園,高雄市,永安區,公立,[828]維新路光明9巷69之10號,(07)6913816#371,http://www.loxa.edu.tw/classweb.html?webId=22348,60,無,(110),無,無,yes
高雄市永安區新港國民小學附設幼兒園,高雄市,永安區,公立,[828]新興路25號,(07)6912040,,30,無,(110),無,無,yes
高雄市湖內區大湖國民小學附設幼兒園,高雄市,湖內區,公立,[829]民權路2號,(07)6933808#53,http://www.dhu.ks.edu.tw,30,無,(110),無,無,yes
高雄市湖內區文賢國民小學附設幼兒園,高雄市,湖內區,公立,[829]中正路二段51巷30號,(07)6995251,www.wxp.ks.edu.tw,60,無,(110),無,無,yes
高雄市湖內區海埔國民小學附設幼兒園,高雄市,湖內區,公立,[829]忠孝街256號,(07)6992346#80,,30,無,(110),無,無,yes
高雄市湖內區明宗國民小學附設幼兒園,高雄市,湖內區,公立,[829]湖中路242巷12弄15號,(07)6997253,,270,無,(110),無,無,yes
高雄市私立公館幼兒園,高雄市,湖內區,私立,[829]湖中路30號,(07)6992268,http://gg.dpfun.com/,120,110-112,(110),無,無,yes
高雄市私立新佳欣幼兒園,高雄市,湖內區,私立,[829]東方路45巷36弄9號,(07)6936088,,150,110-112,(110),無,無,yes
高雄市私立玉川幼兒園,高雄市,湖內區,私立,[829]中正路一段261巷23號,(07)6995396,無,130,無,(110),無,無,yes
高雄市鳳山區五福國民小學附設幼兒園,高雄市,鳳山區,公立,[830]福德街145號,(07)8222515,,30,無,(110),無,無,yes
高雄市鳳山區忠孝國民小學附設幼兒園,高雄市,鳳山區,公立,[830]新富路630號,(07)7631400,http://sun.zxp.ks.edu.tw/,60,無,(110),無,無,yes
高雄市鳳山區鳳西國民小學附設幼兒園,高雄市,鳳山區,公立,[830]光華東路100號,(07)7199003#22,http://blog.fxp.ks.edu.tw/fxp/default.asp,106,無,(110),無,無,yes
高雄市鳳山區文山國民小學附設幼兒園,高雄市,鳳山區,公立,[830]鳳松路25巷20號,(07)7460444#201,http://tw.pre.urlifelinks.com/school/wsp-ks,60,無,(110),無,無,yes
高雄市鳳山區鎮北國民小學附設幼兒園,高雄市,鳳山區,公立,[830]鳳北路170號,(07)7311709#301,http://class.kh.edu.tw/2660,106,無,(110),無,無,yes
高雄市鳳山區文德國民小學附設幼兒園,高雄市,鳳山區,公立,[830]文衡路356號,(07)7768723#51,,90,無,(110),無,無,yes
高雄市鳳山區中正國民小學附設幼兒園,高雄市,鳳山區,公立,[830]勝利路2號,(07)7012831#133,http://163.16.104.180/,76,無,(110),無,無,yes
高雄市鳳山區誠正國民小學附設幼兒園,高雄市,鳳山區,公立,[830]黃埔新村國校巷78號,(07)7473180,http://vod.tzp.ks.edu.tw/tzp/modules/news/,122,無,(110),無,無,yes
高雄市鳳山區福誠國民小學附設幼兒園,高雄市,鳳山區,公立,[830]忠誠路145號,(07)8120152#14,,30,無,(110),無,無,yes
高雄市鳳山區大東國民小學附設幼兒園,高雄市,鳳山區,公立,[830]大東一路1號,(07)7462344,,30,無,(110),無,無,yes
高雄市鳳山區五甲國民小學附設幼兒園,高雄市,鳳山區,公立,[830]五甲二路424號,(07)7161818#25,,30,無,(110),無,無,yes
高雄市鳳山區中崙國民小學附設幼兒園,高雄市,鳳山區,公立,[830]中崙四路25號,(07)7533244#79,http://www.zhonglun.url.tw,76,無,(110),無,無,yes
高雄市鳳山區瑞興國民小學附設幼兒園,高雄市,鳳山區,公立,[830]博愛路271號,(07)7435848,http://www.loxa.edu.tw/classweb.html?webId=966,30,無,(110),無,無,yes
高雄市鳳山區正義國民小學附設幼兒園,高雄市,鳳山區,公立,[830]南昌街55號,(07)7714440,,30,無,(110),無,無,yes
高雄市鳳山區中山國民小學附設幼兒園,高雄市,鳳山區,公立,[830]光復路一段120巷8號,(07)7469893#11,,166,無,(110),無,無,yes
高雄市鳳山區過埤國民小學附設幼兒園,高雄市,鳳山區,公立,[830]過埤路176號,(07)7920257#817,,30,無,(110),無,無,yes
高雄市鳳山區曹公國民小學附設幼兒園,高雄市,鳳山區,公立,[830]曹公路6號,(07)7103334,,76,無,(110),無,無,yes
高雄市私立明園幼兒園,高雄市,鳳山區,私立,[830]新富路87號,(07)7231961,http//:www.ming-yuan.tw,400,110-112,(110),無,無,yes
高雄市私立仁仁幼兒園,高雄市,鳳山區,私立,[830]五福二路56號,(07)8313123,,162,110-112,(110),無,無,yes
高雄市私立仁智幼兒園,高雄市,鳳山區,私立,[830]國富路11號,(07)7631518,,239,110-112,(110),無,無,yes
高雄市私立新美倫幼兒園,高雄市,鳳山區,私立,[830]文龍路33號,(07)7775900,,360,無,(110),無,無,yes
財團法人親親文教基金會附設高雄市私立親親幼兒園,高雄市,鳳山區,私立,[830]新康街77號,(07)7664001,http://blog.xuite.net/c2009136/chinchin77/,356,無,(110),無,無,yes
高雄市私立育菁幼兒園,高雄市,鳳山區,私立,[830]國昌路5巷2號,(07)7416042,,148,無,(110),無,有,yes
高雄市私立任而波幼兒園,高雄市,鳳山區,私立,[830]文教路18號,(07)7195588,http://tw.myblog.yahoo.com/yahoo-learnpro,120,無,(110),無,無,yes
高雄市私立百禾幼兒園,高雄市,鳳山區,私立,[830]博愛路336號,(07)7033700,http://yoyokids.ebc.net.tw/yoyo/ETY041/,150,無,(110),無,無,yes
高雄市私立理幼幼兒園,高雄市,鳳山區,私立,[830]八德路二段142巷9號,(07)7801199,http://lio.ieschool.com.tw/,120,無,(110),無,無,yes
高雄市私立忠信幼兒園,高雄市,鳳山區,私立,[830]瑞竹路140巷28號1至2樓,(07)7431153,http://www.jsk.com.tw,180,110-112,(110),無,無,yes
高雄市私立新育幼兒園,高雄市,鳳山區,私立,[830]南京路245巷1號,(07)7675505#9,http://www.shinyu.com.tw,556,110-112,(110),無,有,yes
高雄市私立諾貝爾鳳山幼兒園,高雄市,鳳山區,私立,[830]過埤路153號,(07)7927665,www.nobelschool.com.tw,110,無,(110),無,無,yes
高雄市私立立群幼兒園,高雄市,鳳山區,私立,[830]新富路218、222、226號3樓,(07)7659171,,50,無,(110),無,無,yes
高雄市私立巧博士幼兒園,高雄市,鳳山區,私立,[830]新強路37號1至2樓，39及41號1樓,(07)7660409,http://,50,110-112,(110),無,無,yes
高雄市私立五甲恆青幼兒園,高雄市,鳳山區,私立,[830]五甲二路565巷45號,(07)8125111,,50,無,(110),無,有,yes
高雄市私立童心園幼兒園,高雄市,鳳山區,私立,[830]南和街80號3樓、82、84、86號1至3樓,(07)8220267,,103,110-112,(110),有,無,yes
高雄市私立學林幼兒園,高雄市,鳳山區,私立,[830]鳳北路83號1樓、85號1至3樓,(07)7320720,,40,無,(110),無,無,yes
高雄市私立鳳山仁愛幼兒園,高雄市,鳳山區,私立,[830]龍成路151號,(07)8115187,,80,110-112,(110),無,無,yes
高雄市私立百佳幼兒園,高雄市,鳳山區,私立,[830]新樂街95號,(07)7665500,www.bowjinn.com.tw,330,110-112,(110),無,有,yes
高雄市私立優質童心園幼兒園,高雄市,鳳山區,私立,[830]南正一路9號1至2樓,(07)7688822,,30,110-112,(110),無,無,yes
高雄市私立小叢林幼兒園,高雄市,鳳山區,私立,[830]文平街36號1至2樓,(07)7775121,http://jj.topschool.tw/Home/Main,160,無,(110),無,無,yes
高雄市私立美爾頓幼兒園,高雄市,鳳山區,私立,[830]五甲二路407號2樓,(07)7512441,,50,無,(110),無,無,yes
高雄市私立威格爾幼兒園,高雄市,鳳山區,私立,[830]埤北路27號,(07)7031207,,270,110-112,(110),無,無,yes
高雄市私立力新幼兒園,高雄市,鳳山區,私立,[830]新康街14號,(07)7665489,,40,110-112,(110),無,無,yes
高雄市私立星螢幼兒園,高雄市,鳳山區,私立,[830]南和街58、60號1至2樓,(07)8139378,http://shingying.myweb.hinet.net,70,110-112,(110),無,無,yes
高雄市私立童心兒幼兒園,高雄市,鳳山區,私立,[830]林森路7號,(07)8110630,http://babyheart.ieschool.com.tw/,200,無,(110),無,無,yes
財團法人天主教會高雄教區附設高雄市私立善牧幼兒園,高雄市,鳳山區,私立,[830]勝利路1號,(07)7412308,,150,無,(110),無,無,yes
高雄市私立松青幼兒園,高雄市,鳳山區,私立,[830]福安二街109號,(07)8210651,http://www.wretch.cc/blog/s8210651,70,110-112,(110),無,有,yes
高雄市私立安德林幼兒園,高雄市,鳳山區,私立,[830]鳳東路93號,(07)7023966,,100,110-112,(110),無,有,yes
高雄市私立菁一幼兒園,高雄市,鳳山區,私立,[830]建國路一段53巷74號,(07)7038824,,30,110-112,(110),無,無,yes
高雄市私立威爾森幼兒園,高雄市,鳳山區,私立,[830]中山東路290巷17弄56號,(07)7039084,,226,110-112,(110),無,無,yes
高雄市私立五甲米倫幼兒園,高雄市,鳳山區,私立,[830]華興街6號1至2樓,(07)7131519,http://mschool-wujia.ieschool.com.tw/,250,無,(110),無,無,yes
高雄市私立鳳山優揚幼兒園,高雄市,鳳山區,私立,[830]平等路154號1至2樓,(07)7105562,,60,110-112,(110),無,無,yes
高雄市私立念慈幼兒園,高雄市,鳳山區,私立,[830]南昌街52號,(07)7714315,http://niantze.ieschool.com.tw,110,無,(110),無,有,yes
高雄市私立伶益幼兒園,高雄市,鳳山區,私立,[830]崗山北街50號,(07)7716329,,84,110-112,(110),無,無,yes
高雄市私立新苗幼兒園,高雄市,鳳山區,私立,[830]鳳燕一街150號,(07)7923997,http://sinmiao.topschool.com.tw,320,110-112,(110),無,有,yes
高雄市私立明善幼兒園,高雄市,鳳山區,私立,[830]黃埔路57號,(07)7103542,,90,110-112,(110),無,無,yes
高雄市私立鳳山中興幼兒園,高雄市,鳳山區,私立,[830]新樂街102號,(07)7675885,,80,110-112,(110),無,無,yes
高雄市私立仁人妙智幼兒園,高雄市,鳳山區,私立,[830]南福街51號1至2樓,(07)7657955,http://tw.myblog.yahoo.com/kidschool-com/gallery?fid=-1&page=2,25,無,(110),無,有,yes
高雄市私立文山幼兒園,高雄市,鳳山區,私立,[830]文衡路354號2樓,(07)7772582,,60,無,(110),無,無,yes
高雄市私立芯瑜幼兒園,高雄市,鳳山區,私立,[830]凱旋路317巷76號1至2樓,(07)7631959,,40,110-112,(110),無,有,yes
高雄市私立鳳山麥米倫幼兒園,高雄市,鳳山區,私立,[830]光復路二段191巷7號,(07)7463789,,438,無,(110),有,無,yes
高雄市私立又新幼兒園,高雄市,鳳山區,私立,[830]文興街10號、10之1號,(07)7197926,,53,110-112,(110),無,無,yes
高雄市私立仁慈幼兒園,高雄市,鳳山區,私立,[830]中山路5巷8號,(07)7451617,http://rencih.topschool.com.tw,120,110-112,(110),無,無,yes
高雄市私立劍聲幼兒園,高雄市,鳳山區,私立,[830]中山西路231、233號,(07)7435195,http://www.jskid.com.tw,40,無,(110),無,無,yes
高雄市私立新五甲米倫幼兒園,高雄市,鳳山區,私立,[830]保泰路300號,(07)7612255,,150,無,(110),無,無,yes
高雄市私立諾貝爾國際幼兒園,高雄市,鳳山區,私立,[830]過埤路157號,(07)7929665,,239,無,(110),無,無,yes
高雄市私立善敏智幼兒園,高雄市,鳳山區,私立,[830]甲智路23號,(07)7966188,www.sunnyside.com.tw,129,110-112,(110),無,無,yes
高雄市五甲社區自治非營利幼兒園（委託財團法人彭婉如文教基金會辦理）,高雄市,鳳山區,非營利,[830]國興街2巷36號,(07)7662351,http://tw.myblog.yahoo.com/pwr-kindergarten,80,無,(110),無,無,yes
高雄市鳳山社區自治非營利幼兒園（委託財團法人彭婉如文教基金會辦理）,高雄市,鳳山區,非營利,[830]福誠二街168號1樓,(07)8410032,http://fuchenkid.pixnet.net/blog,90,無,(110),無,無,yes
高雄市鳳山非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),高雄市,鳳山區,非營利,[830]中山路231號,07-7101902,,90,無,(110),無,無,yes
高雄市忠孝非營利幼兒園（委託財團法人彭婉如文教基金會辦理）,高雄市,鳳山區,非營利,[830]國泰路二段81號,(07)7632614,,122,無,(110),無,無,yes
高雄市中崙非營利幼兒園(委託社團法人高雄市婦幼培訓關懷協會辦理),高雄市,鳳山區,非營利,[830]中崙四路25號1樓,(07)7537763,高雄市鳳山區中崙里2鄰中崙四路25號1樓,90,無,(110),無,無,yes
高雄市新甲非營利幼兒園（委託財團法人輔英科技大學設立之輔英科技大學辦理）,高雄市,鳳山區,非營利,[830]新強路300巷8號,(07)7657658,,242,無,(110),無,無,yes
高雄市大寮區翁園國民小學附設幼兒園,高雄市,大寮區,公立,[831]翁園路79號,(07)7829642,http://www.wyp.ks.edu.tw/,76,無,(110),無,無,yes
高雄市大寮區永芳國民小學附設幼兒園,高雄市,大寮區,公立,[831]鳳林三路499號,(07)7862746,http://www.loxa.edu.tw/classweb.html?webId=16484,30,無,(110),無,無,yes
高雄市大寮區溪寮國民小學附設幼兒園,高雄市,大寮區,公立,[831]溪寮路69號,(07)2622840#27,,30,無,(110),無,無,yes
高雄市大寮區後庄國民小學附設幼兒園,高雄市,大寮區,公立,[831]民揚路28號,(07)7016910,http://class.kh.edu.tw/3334,76,無,(110),無,無,yes
高雄市大寮區潮寮國民小學附設幼兒園,高雄市,大寮區,公立,[831]潮寮路61號,(07)7875075#516,,30,無,(110),無,無,yes
高雄市大寮區昭明國民小學附設幼兒園,高雄市,大寮區,公立,[831]鳳林一路300巷80號,(07)6426428#120,https://sites.google.com/a/zmp.ks.edu.tw/gao-xiong-shi-da-liao-qu-zhao-ming-guo-min-xiao-xue-fu-she-,76,無,(110),無,無,yes
高雄市大寮區忠義國民小學附設幼兒園,高雄市,大寮區,公立,[831]忠義路1號,(07)7812858,,122,無,(110),無,無,yes
高雄市大寮區大寮國民小學附設幼兒園,高雄市,大寮區,公立,[831]大寮路740號,(07)7881652#70,http://www.dlp.ks.edu.tw/,76,無,(110),無,無,yes
高雄市立大寮幼兒園,高雄市,大寮區,公立,[831]上寮路208-25號,(07)7884206,高雄市大寮區上寮里上寮路208-25號,270,無,(110),無,無,yes
高雄市大寮區中庄國民小學附設幼兒園,高雄市,大寮區,公立,[831]中庄路59號,(07)7032838#780,,76,無,(110),無,無,yes
高雄市大寮區山頂國民小學附設幼兒園,高雄市,大寮區,公立,[831]山頂路211號,(07)7828205,www.sd.ks.edu.tw/,212,無,(110),無,無,yes
高雄市私立卡爾頓幼兒園,高雄市,大寮區,私立,[831]萬丹路212號,(07)7868378,http://carlton.topschool.com.tw,480,110-112,(110),有,有,yes
高雄市私立大寮恆青幼兒園,高雄市,大寮區,私立,[831]華德街6號,(07)7035869,,90,110-112,(110),無,無,yes
中山學校財團法人高雄市中山高級工商職業學校附屬私立中山幼兒園,高雄市,大寮區,私立,[831]正氣路79號1至3樓,(07)7815311#328,http://csickid.topschool.com.tw,197,無,(110),有,無,yes
