reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教學前字第1060160483號,72府教國字第87024號,1983/10/05,苗栗縣銅鑼鄉銅鑼國民小學附設幼兒園,謝美桃,苗栗縣,銅鑼鄉,公立,[366]文化街1號,1樓、2樓,"2,009.3平方公尺",827.93平方公尺,"1,181.37平方公尺",(037)985789,,90,,無,,無,無,yes
府教學前字第1090171414B號,府教學前字第1010165420號,2012/08/01,苗栗縣銅鑼鄉九湖國民小學附設幼兒園,徐淑惠,苗栗縣,銅鑼鄉,公立,[366]91-1號,1樓,"11,067.76平方公尺",132.32平方公尺,"10,935.34平方公尺",(037)981149#603,,60,,無,,無,無,yes
府教學前字第1070165118號,府教學前字第1070165118號,2018/08/01,苗栗縣銅鑼鄉文峰國民小學附設幼兒園,詹建華,苗栗縣,銅鑼鄉,公立,[366]12-1號,1樓,"1,750平方公尺",250平方公尺,"1,500平方公尺",(037)981143,,30,,無,,無,無,yes
府教學前字第1090171414A號,府教學前字第1070165113號,2018/08/01,苗栗縣銅鑼鄉中興國民小學附設幼兒園,李國海,苗栗縣,銅鑼鄉,公立,[366]150號,1樓,"27,488.32平方公尺",234平方公尺,"27,254.32平方公尺",(037)224458,,60,,無,,無,無,yes
府教學前字第1100158949號,府教學前字第1100158949號,2021/08/01,苗栗縣銅鑼鄉新隆國民小學附設幼兒園,徐敏芳,苗栗縣,銅鑼鄉,公立,[366]18號,1樓,"4,171.5平方公尺",160平方公尺,"4,011.5平方公尺",(037)971182,,15,,無,,無,無,yes
府教學前字第1010070065號,府教務字第78416號,1983/09/06,財團法人台灣省天主教會新竹教區附設苗栗縣私立聖愛幼兒園,,苗栗縣,銅鑼鄉,私立,[366]中正路277號,1-2,"1,172.81平方公尺",776.98平方公尺,395.83平方公尺,(037)981037,,90,"		",無,,無,無,yes
府教學前字第1090156291B號,90府教特字第9000039411號,2001/05/07,苗栗縣三義鄉僑成國民小學附設幼兒園,邱國禎,苗栗縣,三義鄉,公立,[367]20份220號,1樓,"13,691.48平方公尺",249.48平方公尺,"13,442平方公尺",(037)879220,http://www.cces.mlc.edu.tw/,90,,無,,無,無,yes
府教學前字第1050185282號,府教學前字第0980158526號,2009/09/14,苗栗縣三義鄉鯉魚國民小學附設幼兒園,羅國基,苗栗縣,三義鄉,公立,[367]上山下24號,1樓,180平方公尺,60平方公尺,120平方公尺,(037)881154#307,http://www.liyues.mlc.edu.tw/,30,,無,,無,無,yes
府教學前字第1040164671號,73教務字第40592號,1984/05/21,苗栗縣三義鄉建中國民小學附設幼兒園,呂晶晶,苗栗縣,三義鄉,公立,[367]廣盛80號,1樓,"10,588.01平方公尺",244.81平方公尺,"10,343.2平方公尺",(037)870320,,90,,無,,無,無,yes
府教學前字第1110026737號,府教學前字第1010172614號,2012/08/01,苗栗縣三義鄉育英國民小學附設幼兒園,陳秀卿,苗栗縣,三義鄉,公立,[367]上湖64-1號,1樓,"1,923.78平方公尺",158.78平方公尺,"1,765平方公尺",(037)872934#113,,30,,無,,無,無,yes
府教學前字第1010076599號,府教務字第63779號,1983/08/08,財團法人台灣省天主教會新竹教區附設苗栗縣私立道光幼兒園,,苗栗縣,三義鄉,私立,[367]光復路2號,1,803.18平方公尺,481.91平方公尺,321.27平方公尺,(037)872134,http://daoguang2009.uclass.com.tw,60,"		",無,,無,無,yes
府教學前字第1090144999號,81府社福字第28252號,1992/03/19,苗栗縣私立三義名人幼兒園,羅文彬,苗栗縣,三義鄉,私立,[367]八股路20-71號,2F,851.28平方公尺,338.41平方公尺,512.87平方公尺,(037)875698,,159,"		",110-112,,無,無,yes
府教學前字第1010112963號,89府社福字第8900086263號,2000/10/12,苗栗縣私立三義愛彌兒幼兒園,王淑麗,苗栗縣,三義鄉,私立,[367]廣盛96-9號,1-2,139.73平方公尺,104.8平方公尺,34.93平方公尺,(037)877682,,30,,110-112,,無,無,yes
府教學前字第1090157042號,75府教國字第49066號,1986/05/30,苗栗縣西湖鄉西湖國民小學附設幼兒園,林國正,苗栗縣,西湖鄉,公立,[368]金獅24-9號,1樓,"14,448平方公尺",216平方公尺,"14,232平方公尺",(037)921662,http://www.shihues.mlc.edu.tw,60,,無,,無,無,yes
府教學前字第1090156291D號,府教特字第8900048672號,2000/06/20,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,宋銘豐,苗栗縣,卓蘭鎮,公立,[369]豐田36號,1樓,"8,117平方公尺",180平方公尺,"7,937平方公尺",(04)25892164#14,http://www.ftes.mlc.edu.tw/,60,,無,,無,無,yes
府教學前字第1110028999號,府教特字第0930046681號,2004/05/12,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,盧慶華,苗栗縣,卓蘭鎮,公立,[369]內灣120號,1樓,"4,535平方公尺",294平方公尺,"4,241平方公尺",(04)25892094#210,http://www.loxa.edu.tw/classweb.html?webId=13915,30,,無,,無,無,yes
府教學前字第1090161509號,86府教國字第120842號,1997/09/24,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,李豪朕,苗栗縣,卓蘭鎮,公立,[369]中山路125號,1樓,594平方公尺,276平方公尺,318平方公尺,(04)25892008#765,http://163.19.238.201/,90,,無,,無,無,yes
府教學前字第1080000549號,府勞社福字第0980131944號,1996/11/15,苗栗縣卓蘭鎮立幼兒園,詹錦章,苗栗縣,卓蘭鎮,公立,[369]上新41-2號,2樓、3樓,205.51平方公尺,116.73平方公尺,,(04)25896028,,42,,無,,無,無,yes
府教學前字第1080000549號,府教學前字第1000262638號,1996/11/15,苗栗縣卓蘭鎮立幼兒園坪林分班,,苗栗縣,卓蘭鎮,公立,[369]坪林86-2號,1樓,294平方公尺,194平方公尺,100平方公尺,(04)25921554,,15,,無,,無,無,yes
府教學前字第1040007807號,府教學前字第1000262638號,1996/11/15,苗栗縣卓蘭鎮立幼兒園景山分班,,苗栗縣,卓蘭鎮,公立,[369]景山88號,1樓,247.9平方公尺,147.9平方公尺,100平方公尺,(04)25921956,,30,,無,,無,無,yes
府教學前字第1080055266號,府社福字第0930040138號,2004/04/26,苗栗縣私立多倫多幼兒園,林明德,苗栗縣,卓蘭鎮,私立,[369]卓坪路58號,1樓,"1,453.83平方公尺",581.53平方公尺,872.3平方公尺,(04)25899899,http://toronto.ieschool.com.tw/,92,"		",110-112,,無,無,yes
府教學前字第1010153766號,72府教務字第63778號,1983/08/08,財團法人台灣省天主教會新竹教區附設苗栗縣私立培德幼兒園,,苗栗縣,卓蘭鎮,私立,[369]民族路88號,1樓,"2,644平方公尺",991平方公尺,"1,652平方公尺",(04)25892254,,60,,無,,無,無,yes
