title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
桃園市私立格利佛幼兒園,桃園市,桃園區,私立,[330]鎮撫街111號1-2樓,(03)3336669,http://linda68289@yahoo.com.tw,30,110-112,(110),無,無,yes
桃園市私立德來幼兒園,桃園市,桃園區,私立,[330]三民路一段2號,(03)3323351,http://www.theresaedu.org.tw,300,無,(110),無,有,yes
桃園市私立大業幼兒園,桃園市,桃園區,私立,[330]民有十三街85號,(03)3256232,http://www.dayepreschool.com,235,無,(110),無,有,yes
桃園市私立松果幼兒園,桃園市,桃園區,私立,[330]大業路二段71號1-2樓,(03)3161778,,60,110-112,(110),有,無,yes
財團法人桃園市桃企教育事務基金會附設桃園市私立薇爾幼兒園,桃園市,桃園區,私立,[330]桃鶯路196號1樓之4,(03)3619996,http://www.wellschool.com.tw,375,無,(110),無,有,yes
桃園市私立樂航幼兒園,桃園市,桃園區,私立,[330]國強12街45號,(03)3783151,,60,110-112,(110),無,無,yes
桃園市私立安和幼兒園,桃園市,桃園區,私立,[330]民有東路一號,(03)3259969,http://www.camschool.com.tw/,242,無,(110),無,無,yes
桃園市私立東東幼兒園,桃園市,桃園區,私立,[330]秀山路20號1樓,(03)3339696,http://www.dongkids.com.tw,100,無,(110),無,無,yes
財團法人台灣省天主教會新竹教區附設桃園市私立貞德幼兒園,桃園市,桃園區,私立,[330]保羅街52號,(03)3618172,http://joan.ieschool.com.tw/,120,無,(110),無,無,yes
桃園市私立立人蒙特梭利幼兒園,桃園市,桃園區,私立,[330]寶山街27號1-2樓,(03)3567393,http://lucky-baby.topschool.com.tw/,65,110-112,(110),有,無,yes
桃園市私立快樂傌麗安幼兒園,桃園市,桃園區,私立,[330]大興西路2段35號2樓之3(11鄰)、37號1樓(14鄰),(03)3018159,,42,無,(110),無,有,yes
桃園市私立御寶兒幼兒園,桃園市,桃園區,私立,[330]大興西路二段55號2樓,(03)3025188,,21,110-112,無,無,無,yes
桃園市私立長迪幼兒園,桃園市,桃園區,私立,[330]大連二街39號1-3樓,(03)3171246,,115,無,(110),有,有,yes
桃園市私立雅比思幼兒園,桃園市,桃園區,私立,[330]永順街87號1-2樓,(03)3020709,,50,無,(110),無,無,yes
桃園市私立朵朵幼兒園,桃園市,桃園區,私立,[330]大有路513號2樓,(03)3260558,,40,無,無,無,有,yes
桃園市私立希望城堡幼兒園,桃園市,桃園區,私立,[330]樹仁二街129號,(03)3750358,桃園市樹仁二街129號,630,110-112,(110),無,無,yes
桃園市私立衛理幼兒園,桃園市,桃園區,私立,[330]樹仁二街255號,(03)3711126,,1034,無,(110),有,無,yes
桃園市私立茶米花田幼兒園,桃園市,桃園區,私立,[330]富國路920巷228-22號,(03)3235266,,150,無,(110),無,無,yes
桃園市私立欣田幼兒園,桃園市,桃園區,私立,[330]樹仁三街582號,(03)3662369,,25,無,(110),無,無,yes
桃園市私立中正藝文幼兒園,桃園市,桃園區,私立,[330]中埔二街158號2樓,(03)3023991,,160,無,(110),無,無,yes
桃園市私立華樂幼兒園,桃園市,桃園區,私立,[330]成功路三段199號,(03)3310245,,120,110-112,(110),無,無,yes
桃園市私立風禾日光幼兒園,桃園市,桃園區,私立,[330]慈文路666號,(03)2161685,桃園市桃園區慈文路666號,407,無,(110),無,無,yes
桃園市中路非營利幼兒園(委託社團法人臺灣優質兒童教育發展協會辦理),桃園市,桃園區,非營利,[330]吉昌街126號1-2樓,(03)2201524,,110,無,(110),無,無,yes
桃園市龍祥非營利幼兒園(委託財團法人三之三生命教育基金會辦理),桃園市,桃園區,非營利,[330]龍城五街28號1-2樓,(03)3694232,,60,無,(110),無,無,yes
桃園市大有非營利幼兒園(委託財團法人彭婉如文教基金會辦理),桃園市,桃園區,非營利,[330]大有路220號,(03)3560567,,90,無,(110),無,無,yes
桃園市經國非營利幼兒園(委託財團法人三之三生命教育基金會辦理),桃園市,桃園區,非營利,[330]經國路276號,(03)3160592,,60,無,(110),無,無,yes
桃園市經國非營利幼兒園(委託財團法人三之三生命教育基金會辦理)大有分班,桃園市,桃園區,非營利,[330]大有路215號,(03)3584363,,60,無,(110),無,無,yes
桃園市經國非營利幼兒園(委託財團法人三之三生命教育基金會辦理)永順分班,桃園市,桃園區,非營利,[330]永順街100號,(03)2150021,,30,無,(110),無,無,yes
桃園市新埔非營利幼兒園(委託社團法人中華民國城鄉形象協會辦理),桃園市,桃園區,非營利,[330]經國路208巷36號,(03)3587388,,60,無,(110),無,無,yes
桃園市快樂非營利幼兒園(委託社團法人台灣幼兒早期教育協會辦理),桃園市,桃園區,非營利,[330]大有路789號,(03)3150129,,106,無,(110),無,無,yes
桃園市快樂非營利幼兒園(委託社團法人台灣幼兒早期教育協會辦理)會稽分班,桃園市,桃園區,非營利,[330]大興路222號,(03)3252982,,30,無,(110),無,無,yes
桃園市同德非營利幼兒園(委託社團法人桃園市全能多元文教發展協會辦理),桃園市,桃園區,非營利,[330]同德六街175之2號,(03)3166185,,60,無,(110),無,無,yes
桃園市同德非營利幼兒園(委託社團法人桃園市全能多元文教發展協會辦理)莊敬分班,桃園市,桃園區,非營利,[330]莊一街107號,(03)3011665,,30,無,(110),無,無,yes
桃園市建國非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),桃園市,桃園區,非營利,[330]介新街20號,(03)3660755,,150,無,(110),無,無,yes
桃園市文昌非營利幼兒園(委託財團法人彭婉如文教基金會辦理),桃園市,桃園區,非營利,[330]大連二街188號,(03)3581298,,120,無,(110),無,無,yes
桃園市國強非營利幼兒園(委託財團法人台灣兒童暨家庭扶助基金會辦理),桃園市,桃園區,非營利,[330]上海路256號,(03)3694750,https://www.facebook.com/TFCFKID74,106,無,無,無,無,yes
桃園市龜山區福源國民小學附設幼兒園,桃園市,龜山區,公立,[333]大同路916號,(03)3597566#211,http://163.30.33.148/eweb/?home=0901,60,無,(110),無,無,yes
桃園市龜山區龜山國民小學附設幼兒園,桃園市,龜山區,公立,[333]萬壽路二段933巷14號,(03)3203571#910,http://www.kses.tyc.edu.tw/blog/child/,30,無,(110),無,無,yes
桃園市龜山區大埔國民小學附設幼兒園,桃園市,龜山區,公立,[333]振興路1169號,(03)3298329#112,,30,無,(110),無,無,yes
桃園市龜山區幸福國民小學附設幼兒園,桃園市,龜山區,公立,[333]頂興路115巷20,(03)3194072#130,https://www.facebook.com/%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E5%B9%B8%E7%A6%8F%E5,90,無,(110),無,無,yes
桃園市龜山區大崗國民小學附設幼兒園,桃園市,龜山區,公立,[333]大湖一路175號,(03)3972886,http://earth.dges.tyc.edu.tw/classweb/Homepage.php?teacher_id=19,90,無,(110),無,無,yes
桃園市龜山區壽山國民小學附設幼兒園,桃園市,龜山區,公立,[333]萬壽路2段6巷61號,(03)3291782#217,,60,無,(110),無,無,yes
桃園市龜山區龍壽國民小學附設幼兒園,桃園市,龜山區,公立,[333]龍校街30號,(03)3296554#811,https://www.facebook.com/%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E9%BE%8D%E5%A3%BD%E5,30,無,(110),無,無,yes
桃園市龜山區新路國民小學附設幼兒園,桃園市,龜山區,公立,[333]永和街12號,(03)3290393,,30,無,(110),無,無,yes
桃園市立龜山幼兒園,桃園市,龜山區,公立,[333]中興路17巷11號,(03)3506349,http://preschool.tyc.edu.tw/gueishan/index.php,255,無,(110),無,無,yes
桃園市立龜山幼兒園苓林分班,桃園市,龜山區,公立,[333]忠義路二段438號1-2樓,(03)3280264,http://preschool.tyc.edu.tw/gueishan/index.php,120,無,(110),無,無,yes
桃園市龜山區大坑國民小學附設幼兒園,桃園市,龜山區,公立,[333]大坑路一段850號,(03)3252430#910,http://tw.class.urlifelinks.com/class/?csid=css000000039310,30,無,(110),無,無,yes
桃園市龜山區山頂國民小學附設幼兒園,桃園市,龜山區,公立,[333]頂興路2號,(03)3207244#214,,30,無,(110),無,無,yes
桃園市立迴龍國民中小學附設幼兒園,桃園市,龜山區,公立,[333]萬壽路一段168號,(02)82096088#620,,106,無,(110),無,無,yes
桃園市龜山區南美國民小學附設幼兒園,桃園市,龜山區,公立,[333]南上路99號,(03)3126250#102,,60,無,(110),無,無,yes
桃園市龜山區樂善國民小學附設幼兒園,桃園市,龜山區,公立,[333]樂安街71號,(03)3281002#910,,60,無,(110),無,無,yes
桃園市龜山區自強國民小學附設幼兒園,桃園市,龜山區,公立,[333]自強東路269號,(03)3590758#220,桃園市龜山區自強東路269號,60,無,(110),無,無,yes
桃園市龜山區大湖國民小學附設幼兒園,桃園市,龜山區,公立,[333]文三二街80號,(03)3270501#111,http://css000000244407.tw.class.uschoolnet.com/,30,無,(110),無,無,yes
桃園市龜山區楓樹國民小學附設幼兒園,桃園市,龜山區,公立,[333]光峰路277號,(03)3206166,,60,無,(110),無,無,yes
桃園市私立愛彌兒幼兒園,桃園市,龜山區,私立,[333]光峰路1號,(03)3505999,http://emile.topschool.com.tw/,120,無,(110),無,無,yes
桃園市私立慧兒園幼兒園,桃園市,龜山區,私立,[333]自強南路278巷2號,(03)3504553,wherewen.woby.com.tw/,210,無,(110),有,無,yes
桃園市私立丞格幼兒園,桃園市,龜山區,私立,[333]文昌一街88號1至2樓,(03)3979150,,330,無,(110),無,有,yes
桃園市私立立群幼兒園,桃園市,龜山區,私立,[333]民安街37、39號,(03)3498548,,120,110-112,(110),無,無,yes
桃園市私立六合幼兒園,桃園市,龜山區,私立,[333]大同路409巷3、5、7、9號,(03)3298686,http://liow-her.blogkids.net,60,110-112,(110),無,有,yes
桃園市私立清心幼兒園,桃園市,龜山區,私立,[333]新嶺一街59巷9號1-2樓,(03)3294072,http：//ching-shin.blogkids.net,40,110-112,(110),無,無,yes
桃園市私立文馨幼兒園,桃園市,龜山區,私立,[333]中華街一段34巷4號,(03)3290147,,40,110-112,(110),無,無,yes
桃園市私立清心新嶺幼兒園,桃園市,龜山區,私立,[333]新嶺一街59巷6、8號1-4樓,(03)3500847,http：//shing-shin.blogkids.net,150,110-112,(110),有,有,yes
桃園市私立諾貝爾幼兒園,桃園市,龜山區,私立,[333]楓樹五街1號,(03)3502345,http://www.nobel-baby.com.tw,150,無,(110),無,無,yes
桃園市私立領航幸福幼兒園,桃園市,龜山區,私立,[333]頂興路113號1-4樓,(03)3590025,http://leader.blogkids.net,110,110-112,(110),無,無,yes
桃園市私立南華幼兒園,桃園市,龜山區,私立,[333]萬壽路一段157號1-4樓,(02)82098867,,160,110-112,(110),有,無,yes
奇異園股份有限公司附設桃園市私立奇異鳥科園區幼兒園,桃園市,龜山區,私立,[333]華亞三路501號1-3樓,(03)3973789,,290,無,(110),有,有,yes
桃園市私立馨兒園幼兒園,桃園市,龜山區,私立,[333]興中街48號1-3樓,(03)3590967,,20,無,(110),無,無,yes
桃園市私立皇冠幼兒園,桃園市,龜山區,私立,[333]大同路275巷10弄2、6號1-2樓,(03)3299427,,39,110-112,(110),無,有,yes
長庚醫療財團法人林口長庚紀念醫院附設桃園市私立長庚幼兒園,桃園市,龜山區,私立,[333]長庚醫護新村77號1-3樓,(03)3287101,http://cgmh.blogkids.net,570,無,(110),有,無,yes
桃園市私立快樂斑比蒙特梭利幼兒園,桃園市,龜山區,私立,[333]樂宮街36號,(03)3291183,,80,110-112,(110),無,無,yes
桃園市私立愛愛幼兒園,桃園市,龜山區,私立,[333]下湖街1巷1號1-2樓,(03)3282355#21,http://lovekids.ieschool.com.tw/,210,無,(110),有,無,yes
桃園市私立永佳幼兒園,桃園市,龜山區,私立,[333]萬壽路二段958號1樓,(03)3202386,www.wretch.cc/blog/mary51125,20,110-112,(110),無,無,yes
私立長庚學校財團法人長庚科技大學附設桃園市實驗幼兒園,桃園市,龜山區,私立,[333]文化一路261號1樓,(03)2118999#5742,http://cgust.edu.tw,80,110-112,(110),無,無,yes
桃園市私立育全迴龍幼兒園,桃園市,龜山區,私立,[333]萬壽路一段199巷2號1-3樓,(02)82092987,桃園縣龜山鄉萬壽路一段199巷2號,117,110-112,(110),無,無,yes
桃園市私立福星幼兒園,桃園市,龜山區,私立,[333]中興路160號1-2樓,(03)3508055,,130,110-112,(110),無,無,yes
桃園市私立欣興幼兒園,桃園市,龜山區,私立,[333]自強東路237號,(03)3298655,,80,無,(110),無,有,yes
桃園市私立喬立幼兒園,桃園市,龜山區,私立,[333]興華五街35號,(03)3286433,http://cheris.blogkids.net/,150,無,(110),無,無,yes
私立光啟學校財團法人桃園市光啟高級中學附設幼兒園,桃園市,龜山區,私立,[333]自由街12、14、16、18號2樓,(02)82003786,Http://page.phsh.tyc.edu.tw/kindergarten/,104,無,(110),無,無,yes
桃園市私立慈心園幼兒園,桃園市,龜山區,私立,[333]文七一街62號1樓,(03)3273182,,87,110-112,(110),有,有,yes
桃園市私立馨笭光幼兒園,桃園市,龜山區,私立,[333]樹人路26巷2之1號,(03)3282702,,90,無,(110),無,有,yes
桃園市私立心藝幼兒園,桃園市,龜山區,私立,[333]文七一街91號,(03)3278776,,116,無,(110),無,無,yes
桃園市文欣非營利幼兒園（委託財團法人靖娟兒童安全文教基金會辦理）,桃園市,龜山區,非營利,[333]文昌五街95號1樓,(03)3961256,http://blog.roodo.com/wen_shing,90,無,(110),無,無,yes
桃園市文德非營利幼兒園（委託財團法人靖娟兒童安全文教基金會辦理）,桃園市,龜山區,非營利,[333]文德二路88號,(03)3979511,,152,無,(110),無,無,yes
桃園市文華非營利幼兒園（委託財團法人三之三生命教育基金會辦理）,桃園市,龜山區,非營利,[333]文化七路116號,(03)3272179#9,,120,無,(110),無,無,yes
桃園市光峰非營利幼兒園（委託社團法人新北市巧湖溫馨關懷發展協會辦理）,桃園市,龜山區,非營利,[333]育英街1號,(03)3508111,,150,無,(110),無,無,yes
桃園市光峰非營利幼兒園（委託社團法人新北市巧湖溫馨關懷發展協會辦理）幸福分班,桃園市,龜山區,非營利,[333]中興路100巷20號,(03)3590281,桃園市龜山區中興路100巷20號,60,無,(110),無,無,yes
桃園市八德區大成國民小學附設幼兒園,桃園市,八德區,公立,[334]廣福路31號,(03)3643312,,120,無,(110),無,無,yes
桃園市八德區八德國民小學附設幼兒園,桃園市,八德區,公立,[334]興豐路222號,(03)3688261,https://sites.google.com/mail.bdes.tyc.edu.tw/preschool,106,無,(110),無,無,yes
桃園市八德區瑞豐國民小學附設幼兒園,桃園市,八德區,公立,[334]介壽路2段933巷40號,(03)3682787#910,,90,無,(110),無,無,yes
桃園市立八德幼兒園,桃園市,八德區,公立,[334]興豐路2212、2212-1號1樓,(03)3631615,http://www.pader.gov.tw/kid/,200,無,(110),無,無,yes
桃園市立八德幼兒園大成分班,桃園市,八德區,公立,[334]建國路1199號,(03)3632316,http://www.pader.gov.tw/kid/,50,無,(110),無,無,yes
桃園市立八德幼兒園大同分班,桃園市,八德區,公立,[334]陸光街50巷24、24-1號1樓,(03)3740713,http://www.pader.gov.tw/kid/,50,無,(110),無,無,yes
桃園市立八德幼兒園大勇分班,桃園市,八德區,公立,[334]自強街60號1樓,(03)3631627,http://www.pader.gov.tw/kid/,120,無,(110),無,無,yes
桃園市八德區茄苳國民小學附設幼兒園,桃園市,八德區,公立,[334]永豐路155號,(03)3611425#220,http://163.30.90.17/eweb/pre-school,30,無,(110),無,無,yes
桃園市八德區霄裡國民小學附設幼兒園,桃園市,八德區,公立,[334]山下街115號,(03)3651101#215,桃園市八德區竹園里山下街115號,30,無,(110),無,無,yes
桃園市八德區大安國民小學附設幼兒園,桃園市,八德區,公立,[334]和平路638號,(03)3661419#611,,60,無,(110),無,無,yes
桃園市私立高城快樂斑比蒙氏幼兒園,桃園市,八德區,私立,[334]富城街54巷11號,(03)3703477,,78,110-112,(110),無,無,yes
桃園市私立瑞恩帝兒桃德幼兒園,桃園市,八德區,私立,[334]桃德路305號,(03)3660000,http://reindeer-01.topschool.com.tw/,1050,無,(110),無,無,yes
桃園市私立樂兒國幼兒園,桃園市,八德區,私立,[334]大勤街6號,(03)3648477,,181,110-112,(110),無,有,yes
桃園市私立貝果幼兒園,桃園市,八德區,私立,[334]瑞發街92號,(03)3659933,http://apple3757636@yahoo.com.tw,60,110-112,(110),無,有,yes
桃園市私立愛兒群幼兒園,桃園市,八德區,私立,[334]東勇街45巷12號1-3樓,(03)3765999,,483,無,(110),有,無,yes
桃園市私立悅興幼兒園,桃園市,八德區,私立,[334]長興路695號1樓,(03)3653091,,115,110-112,(110),有,無,yes
桃園市私立田喬幼兒園,桃園市,八德區,私立,[334]力行街167巷45號1樓,(03)3622917,,66,無,(110),無,無,yes
桃園市私立欣妍幼兒園,桃園市,八德區,私立,[334]東勇街400巷2弄2之1號,(03)3676240,,300,110-112,(110),無,無,yes
桃園市私立三立幼兒園,桃園市,八德區,私立,[334]高城路129、131、133號,(03)3693702,,109,110-112,(110),無,無,yes
桃園市私立溫德爾幼兒園,桃園市,八德區,私立,[334]東勇街268號,(03)2188181,http://ycks12.topschool.com.tw,238,110-112,(110),無,無,yes
桃園市私立廣福幼兒園,桃園市,八德區,私立,[334]廣福路327巷21號,(03)3756666,,316,無,(110),有,有,yes
桃園市私立英國皇家萊恩幼兒園,桃園市,八德區,私立,[334]國豐六街21號,(03)3774866,,190,無,(110),無,有,yes
桃園市私立加貝爾幼兒園,桃園市,八德區,私立,[334]介壽路二段685巷75號1-3樓,(03)3731107,,579,無,(110),有,有,yes
桃園市私立優德威幼兒園,桃園市,八德區,私立,[334]廣興路822號,(03)3661889,udw.woby.tw,140,無,(110),無,無,yes
桃園市私立優比幼兒園,桃園市,八德區,私立,[334]福國街77巷23號1-2樓,(03)3666838,,35,110-112,(110),無,無,yes
桃園市私立小牛津幼兒園,桃園市,八德區,私立,[334]東勇北路317、319號,(03)3752055#9,http://little-oxford.topschool.com.tw/,450,無,(110),無,有,yes
桃園市私立明新幼兒園,桃園市,八德區,私立,[334]力行街40巷10號,(03)3610608,http://mingxin.topschool.com.tw/,150,110-112,(110),無,無,yes
桃園市私立德育幼兒園,桃園市,八德區,私立,[334]長興路690之1號,(03)3684500,,90,110-112,(110),無,無,yes
桃園市私立集賢幼兒園,桃園市,八德區,私立,[334]高城8街19巷10弄1號1-3樓,(03)3709253,,39,110-112,(110),有,無,yes
桃園市私立名人幼兒園,桃園市,八德區,私立,[334]仁和街41巷34、36號1-2樓,(03)3626194,wynne4888@gmail.com,90,110-112,(110),無,有,yes
桃園市私立佳和幼兒園,桃園市,八德區,私立,[334]茄苳路26、28、22號1樓,(03)3706007,,140,110-112,(110),無,無,yes
桃園市私立英國皇家幼兒園,桃園市,八德區,私立,[334]廣福路278號1-2樓,(03)3643110,,90,110-112,(110),無,有,yes
桃園市私立偵娣幼兒園,桃園市,八德區,私立,[334]忠勇街60巷31號,(03)3671895,,206,無,(110),無,無,yes
桃園市私立凱思堡幼兒園,桃園市,八德區,私立,[334]豐德路301號,(03)2755388,,60,無,(110),無,有,yes
桃園市私立虹橋幼兒園,桃園市,八德區,私立,[334]長興路666號1-2樓,(03)3659161,,95,無,(110),無,有,yes
桃園市私立育欣幼兒園,桃園市,八德區,私立,[334]建國路594號,(03)3663628,,196,110-112,(110),無,無,yes
桃園市私立森林寶貝幼兒園,桃園市,八德區,私立,[334]大忠街88號,(03)3660958,,106,無,(110),無,無,yes
桃園市大和非營利幼兒園(委託明新學校財團法人設立之明新科技大學辦理),桃園市,八德區,非營利,[334]金和路125號,0965440892,桃園市八德區金和路125號,212,無,無,無,無,yes
桃園市北青非營利幼兒園(委託財團法人三之三生命教育基金會辦理),桃園市,八德區,非營利,[334]建德路360號,(03)3686381,,182,無,無,無,無,yes
桃園市大溪區美華國民小學附設幼兒園,桃園市,大溪區,公立,[335]金山路50號,(03)3879897,http://www.mhes.tyc.edu.tw/,30,無,(110),無,無,yes
桃園市大溪區仁和國民小學附設幼兒園,桃園市,大溪區,公立,[335]仁和二街50號,(03)3076626#217,,60,無,(110),無,無,yes
桃園市大溪區大溪國民小學附設幼兒園,桃園市,大溪區,公立,[335]登龍路19號,(03)3886905#231,http://163.30.96.1/uweb/?home=child,90,無,(110),無,無,yes
桃園市大溪區永福國民小學附設幼兒園,桃園市,大溪區,公立,[335]信義路1165號,(03)3875709#100,,30,無,(110),無,無,yes
桃園市大溪區員樹林國民小學附設幼兒園,桃園市,大溪區,公立,[335]員林路二段450號,(03)3906891,http://tw.class.uschoolnet.com/class/?csid=css000000236072,60,無,(110),無,無,yes
桃園市立大溪幼兒園,桃園市,大溪區,公立,[335]仁德街19號1樓,(03)3808120#10,http://preschool.tyc.edu.tw/dasi/index.php,90,無,(110),無,無,yes
桃園市立大溪幼兒園內柵分班,桃園市,大溪區,公立,[335]安和路36號,(03)3887548#13,http://preschool.tyc.edu.tw/dasi/index.php,90,無,(110),無,無,yes
桃園市立大溪幼兒園仁和分班,桃園市,大溪區,公立,[335]仁和七街159號1樓,(03)3809818#12,http://preschool.tyc.edu.tw/dasi/index.php,53,無,(110),無,無,yes
桃園市大溪區僑愛國民小學附設幼兒園,桃園市,大溪區,公立,[335]介壽路214號,(03)3801896#860,,60,無,(110),無,無,yes
桃園市大溪區田心國民小學附設幼兒園,桃園市,大溪區,公立,[335]文化路120號,(03)3872008#106,,30,無,(110),無,無,yes
桃園市大溪區南興國民小學附設幼兒園,桃園市,大溪區,公立,[335]仁和路2段135號,(03)3801721#250,http：//www.nses.tyc.edu.tw,30,無,(110),無,無,yes
桃園市大溪區中興國民小學附設幼兒園,桃園市,大溪區,公立,[335]大鶯路1125號,(03)3801394#610,,30,無,(110),無,無,yes
桃園市大溪區福安國民小學附設幼兒園,桃園市,大溪區,公立,[335]復興路1段755號,(03)3871414#101,,76,無,(110),無,無,yes
桃園市立仁和國民中學附設幼兒園,桃園市,大溪區,公立,[335]仁和七街55號,(03)3906626#130,,45,無,(110),無,無,yes
桃園市復興區立幼兒園三民分班,桃園市,大溪區,公立,[335]復興路二段776巷28號1-2樓,(03)3825518,,60,無,(110),無,無,yes
桃園市私立善貽幼兒園,桃園市,大溪區,私立,[335]埔頂路2段27號,(03)3803615,http://www.wealth.woby.tw/,221,無,(110),有,無,yes
桃園市私立佛克力幼兒園,桃園市,大溪區,私立,[335]仁和路二段432巷55號,(03)3909035,,130,110-112,(110),有,有,yes
桃園市私立愛森堡幼兒園,桃園市,大溪區,私立,[335]石園路100號,(03)3806625,ack.topschool.com.tw,150,110-112,(110),無,無,yes
桃園市私立森薇爾幼兒園,桃園市,大溪區,私立,[335]員東路56巷17號,(03)3808180,,195,無,(110),有,有,yes
桃園市私立文和幼兒園,桃園市,大溪區,私立,[335]員林路二段416巷7號1樓,(03)3076679,,150,110-112,(110),無,有,yes
桃園市私立上禾幼兒園,桃園市,大溪區,私立,[335]埔仁路277號1-2樓,(03)3907285,,40,無,(110),無,無,yes
桃園市私立千雅幼兒園,桃園市,大溪區,私立,[335]中華路456號1-2樓,(03)3886595#10,http://www.changya.bnet.tw/,150,無,無,有,有,yes
桃園市私立千心幼兒園,桃園市,大溪區,私立,[335]中華路201號1-2樓,(03)3889540,http://chain-shin.com.tw,200,110-112,(110),無,無,yes
桃園市私立大溪溫德爾幼兒園,桃園市,大溪區,私立,[335]介壽路765號1-3樓,(03)3898181,http://ycks11.topschool.com.tw/,306,無,(110),有,有,yes
桃園市私立諾亞幼兒園,桃園市,大溪區,私立,[335]埔頂路二段72號,(03)3802553,http://noah.topschool.com.tw/,187,無,(110),無,無,yes
桃園市私立耕心幼兒園,桃園市,大溪區,私立,[335]仁德七街35號,(03)3807073,http://geng-shin.topschool.com.tw/,120,無,(110),無,無,yes
財團法人台灣省天主教會新竹教區附設桃園市私立德蘭幼兒園,桃園市,大溪區,私立,[335]僑愛新村僑愛巷58號1樓,(03)3804530,,100,無,(110),無,無,yes
桃園市大溪區農會附設桃園市私立幼兒園,桃園市,大溪區,私立,[335]中華路343-1號,(03)3870889,,170,無,(110),無,無,yes
桃園市私立慈恩幼兒園,桃園市,大溪區,私立,[335]信義路651、653、655號1樓,(03)3871041,tsu-an.topschool.com.tw,30,無,(110),無,有,yes
桃園市私立笛凱爾幼兒園,桃園市,大溪區,私立,[335]埔頂路2段79號及79-1號,(03)3909966,,166,110-112,(110),有,有,yes
桃園市大溪非營利幼兒園(委託財團法人三之三生命教育基金會辦理),桃園市,大溪區,非營利,[335]民權東路210號,(03)3873773,,90,無,(110),無,無,yes
桃園市復興區巴崚國民小學附設幼兒園,桃園市,復興區,公立,[336]75號,(03)3912131#610,,30,無,(110),無,無,yes
桃園市復興區高義國民小學附設幼兒園,桃園市,復興區,公立,[336]28號,(03)3912251#16,,30,無,(110),無,無,yes
桃園市復興區三光國民小學附設幼兒園,桃園市,復興區,公立,[336]武道能敢8號,(03)3912230#14,,30,無,(110),無,無,yes
桃園市復興區介壽國民小學附設幼兒園,桃園市,復興區,公立,[336]中正路33號,(03)3821621,,30,無,(110),無,無,yes
桃園市復興區羅浮國民小學附設幼兒園,桃園市,復興區,公立,[336]16號,(03)3821812,,30,無,(110),無,無,yes
桃園市復興區義盛國民小學附設幼兒園,桃園市,復興區,公立,[336]11號,(03)3822787#66,,30,無,(110),無,無,yes
桃園市復興區三民國民小學附設幼兒園,桃園市,復興區,公立,[336]57號,(03)3825294#81,,30,無,(110),無,無,yes
桃園市復興區光華國民小學附設幼兒園,桃園市,復興區,公立,[336]12號,(03)3912325#350,,15,無,(110),無,無,yes
桃園市復興區奎輝國民小學附設幼兒園,桃園市,復興區,公立,[336]羅馬路三段356號,(03)3822177#810,,61,無,(110),無,無,yes
桃園市復興區立幼兒園,桃園市,復興區,公立,[336]中正路170號1-2樓,(03)3821610,,60,無,(110),無,無,yes
桃園市復興區立幼兒園華陵分班,桃園市,復興區,公立,[336]2號1-2樓,(03)3912820,,60,無,(110),無,無,yes
桃園市復興區長興國民小學附設幼兒園,桃園市,復興區,公立,[336]頭角43號,(03)3822178#61,,30,無,(110),無,無,yes
桃園市復興區霞雲國民小學附設幼兒園,桃園市,復興區,公立,[336]14號,(03)3822224#80,,46,無,(110),無,無,yes
桃園市大園區后厝國民小學附設幼兒園,桃園市,大園區,公立,[337]國際路二段147號,(03)3869583#310,https://www.facebook.com/HTES.Preschool,60,無,(110),無,無,yes
桃園市大園區溪海國民小學附設幼兒園,桃園市,大園區,公立,[337]和平西路一段420號,(03)3862174#120,http://css000000176163.tw.class.uschoolnet.com/,60,無,(110),無,無,yes
桃園市大園區埔心國民小學附設幼兒園,桃園市,大園區,公立,[337]中正東路1段189巷35號,(03)3812304#308,http://pspreschool.tw.class.uschoolnet.com/,30,無,(110),無,無,yes
桃園市立大園幼兒園,桃園市,大園區,公立,[337]忠孝三街19號,(03)3854065,http://preschool.tyc.edu.tw/dayuan/index.php,240,無,(110),無,無,yes
桃園市立大園幼兒園南港分班,桃園市,大園區,公立,[337]潮音路一段112巷30號,(03)3868832,http://www.dayuan.gov.tw/,60,無,無,無,無,yes
桃園市立大園幼兒園五權分班,桃園市,大園區,公立,[337]中正東路2段541號,(03)3812129,http://www.dayuan.gov.tw/,50,無,(110),無,無,yes
桃園市立大園幼兒園埔心分班,桃園市,大園區,公立,[337]82-4號,(03)3818893,http://www.dayuan.gov.tw/,50,無,(110),無,無,yes
桃園市立大園幼兒園三和分班,桃園市,大園區,公立,[337]三和路1-1號1樓、地下1樓,(03)3831642,http://www.dayuan.gov.tw/,90,無,(110),無,無,yes
桃園市立大園幼兒園海口分班,桃園市,大園區,公立,[337]漁港路22號,(03)3831719,http://www.dayuan.gov.tw/,57,無,(110),無,無,yes
桃園市大園區潮音國民小學附設幼兒園,桃園市,大園區,公立,[337]17號,(03)3862834#720,,90,無,(110),無,無,yes
