reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教幼字第1090204696號,府社幼字第0980139776號,2009/06/17,彰化縣私立陽明幼兒園,陳淑靖,彰化縣,員林市,私立,[510]員水路ㄧ段395號、397號,1樓至2樓,378.73平方公尺,182.63平方公尺,62.8平方公尺,(04)8355542,,50,,無,,有，人數：10,有,yes
府教幼字第1110062755號,八五彰府社福字第049712號,1996/03/25,彰化縣私立愛丁堡幼兒園,黃琳玲,彰化縣,員林市,私立,[510]浮圳路二段189號,1樓至2樓,"2,170.86平方公尺","1,219.89平方公尺",811.68平方公尺,(04)8368999,https://www.facebook.com/edinburgh168/?ref=bookmarks,360,,110-112,,無,無,yes
府教幼字第1010228370號,府社幼字第0930121860號,2004/06/29,彰化縣私立迪士尼莒光幼兒園,陳張素鳳,彰化縣,員林市,私立,[510]至善街115號,1樓至3樓,"2,779.19平方公尺","1,185.81平方公尺",759.65平方公尺,(04)8398888,http://disney-kids.woby.com.tw,300,"		",110-112,,無,有,yes
府教幼字第1010228293號,彰府民社字第016號,1970/05/24,彰化縣私立員林諾貝爾幼兒園,黃詩凌,彰化縣,員林市,私立,[510]中正路240巷51號,1樓,359.44平方公尺,118.22平方公尺,108.66平方公尺,(04)8324727,http://tw.myblog.yahoo.com/nobel-kindergarten,60,,無,,無,無,yes
府教幼字第1010225161號,八七彰府社福字第131552號,1998/07/20,彰化縣私立喜巧兒幼兒園,陳彥蓁,彰化縣,員林市,私立,[510]成功東路61號,一樓,"1,122.15平方公尺",303.44平方公尺,695.1平方公尺,(04)8319178,http:www.smart-castle.com.tw,100,,110-112,,無,無,yes
府教幼字第1010228275號,九0彰府社幼字第010736號,2001/01/10,彰化縣私立種籽蒙特梭利幼兒園,黃凱祥,彰化縣,員林市,私立,[510]大仁街55號,1樓、2樓,701.92平方公尺,301.65平方公尺,189.34平方公尺,(04)8318805,https://www.facebook.com/seedmontessori,90,,無,,無,無,yes
府教幼字第1010227563號,八五彰府社福字第005585號,1996/01/10,彰化縣私立育光幼兒園,徐世光,彰化縣,員林市,私立,[510]員水路二段421巷50號,1樓至2樓,"1,022.7平方公尺",415.7平方公尺,377平方公尺,(04)8342033,http://www.ykce.com.tw/,220,"		",無,,無,無,yes
府教幼字第1010227924號,府社幼字第09100166290號,2002/01/25,彰化縣私立惠泉幼兒園,徐世明,彰化縣,員林市,私立,[510]南平一街75號,1樓至3樓,"1,517.13平方公尺",479.65平方公尺,612.23平方公尺,(04)8350220,http://www.ykce.com.tw/,220,"		",無,,無,無,yes
府教幼字第1010227486號,九0彰府社幼字第018478號,2001/01/18,彰化縣私立大衛營幼兒園,劉景祺,彰化縣,員林市,私立,[510]忠孝街169號,1-2樓層,"1,676.84平方公尺",509.28平方公尺,467.08平方公尺,(04)8383852,cdes.ieschool.com.tw,180,,無,,無,無,yes
府教幼字第1010227939號,府社幼字第0950111480號,2006/06/15,彰化縣私立經典幼兒園,曾世君,彰化縣,員林市,私立,[510]大仁南街122號,1樓至3樓,"3,253.69平方公尺","1,190.28平方公尺","1,765.63平方公尺",(04)8358855,http://www.ykce.com.tw/,370,"		",無,,無,無,yes
府教幼字第1060182931號,彰府民社三字第006號,1952/11/01,彰化縣私立慈愛幼兒園,朱章銘,彰化縣,員林市,私立,[510]和平街20之1號,一樓至三樓,587.274平方公尺,236.26平方公尺,172.1平方公尺,(04)8320519,,80,"		",110-112,,無,無,yes
府教幼字第1010227553號,府社幼字第09101136470號,2002/06/20,彰化縣私立杜威幼兒園,宋櫻美,彰化縣,員林市,私立,[510]至平街11號,1樓,841.13平方公尺,286.74平方公尺,345.47平方公尺,(04)8385656,,120,,110-112,,無,無,yes
府教幼字第1010317914號,八七彰府社福字第136317號,1998/07/24,彰化縣私立迪士尼幼兒園,王美玉,彰化縣,員林市,私立,[510]忠孝街257號,1樓,"1,975.73平方公尺",471.03平方公尺,"1,364.9平方公尺",(04)8328882,http://disney-kids.woby.com.tw/,240,"		",110-112,,無,有,yes
府教幼字第1060296270號,府社幼字第1000400968號,2011/12/20,彰化縣私立微笑幼兒園,劉美鈴,彰化縣,員林市,私立,[510]員水路一段451、453號,1樓至2樓,"1,988.55平方公尺",186.345平方公尺,"1,664.55平方公尺",(04)8316111,,90,,無,,有，人數：20,無,yes
府教幼字第1010321694號,府社幼字第0950131108號,2006/07/10,彰化縣私立愛婗幼兒園,許嘉洛,彰化縣,員林市,私立,[510]和平東街34號,1樓至2樓,147.29平方公尺,36.83平方公尺,66.61平方公尺,(04)8351914,,20,,110-112,,無,無,yes
府教幼字第1090194899號,八九彰府社幼字第140574號,2000/07/26,彰化縣私立樂育幼兒園,施莉鈴,彰化縣,員林市,私立,[510]建國路173號,1樓至3樓,"1,379.1平方公尺",471.2平方公尺,375.41平方公尺,(04)8321105,,187,"		",110-112,,無,無,yes
府教幼字第1010265181號,八九彰府社福字第77998號,2000/04/27,彰化縣私立勁寶兒東興幼兒園,江李秀娥,彰化縣,員林市,私立,[510]南潭路69巷6弄8號,1樓、1樓至2樓,163平方公尺,78.48平方公尺,67.2平方公尺,(04)8390687,,41,,無,,無,無,yes
府教幼字第1030386758號,府教幼字第1030010358號,2014/01/09,彰化縣私立員林保進幼兒園,竇瑜芬,彰化縣,員林市,私立,[510]育英路647號,1樓至2樓,"1,206.36平方公尺",475.69平方公尺,715.67平方公尺,(04)8393580,http://blog.xuite.net/bowjinn.3580,106,"		",110-112,,無,無,yes
府教幼字第1090454085號,府教幼字第1070363053號,2018/10/24,彰化縣私立福瑞斯特國際藝術幼兒園,竇瑜芬,彰化縣,員林市,私立,[510]員林大道三段106號,1樓、2樓,"2,101.66平方公尺",996.38平方公尺,"1,105.28平方公尺",(04)8358775,https://zh-tw.facebook.com/forestry001/,249,"		",110-112,,無,無,yes
府教幼字第1080070545號,府教幼字第1080070545號,2019/03/13,彰化縣私立四季熊幼兒園,賴宜樺,彰化縣,員林市,私立,[510]復興五街116號,2樓,"1,513.18平方公尺",883.69平方公尺,629.49平方公尺,(04)8339996,fsb20181010@gmail.com,218,"		",110-112,,無,無,yes
府教幼字第1080015347號,七五彰府教國字第143136號,1986/10/06,彰化縣私立同心幼兒園,溫秀蓉,彰化縣,員林市,私立,[510]員林大道六段298號,1樓,556.79平方公尺,301.68平方公尺,255.11平方公尺,(04)8395511,,80,,110-112,,無,有,yes
府教幼字第1100254628號,八八彰府社福字第069003號,1999/04/15,國立員林家商員工子女非營利幼兒園（委託有限責任國立員林高級家事商業職業學校員生消費合作社辦理）,梁榕薇,彰化縣,員林市,非營利,[510]萬年路一段245號,1樓、2樓、3樓,"5,061.74平方公尺","2,316.5平方公尺",429.2平方公尺,(04)8334613,https://www.ylhcvs.chc.edu.tw/ischool/publish_page/12/,400,,無,,無,無,no
府教幼字第1090274822號,府教幼字第1090274822號,2020/08/26,彰化縣育英非營利幼兒園（委託社團法人彰化縣全方位教育協會辦理）,梁嫣玲,彰化縣,員林市,非營利,[510]光明街31號,1樓、2樓、3樓,"1,231.36平方公尺",875.38平方公尺,355.98平方公尺,(04)8367252,評鑑情形：,106,,無,,無,無,no
府教幼字第1100249545號,府教幼字第1100249545號,2021/07/20,彰化縣明倫非營利幼兒園（委託社團法人彰化縣親職福利服務協會辦理）,謝靜滿,彰化縣,員林市,非營利,[510]明倫路2-1號,1樓,"1,252.94平方公尺",688.94平方公尺,564平方公尺,(04)8361581,https://www.facebook.com/minglunnpp/,90,,無,,無,無,no
府教幼字第1080293130號,府教特字第0910068582-1號,2002/04/17,彰化縣社頭鄉崙雅國民小學附設幼兒園,楊万興,彰化縣,社頭鄉,公立,[511]員集路一段615號,1樓,"2,092.6平方公尺",206平方公尺,"1,886.6平方公尺",(04)8710945#720,http://www.lyps.chc.edu.tw/,30,,無,,無,無,yes
府教幼字第1110244720號,府教特字第0920071657號,2003/04/18,彰化縣社頭鄉社頭國民小學附設幼兒園,吳明德,彰化縣,社頭鄉,公立,[511]社斗路一段258號,1樓,467.72平方公尺,317.92平方公尺,149.8平方公尺,(04)8732039#18,http://www.stps.chc.edu.tw/,46,,無,,無,無,yes
府教幼字第1110241685號,府教特字第0920071657號,2003/04/18,彰化縣社頭鄉橋頭國民小學附設幼兒園,蔡幸娟,彰化縣,社頭鄉,公立,[511]員集路三段528號,1樓,500.99平方公尺,310.99平方公尺,190平方公尺,(04)8731265#21,http://www.ctps.chc.edu.tw,46,,無,,無,無,yes
府教幼字第1120020003號,府社幼字第1000058995號,1976/07/01,彰化縣社頭鄉立幼兒園,蕭浚二,彰化縣,社頭鄉,公立,[511]山腳路一段466巷190號,1樓、2樓,"2,999.22平方公尺","1,159.98平方公尺",443.47平方公尺,(04)8724921,http://tw.myblog.yahoo.com/st8738520-8724921,315,"		",無,,無,無,yes
府教幼字第1120020003A號,府社幼字第1000391308號,1976/07/01,彰化縣社頭鄉立幼兒園協和分班,,彰化縣,社頭鄉,公立,[511]山腳路四段252巷27號,1樓,388.87平方公尺,206.9平方公尺,112.61平方公尺,(04)8739129,http://tw.myblog.yahoo.com/st8738520-8724921,40,,無,,無,無,yes
八六教一字第12893號,八六教一字第12893號,1997/07/17,國立彰化特殊教育學校幼兒部,陳素雲,彰化縣,社頭鄉,公立,[511]中山路1段306號,,,,,(04)8727303,,0,,無,,無,無,yes
府教幼字第1010051471號,府教幼字第1010051471號,2012/02/29,彰化縣私立小學儒品格幼兒園,施東榮,彰化縣,社頭鄉,私立,[511]民生路512號,1樓層,"1,326.486平方公尺",341.526平方公尺,984.96平方公尺,(04)8736622,,78,"		",110-112,,無,有,yes
府教幼字第1010228488號,八九彰府社幼字第164734號,2000/09/02,彰化縣私立大自然幼兒園,劉文海,彰化縣,社頭鄉,私立,[511]民生路396號,地上1層,903.52平方公尺,299.83平方公尺,414.2平方公尺,(04)8720937,http://bn8720937.myweb.hinet.net,120,,無,,無,無,yes
府教幼字第1010228495號,府社幼字第0930017703號,2004/01/30,彰化縣私立社頭小太陽幼兒園,陳萬國,彰化縣,社頭鄉,私立,[511]社石路760巷25弄26號,1,"1,180.22平方公尺",411.35平方公尺,653.58平方公尺,(04)8723146,http://sun.topschool.com.tw,120,,110-112,,無,無,yes
府教幼字第1020391727號,府社幼字第1000202228號,2011/06/08,彰化縣私立精英幼兒園,江紹瑜,彰化縣,社頭鄉,私立,[511]中山路一段636號,一樓,970平方公尺,364平方公尺,206平方公尺,(04)8711815,http://www.bowjinn.1815.com.tw,162,"		",110-112,,無,無,yes
府教幼字第1010238624號,府社幼字第0920089146號,2003/05/14,彰化縣私立資優幼兒園,蕭春美,彰化縣,社頭鄉,私立,[511]民權路105號、9鄰民權路111巷7號,一樓至二樓,"1,669.22平方公尺",296.99平方公尺,"1,239平方公尺",(04)8738735,http://eschool.ylkc.com.tw/profile.asp?sID=1453&sItem=999,197,"		",無,,有，人數：20,無,yes
府教幼字第1100468453號,七四彰府教學字第136063號,1985/08/09,彰化縣永靖鄉永靖國民小學附設幼兒園,蘇月妙,彰化縣,永靖鄉,公立,[512]中山路二段65號,1樓,438.55平方公尺,216.5平方公尺,222.05平方公尺,(04)8221812#712,http://www.yces.chc.edu.tw/,30,,無,,無,無,yes
府教幼字第1120019205號,府社幼字第1000266927號,1994/10/01,彰化縣永靖鄉立幼兒園,魏碩衛,彰化縣,永靖鄉,公立,[512]永社路267號,1樓、2樓,"5,022.58平方公尺",823.08平方公尺,"2,834.67平方公尺",(04)8238746,,220,"		",無,,無,無,yes
府教幼字第1010118432號,彰府教學字第167942號,1983/12/29,彰化縣私立寶寶幼兒園,劉啟億,彰化縣,永靖鄉,私立,[512]永西路29號,1樓,"1,474平方公尺",264平方公尺,589.6平方公尺,(04)8223401,tw.myblog.yahoo.com/chiang_limin,120,"		",無,,無,無,yes
府教幼字第1010228451號,九0彰府社幼字第021942號,2001/01/31,彰化縣私立永靖安琪爾幼兒園,林惠英,彰化縣,永靖鄉,私立,[512]永興路二段159之4號,1-2,219.92平方公尺,84.22平方公尺,85.02平方公尺,(04)8239493,,48,,110-112,,有，人數：8,無,yes
府教幼字第1060199023號,府社幼字第0940099084號,2005/05/27,彰化縣私立東森幼兒園,王麗華,彰化縣,永靖鄉,私立,[512]永坡路202號,1,"2,570.07平方公尺",397.45平方公尺,"1,928.95平方公尺",(04)8222292,https://www.facebook.com/dongson512,180,,110-112,,有，人數：20,無,yes
府教幼字第1110274806號,府社幼字第0930141947號,2004/07/26,彰化縣私立望達福幼兒園,陳貞羽,彰化縣,永靖鄉,私立,[512]西門路206號,1樓至3樓,"1,734.76平方公尺",827.68平方公尺,907.08平方公尺,(04)8224236,http//wonderful.woby.com.tw,172,"		",110-112,,無,有,yes
府教幼字第1080363529號,府社幼字第0940013406號,2005/01/21,彰化縣私立溫徹斯特幼兒園,邱淑汝,彰化縣,永靖鄉,私立,[512]瑚璉路167巷10號,1樓至3樓,"1,020.99平方公尺",460.78平方公尺,255.21平方公尺,(04)8243355,https://www.facebook.com/profile.php?id=100063684354141,147,"		",110-112,,無,有,yes
府教幼字第1080383218號,府社幼字第0920051693號,2003/03/21,彰化縣私立寶貝幼兒園,林素華,彰化縣,永靖鄉,私立,[512]瑚璉路140巷26號,1樓,"1,115.468平方公尺",296.858平方公尺,704.62平方公尺,(04)8239161,http://baby.kindergarten.org.tw,140,,110-112,,無,無,yes
府教幼字第1060434740號,八八彰府社福字第149158號,1999/08/06,彰化縣私立強森永靖幼兒園,侯綾珛,彰化縣,永靖鄉,私立,[512]永寧街46巷20號,1樓至3樓,"1,188.74平方公尺",729.64平方公尺,459.1平方公尺,(04)8220957,http://無,133,,110-112,,無,無,yes
府教幼字第1090119663號,府教幼字第1080264238號,2019/07/30,彰化縣福德非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,陳麗秋,彰化縣,永靖鄉,非營利,[512]福德巷36號,1樓、2樓,541.19平方公尺,305.19平方公尺,236平方公尺,(04)8239800,評鑑情形：,60,,無,,無,無,no
府教幼字第1100236629號,府教幼字第1100236629號,2021/07/05,彰化縣永興非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,陳麗秋,彰化縣,永靖鄉,非營利,[512]永興路二段32號,1樓,435平方公尺,202平方公尺,233平方公尺,(04)8239338,https://reurl.cc/7386GQ,60,,無,,無,無,no
府教幼字第1120020117號,府社幼字第1000204722號,1994/10/03,彰化縣埔心鄉立幼兒園,張佩瑩,彰化縣,埔心鄉,公立,[513]太平路336號,1樓、2樓,"4,082.66平方公尺","1,020.35平方公尺","1,049平方公尺",(04)8242191,https://zh-tw.facebook.com/埔心鄉立幼兒園-144471902263973/,400,"		",無,,無,無,yes
府教幼字第1010166988號,彰府教學字第75293號,1985/02/04,彰化縣私立永安幼兒園,蕭美惠,彰化縣,埔心鄉,私立,[513]信義路123號,1樓,471.08平方公尺,171.08平方公尺,300平方公尺,(04)8294776,,60,"		",110-112,,無,有,yes
府教幼字第1010229959號,九0彰府社幼字第016027號,2001/01/16,彰化縣私立小牛津幼兒園,張惟淑,彰化縣,埔心鄉,私立,[513]中正路一段380巷37號,1樓至2樓,638.43平方公尺,233.17平方公尺,355平方公尺,(04)8280640,,72,"		",110-112,,無,無,yes
府教幼字第1080392715號,府教幼字第1080392715號,2019/11/05,彰化縣私立天晴幼兒園,許晋維,彰化縣,埔心鄉,私立,[513]員鹿路四段269巷108號,1樓,945.66平方公尺,603.89平方公尺,341.77平方公尺,(04)8296778,,106,,110-112,,無,無,yes
府教幼字第1120029546號,府教幼字第1050255674號,2016/07/26,彰化縣梧鳳非營利幼兒園（委託財團法人亞洲大學辦理）,,彰化縣,埔心鄉,非營利,[513]大溪路三段175號,1樓,864.2平方公尺,569.33平方公尺,294.87平方公尺,(04)8284291,評鑑情形：,90,"		",無,,無,無,no
府教幼字第1070067145號,六六彰府教國字第63302號,1977/07/04,彰化縣溪湖鎮湖東國民小學附設幼兒園,王麗惠,彰化縣,溪湖鎮,公立,[514]大溪路二段423號,1樓,"1,342.36平方公尺",670.36平方公尺,672平方公尺,(04)8852062#21,,30,,無,,無,無,yes
府教幼字第1110332425號,彰府教國字第61888號,1974/08/01,彰化縣溪湖鎮溪湖國民小學附設幼兒園,吳建賢,彰化縣,溪湖鎮,公立,[514]二溪路一段35號,1樓,944.69平方公尺,343.49平方公尺,601.2平方公尺,(04)8853126#235,http://www.shps.chc.edu.tw/,76,,無,,無,無,yes
府教幼字第1100297260號,府教特字第0980330327號,2010/01/05,彰化縣溪湖鎮湖北國民小學附設幼兒園,莊世雄,彰化縣,溪湖鎮,公立,[514]地政路201號,1樓,545.43平方公尺,318.42平方公尺,227.01平方公尺,(04)8827530,http://tw.class.urlifelinks.com/class/?csid=css000000122201,30,,無,,無,無,yes
府教幼字第1120020118號,彰溪華人字第13117號,1994/11/28,彰化縣溪湖鎮立幼兒園,何炳樺,彰化縣,溪湖鎮,公立,[514]湳底路16之30號,1樓,"11,098.26平方公尺","1,073.3平方公尺","6,407.86平方公尺",(04)8817180,,300,"		",無,,無,無,yes
府教幼字第1010118443號,七一彰府教國字第54560號,1982/03/18,彰化縣私立成功幼兒園,施成翰,彰化縣,溪湖鎮,私立,[514]培英三街32號,1樓至2樓,364.77平方公尺,280.83平方公尺,83.94平方公尺,(04)8810222,http://222.woby.com.tw,90,,無,,無,有,yes
府教幼字第1010166330號,七二彰府教學字第11299號,1983/07/21,彰化縣私立安迪生幼兒園,洪淑麗,彰化縣,溪湖鎮,私立,[514]平等街45號,1樓,"1,162平方公尺",131.62平方公尺,803平方公尺,(04)8826112,,120,"		",110-112,,無,無,yes
府教幼字第1010227531號,府社幼字第0960140643號,2007/07/16,彰化縣私立名晟幼兒園,康秀呈,彰化縣,溪湖鎮,私立,[514]大溪路ㄧ段815巷405號,1樓至2樓,"1,303.66平方公尺",129.18平方公尺,990平方公尺,(04)8817709,http：//tw.myblog.yhoo.com/keke8817709,50,,110-112,,無,無,yes
府教幼字第1010228503號,八九彰府社幼字第175662號,2000/09/18,彰化縣私立彩虹屋幼兒園,楊淑芳,彰化縣,溪湖鎮,私立,[514]大公路237號,1樓、2樓,779.16平方公尺,281.7平方公尺,270平方公尺,(04)8826839,,150,"		",110-112,,無,無,yes
府教幼字第1040424264號,七一彰府教國字第73948號,1982/06/09,彰化縣私立西門幼兒園,楊善博,彰化縣,溪湖鎮,私立,[514]大公路16號,1,"1,042.26平方公尺",378.26平方公尺,664平方公尺,(04)8853556,http://www.simenkid.com,90,"		",無,,無,無,yes
府教幼字第1010229990號,府社幼字第09101403210號,2002/07/30,彰化縣私立鉅陽幼兒園,王秀美,彰化縣,溪湖鎮,私立,[514]福地一街8號,一樓,801.54平方公尺,203.82平方公尺,495.09平方公尺,(04)8825557,www.abc-juyang.org.tw/,60,,110-112,,無,無,yes
府教幼字第1090212724號,府社幼字第0980177940號,2009/07/27,彰化縣私立溪湖保進幼兒園,葉素妃,彰化縣,溪湖鎮,私立,[514]福德路48號,1-2,866.34平方公尺,352.9平方公尺,160平方公尺,(04)8612900,http://blog.xuite.net/bowjinn.2900/news,140,"		",110-112,,無,有,yes
府教幼字第1100250541號,府社幼字第0940240365號,2005/12/12,彰化縣私立教育家幼兒園,賴瑞梅,彰化縣,溪湖鎮,私立,[514]青雅路181巷68號,1樓至2樓,640.95平方公尺,170.31平方公尺,197.35平方公尺,(04)8816911,,140,"		",無,,無,無,yes
府教幼字第1010229937號,九0彰府社幼字第228548號,2001/12/28,彰化縣私立空間幼兒園,蔡弘選,彰化縣,溪湖鎮,私立,[514]富德街136號,1樓至2樓,956.28平方公尺,187平方公尺,458.32平方公尺,(04)8852345,https://space.topschool.tw/Home/Main,124,"		",無,,無,有,yes
府教幼字第1110267503號,彰府民社三字第79051號,1968/12/16,彰化縣私立天民幼兒園,謝聖惠,彰化縣,溪湖鎮,私立,[514]員鹿路三段279號,1-2樓,881.96平方公尺,298.12平方公尺,206平方公尺,(04)8851853,,140,"		",111-112,,無,無,yes
府教幼字第1100353313號,府社幼字第0950124143號,2006/06/30,彰化縣私立綠太陽幼兒園,吳泓熾,彰化縣,溪湖鎮,私立,[514]行政街119巷31號,1樓、2樓,976.72平方公尺,615.92平方公尺,360.8平方公尺,(04)8811778,,140,,110-112,,無,無,yes
府教幼字第1010384975號,彰府社福字第35號,1982/11/11,彰化縣私立志安幼兒園,張秋寅,彰化縣,溪湖鎮,私立,[514]頂新街11號,1樓,"1,540.4平方公尺",482.4平方公尺,960平方公尺,(04)8856806,http://jyh-an.topschool.com.tw,120,"		",無,,無,無,yes
府教幼字第1080256951號,府教幼字第1070059353號,2018/02/22,彰化縣私立昕鉅陽幼兒園,王秀美,彰化縣,溪湖鎮,私立,[514]大溪路一段815巷368號,1樓、2樓,"1,908.78平方公尺","1,170.17平方公尺",738.61平方公尺,(04)8816920,,196,,110-112,,無,有,yes
府教幼字第1110244723號,府教幼字第1090261546號,2020/07/27,彰化縣湖南非營利幼兒園（委託社團法人彰化縣劍橋社會關懷協會辦理）,黃明昌,彰化縣,溪湖鎮,非營利,[514]彰水路二段725號,1樓,"1,077.35平方公尺",399.75平方公尺,677.6平方公尺,(04)8855673,彰化縣溪湖鎮大竹里彰水路二段725號,106,,無,,無,無,no
府教幼字第1110191389號,府教幼字第1110191389號,2022/06/14,彰化縣湖西非營利幼兒園（委託社團法人彰化縣全方位教育協會辦理）,梁嫣玲,彰化縣,溪湖鎮,非營利,[514]北聖路20號,1樓,613.62平方公尺,338.62平方公尺,275平方公尺,(04)8852691,評鑑情形：,76,,無,,無,無,no
府教幼字第1120018922號,府社幼字第1000378569號,1994/10/15,彰化縣大村鄉立幼兒園,賴志銘,彰化縣,大村鄉,公立,[515]中正東路98巷2號,1樓、2樓,572.4平方公尺,114.9平方公尺,346.4平方公尺,(04)8531799,,60,,無,,無,無,yes
府教幼字第1120018922A號,府社幼字第1000378568號,1994/10/15,彰化縣大村鄉立幼兒園大村分班,,彰化縣,大村鄉,公立,[515]中正西路381號,1樓,278.63平方公尺,156.98平方公尺,76.45平方公尺,(04)8529788,,60,,無,,無,無,yes
府教幼字第1120018922B號,大鄉人字第11126號,1994/10/15,彰化縣大村鄉立幼兒園大村一分班,,彰化縣,大村鄉,公立,[515]茄苳路一段203號,1樓,172.15平方公尺,96.79平方公尺,40.75平方公尺,(04)8534819,,30,,無,,無,無,yes
府教幼字第1120018922C號,府社幼字第1000378556號,1994/10/15,彰化縣大村鄉立幼兒園加錫分班,,彰化縣,大村鄉,公立,[515]加錫二巷16之3號,2樓,283.49平方公尺,137.98平方公尺,,(04)8526848,,30,,無,,無,無,yes
府教幼字第1120018922D號,府社幼字第1000402141號,1994/10/15,彰化縣大村鄉立幼兒園茄苳分班,,彰化縣,大村鄉,公立,[515]茄苳路二段141巷31號,1樓、2樓,420.1平方公尺,262.24平方公尺,79.5平方公尺,(04)8528061,,60,,無,,無,無,yes
府教幼字第1120018922E號,府社幼字第1000378570號,1994/10/15,彰化縣大村鄉立幼兒園平和分班,,彰化縣,大村鄉,公立,[515]聖瑤東路77號,1樓、2樓,738.99平方公尺,181平方公尺,455.24平方公尺,(04)8527830,,60,,無,,無,無,yes
府教幼字第1120018922F號,大鄉人字第11126號,1994/10/15,彰化縣大村鄉立幼兒園擺塘分班,,彰化縣,大村鄉,公立,[515]擺塘橫巷1之1號,1樓、2樓,355.1平方公尺,164.57平方公尺,127.2平方公尺,(04)8531911,,60,,無,,無,無,yes
府教幼字第1090219801號,府教幼字第1010040164號,2012/02/17,彰化縣私立日光幼兒園,翁家駿,彰化縣,大村鄉,私立,[515]仁愛街89號,1-3,503.23平方公尺,387.31平方公尺,115.92平方公尺,(04)8537808,http://blog.yam.com/sun8537808&act=profile,76,,110-112,,有，人數：11,有,yes
府教幼字第1010229966號,府社幼字第0930016302號,2004/01/29,彰化縣私立喬森幼兒園,陳昕平,彰化縣,大村鄉,私立,[515]南二橫巷12之26號,地上1至3層,"1,265.03平方公尺",437.47平方公尺,584.95平方公尺,(04)8536057,http://joson.topschool.com.tw/,130,"		",110-112,,有，人數：30,有,yes
府教幼字第1040176831號,九0彰府社幼字第101215號,2011/06/11,彰化縣私立芝麻街大村幼兒園,粘秀香,彰化縣,大村鄉,私立,[515]貢旗二巷2之12號,1,"1,043.75平方公尺",143.56平方公尺,837.32平方公尺,(04)8520369,www.wretch.cc/blog/a686740,60,,110-112,,無,無,yes
府教幼字第1100165461號,府社幼字第09102459160號,2002/12/31,彰化縣私立大村鵝媽媽幼兒園,王淑華,彰化縣,大村鄉,私立,[515]中山路二段224之3號、224之5號、224之7號,1樓,901平方公尺,258.6平方公尺,576平方公尺,(04)8520248,,138,,110-112,,有，人數：18,無,yes
府教幼字第1010317920號,府社幼字第0930019223號,2004/02/03,彰化縣私立快樂寶貝幼兒園,郭茂己,彰化縣,大村鄉,私立,[515]大智路ㄧ段52號,1樓至2樓,"1,751.66平方公尺",618.1平方公尺,912.82平方公尺,(04)8531831,http://happy-baby.woby.com.tw/,130,"		",無,,無,無,yes
府教幼字第1010321672號,府社幼字第0940019870號,2005/01/28,彰化縣私立大村安麒兒幼兒園,洪正忠,彰化縣,大村鄉,私立,[515]加旗巷251號,1樓至2樓,"2,871.05平方公尺",517.72平方公尺,"1,815.07平方公尺",(04)8520929,http://yoyokids.ebc.net.tw/kidsMaster.htm?kd=ETY119,260,"		",110-112,,有，人數：65,無,yes
府教幼字第1090141197號,府教幼字第1020376518號,2013/11/29,彰化縣私立快樂寶貝中正幼兒園,楊弘俊,彰化縣,大村鄉,私立,[515]中正西路280巷2弄53號,1樓至2樓,"1,505.77平方公尺",490.02平方公尺,664.25平方公尺,(04)8531831,http://happy-baby.woby.tw/,87,,無,,有，人數：43,無,yes
府教幼字第1090188401號,府教幼字第1070261782號,2018/07/31,彰化縣大西非營利幼兒園（委託社團法人彰化縣樂說多元專業服務發展協會辦理）,劉玉珊,彰化縣,大村鄉,非營利,[515]大崙路10-55號,1樓、2樓,595.9平方公尺,345平方公尺,250.9平方公尺,(04)8536381,評鑑情形：,60,,無,,無,無,no
府教幼字第1110332427號,七0彰府教國字第89776號,1981/08/04,彰化縣埔鹽鄉好修國民小學附設幼兒園,趙千慧,彰化縣,埔鹽鄉,公立,[516]員鹿路二段149號,1樓,401.96平方公尺,213.46平方公尺,188.5平方公尺,(04)8658852#170,,46,,無,,無,無,yes
府教幼字第1080043295號,府社幼字第1000206324號,1994/10/07,彰化縣埔鹽鄉立幼兒園,許文萍,彰化縣,埔鹽鄉,公立,[516]大新路1巷12之8號,1樓、2樓、3樓,"4,063.29平方公尺","1,332.3平方公尺","1,477平方公尺",(04)8658724,,400,"		",無,,無,無,yes
府教幼字第1020202330號,府社幼字第0930173969號,2004/09/08,彰化縣私立巧冠幼兒園,梁志銘,彰化縣,埔鹽鄉,私立,[516]中山路473號,1-3樓,"1,133.41平方公尺",446.07平方公尺,343.67平方公尺,(04)8659356,,225,"		",110-112,,有，人數：45,無,yes
府教幼字第1010237975號,府社幼字第0920025228號,2003/02/13,彰化縣私立獅子王幼兒園,陳茙榆,彰化縣,埔鹽鄉,私立,[516]員鹿路二段18號,1,234.72平方公尺,105.87平方公尺,104.05平方公尺,(04)8658469,,59,,110-112,,無,無,yes
府教幼字第1110336944號,府教幼字第1110336944號,2022/09/14,彰化縣私立惠來熊國際蒙特梭利幼兒園,翁兆一,彰化縣,埔鹽鄉,私立,[516]彰水路一段9-20號,1樓,"2,393.39平方公尺","1,174.22平方公尺","1,219.17平方公尺",(04)8820121,https://www.welcomebear.org.tw/index_tw.php,228,,無,,無,無,yes
