reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
屏府教前字第10522767200號,屏府社婦字第1000323695號,1982/09/01,屏東縣泰武鄉立幼兒園萬安分班,,屏東縣,泰武鄉,公立,[921]10號,1樓,291.6平方公尺,194.4平方公尺,97.2平方公尺,(08)7832435#220,,20,,無,,無,無,yes
屏府教前字第11002162400號,屏府教特字第10208684600號,2013/04/02,屏東縣泰武鄉平和社區互助教保服務中心(泰武鄉平和社區發展協會辦理),孫光照,屏東縣,泰武鄉,私立,[921]太和巷18號,1樓、2樓,320.79平方公尺,154.96平方公尺,165.83平方公尺,(08)7851664,,30,,無,,無,無,yes
屏府教前字第10873155800號,屏府教特字第10209426900號,2013/03/29,屏東縣泰武鄉佳平社區互助教保服務中心(泰武鄉佳平社區發展協會辦理),華李立民,屏東縣,泰武鄉,私立,[921]佳平巷3號,1樓至1樓,300.26平方公尺,82.41平方公尺,217.85平方公尺,0937684512,,20,,無,,無,無,yes
屏府教前字第10675676400號,屏府教特字第0970112429號,2008/06/02,屏東縣來義鄉文樂國民小學附設幼兒園,林進生,屏東縣,來義鄉,公立,[922]新樂路1號,1樓,215.03平方公尺,139.12平方公尺,75.91平方公尺,(08)7981836#16,https://goo.gl/E4WHgS,15,,無,,無,無,yes
屏府教特字第10128860000號,屏府教社字第0940095184號,2005/05/18,屏東縣來義鄉望嘉國民小學附設幼兒園,陳明華,屏東縣,來義鄉,公立,[922]165號,,,,,(08)7981383#15,,15,,無,,無,無,yes
屏府教前字第10943243300號,屏府教學字第120602號,1985/10/18,屏東縣來義鄉古樓國民小學附設幼兒園,高立宏,屏東縣,來義鄉,公立,[922]育英路2號,1樓,619平方公尺,169平方公尺,450平方公尺,(08)7851553,www.ghes.ptc.edu.tw,30,,無,,無,無,yes
屏府教前字第10628901000號,屏府教特字第0970152266號,2008/07/25,屏東縣來義鄉來義國民小學附設幼兒園,林志光,屏東縣,來義鄉,公立,[922]古義路2號,1樓,"19,359平方公尺",105.23平方公尺,"7,867.6平方公尺",(08)7850411,,30,"		",無,,無,有,yes
屏府教前字第10929928500號,屏府教特字第09800705632號,2009/04/14,屏東縣來義鄉南和國民小學附設幼兒園,模俐諾．卡札妮嵐,屏東縣,來義鄉,公立,[922]51號,1樓,399.47平方公尺,270平方公尺,129.47平方公尺,(08)8791263,http://163.24.98.140/2008index.asp,30,,無,,無,無,yes
屏府教前字第10907874300號,屏府社婦字第1000321277號,1979/08/01,屏東縣來義鄉立幼兒園,莊景星,屏東縣,來義鄉,公立,[922]來新路46號,1樓,443.69平方公尺,139.4平方公尺,304.29平方公尺,(08)7871924,,85,"		",無,,無,無,yes
屏府教前字第10907874300號,屏府社婦字第1000265027號,2011/10/06,屏東縣來義鄉立幼兒園義林分班,,屏東縣,來義鄉,公立,[922]義林62之2號,1樓,776.52平方公尺,250.3平方公尺,526.22平方公尺,(08)7871924,,45,"		",無,,無,無,yes
屏府教前字第10943746400號,屏府教國字第114561號,1999/06/30,屏東縣萬巒鄉赤山國民小學附設幼兒園,李文欽,屏東縣,萬巒鄉,公立,[923]建興路40號,1樓,"2,597平方公尺",125平方公尺,"2,472平方公尺",(08)7832205#18,,38,,無,,無,無,yes
屏府教前字第11155772100號,屏府教國字第65059號,1954/10/01,屏東縣萬巒鄉佳佐國民小學附設幼兒園,蕭智文,屏東縣,萬巒鄉,公立,[923]佳興路59號,1樓,722.2平方公尺,500.2平方公尺,222平方公尺,(08)7834803,,30,,無,,無,無,yes
屏府教前字第10806750600號,屏府社婦字第1000325894號,1980/08/30,屏東縣萬巒鄉立幼兒園,林國順,屏東縣,萬巒鄉,公立,[923]褒忠路28號,1樓、2樓,"1,260.2平方公尺",361.35平方公尺,826.8平方公尺,(08)7813505,,136,,無,,無,無,yes
屏府教前字第10806414300號,屏府社婦字第1000325894號,1980/08/30,屏東縣萬巒鄉立幼兒園成德分班,,屏東縣,萬巒鄉,公立,[923]信敏路20-1號,1樓,353.125平方公尺,120平方公尺,125平方公尺,(08)7837416,,30,,無,,無,無,yes
屏府教前字第10806750500號,屏府社婦字第1000325894號,1980/08/30,屏東縣萬巒鄉立幼兒園中興分班,,屏東縣,萬巒鄉,公立,[923]中興路27號,1樓,408.35平方公尺,128.8平方公尺,105.6平方公尺,(08)7837623,,20,,無,,無,無,yes
屏府教前字第10806742300號,屏府社婦字第1000325894號,1980/08/30,屏東縣萬巒鄉立幼兒園佳和分班,,屏東縣,萬巒鄉,公立,[923]佳興路40、42號,1樓,"2,990.51平方公尺",428.26平方公尺,"2,198.53平方公尺",(08)7832213,,50,,無,,無,無,yes
屏府教前字第10806405100號,屏府社婦字第1000325894號,1980/08/30,屏東縣萬巒鄉立幼兒園泗溝分班,,屏東縣,萬巒鄉,公立,[923]永平路53-1號,1樓,"1,962.48平方公尺",150.06平方公尺,802.01平方公尺,(08)7810235,,40,,無,,無,無,yes
屏府教前字第10806596500號,屏府教特字第10224948600號,2013/08/29,屏東縣萬巒鄉立幼兒園五溝分班,,屏東縣,萬巒鄉,公立,[923]西盛路89號,1樓,506.8平方公尺,203.6平方公尺,223.05平方公尺,(08)7813505,,60,,無,,無,無,yes
屏府教前字第11051708100號,屏府教前字第11017654600號,2021/05/17,屏東縣私立撒母耳幼兒園,張毓軒,屏東縣,萬巒鄉,私立,[923]三多路13-5號,2樓,332.7573平方公尺,107.7273平方公尺,225.03平方公尺,(08)7815915,,75,,110-112,,無,有,yes
屏府教前字第10872660701號,屏府教學字第35768號,1977/05/05,屏東縣崁頂鄉港東國民小學附設幼兒園,莊忠勳,屏東縣,崁頂鄉,公立,[924]復興路96號,1樓,"13,378.84平方公尺",165平方公尺,"13,213.84平方公尺",(08)8633272#16,http://tw.class.uschoolnet.com/class/?csid=css000000257028,30,,無,,無,無,yes
屏府教前字第10945086700號,屏府社福字第0920221352號,2003/12/18,屏東縣崁頂鄉立幼兒園,曾輝地,屏東縣,崁頂鄉,公立,[924]興農路27之33號,2樓,"1,662.67平方公尺",728.35平方公尺,934.32平方公尺,(08)8633198,,352,"		",無,,無,無,yes
屏府教前字第11152273200號,屏府教學字第120602號,1985/10/18,屏東縣新埤鄉新埤國民小學附設幼兒園,李文益,屏東縣,新埤鄉,公立,[925]新華路165號,1樓,"5,910.68平方公尺",363.68平方公尺,"5,547平方公尺",(08)7972305,,38,,無,,無,無,yes
屏府教特字第10407994007號,屏府社福字第0970216617號,2008/10/23,屏東縣新埤鄉立幼兒園,林志成,屏東縣,新埤鄉,公立,[925]民眾路103號,1樓,"5,000平方公尺","3,343.12平方公尺","1,656.88平方公尺",(08)7981398,https://www.pthg.gov.tw/TownSto/Default.aspx,110,"		",無,,無,無,yes
屏府教前字第11154465600號,屏府教國字第10955號,1953/04/04,屏東縣南州鄉南州國民小學附設幼兒園,林季福,屏東縣,南州鄉,公立,[926]人和路191號,1樓,908.87平方公尺,569.87平方公尺,339平方公尺,(08)8642097#21,,76,,無,,無,無,yes
屏府教前字第11115501000號,屏府教國字第79054號,1975/10/02,屏東縣南州鄉溪北國民小學附設幼兒園,蔡信東,屏東縣,南州鄉,公立,[926]仁里路102號,1樓,"7,173.2平方公尺",373.2平方公尺,"6,800平方公尺",(08)8642081,www.sbps.ptc.edu.tw,30,,無,,無,無,yes
屏府教特字第1010070981號,屏府社福字第81835號,2006/06/14,屏東縣私立弘全幼兒園,許茂松,屏東縣,南州鄉,私立,[926]光華路128之2號,2,"2,080平方公尺",580平方公尺,"1,500平方公尺",(08)8641428,,250,"		",110-112,,無,無,yes
屏府教前字第11155469700號,屏府教國字第114561號,1999/06/30,屏東縣林邊鄉竹林國民小學附設幼兒園,涂建平,屏東縣,林邊鄉,公立,[927]中興路122號,1樓,"12,351.12平方公尺",215平方公尺,"12,136.12平方公尺",(08)8752884#17,https://sites.google.com/a/jlps.ptc.edu.tw/jlps/ban-ji-wang-ye,30,,無,,無,無,yes
屏府教前字第10516772600號,屏府教國字第33734號,1995/03/07,屏東縣林邊鄉崎峰國民小學附設幼兒園,郭希得,屏東縣,林邊鄉,公立,[927]裕後路2號,1樓,"15,620平方公尺",300平方公尺,"15,320平方公尺",(08)8752400#18,http://www.cfps.ptc.edu.tw/,30,,無,,無,無,yes
屏府教特字第1010150900號,71屏府教學字第8089號,1982/02/26,屏東縣私立仁和幼兒園,陳珠瓊,屏東縣,林邊鄉,私立,[927]中山路291之1號,1,497.1平方公尺,160.61平方公尺,336.49平方公尺,(08)8753052,,60,"		",110-112,,無,無,yes
屏府教特字第10122843600號,屏府社福字第0990163929號,2010/07/06,屏東縣私立新小天使幼兒園,阮秀英,屏東縣,林邊鄉,私立,[927]農榮路5巷47號,3,341.48平方公尺,203.18平方公尺,138.24平方公尺,(08)8758978,,60,,110-112,,無,有,yes
屏府教特字第10131770400號,屏府社福字第95035號,2001/06/14,屏東縣私立林邊文馨幼兒園,莊月霞,屏東縣,林邊鄉,私立,[927]仁愛路17之6號,1.2.3樓,539.14平方公尺,337.1平方公尺,202.04平方公尺,(08)8752902,,120,"		",110-112,,無,無,yes
屏府教前字第10955362300號,屏府教前字第10828449500號,2019/07/31,屏東縣林邊非營利幼兒園(委託社團法人屏東縣宥薰教育協會辦理),許靜芳,屏東縣,林邊鄉,非營利,[927]中山路68號,1樓、2樓,493.6平方公尺,273.6平方公尺,220平方公尺,(08)8753820,評鑑情形：,60,,無,,無,無,no
屏府教前字第10770604900號,屏府教社字第0920073971號,2003/04/30,屏東縣東港鎮東光國民小學附設幼兒園,李雅容,屏東縣,東港鎮,公立,[928]長春二路15號,1樓,"1,042平方公尺",386平方公尺,656平方公尺,(08)8324927#20,https://www.facebook.com/%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%9D%B1%E5%85%89%E5%9C%8B%E5%B0%8F%E9%99%84%E5,60,,無,,無,無,yes
屏府教前字第10943054000號,屏府教社字第0920073971號,2003/04/30,屏東縣東港鎮以栗國民小學附設幼兒園,李逸群,屏東縣,東港鎮,公立,[928]船頭路25號,1樓,552平方公尺,252平方公尺,300平方公尺,(08)8322816#21,http://css000000241089.tw.class.uschoolnet.com/,60,,無,,無,無,yes
屏府教前字第11155159100號,屏府教特字第0960124997號,2007/06/20,屏東縣東港鎮大潭國民小學附設幼兒園,趙錫清,屏東縣,東港鎮,公立,[928]大潭路93號,1樓,321平方公尺,201平方公尺,120平方公尺,(08)8324989,http://www.dtes.ptc.edu.tw/,30,,無,,無,無,yes
屏府教前字第11154465900號,屏府教社字第0920073971號,2003/04/30,屏東縣東港鎮東港國民小學附設幼兒園,簡麗玉,屏東縣,東港鎮,公立,[928]中正路一段10之1號,1樓、2樓,"13,196.66平方公尺",453.07平方公尺,"12,743.59平方公尺",(08)8323486,http://163.24.91.10/,90,,無,,無,無,yes
屏府教特字第1010136022號,屏府社福字第166444號,1996/10/16,屏東縣私立育輝幼兒園,鄭美玲,屏東縣,東港鎮,私立,[928]長春一路59號,1樓至3樓,532.08平方公尺,261.18平方公尺,270.9平方公尺,(08)8328402,,105,,110-112,,有，人數：15,無,yes
屏府教前字第10809690400號,屏府社福字第0950018786號,2006/02/08,屏東縣私立三朋幼兒園,陳俊燁,屏東縣,東港鎮,私立,[928]新義路280號,1樓~1樓,"1,002.7平方公尺",325.56平方公尺,677.14平方公尺,(08)8333539,,195,"		",110-112,,無,無,yes
屏府教前字第11046733200號,屏府社福字第138351號,2000/08/30,屏東縣私立崇惠幼兒園,謝月霞,屏東縣,東港鎮,私立,[928]大東路199號,3,787.3平方公尺,200.1平方公尺,587.2平方公尺,(08)8351080,http://www.8351080.woby.tw,100,,110-112,,有，人數：20,無,yes
屏府教特字第10124279000號,屏府社福字第196366號,1999/11/04,屏東縣私立佳群幼兒園,洪美珍,屏東縣,東港鎮,私立,[928]興東路307-64號,3,196.16平方公尺,106.22平方公尺,89.94平方公尺,(08)8335146,,56,,無,,無,無,yes
屏府教特字第10123848300號,屏府教學字第23475號,1956/02/01,財團法人天主教會高雄教區附設屏東縣私立聖家幼兒園,,屏東縣,東港鎮,私立,[928]新基街114號,3層,"2,122.215平方公尺","1,392.15平方公尺",730.065平方公尺,(08)8327765,,150,"		",無,,無,無,yes
屏府教前字第10912776500號,屏府社福字第19046號,2002/07/24,屏東縣私立日安幼兒園,羅美秀,屏東縣,東港鎮,私立,[928]水源路246號,1,238平方公尺,189平方公尺,49平方公尺,(08)8353501,,92,,110-112,,有，人數：7,無,yes
屏府教特字第10129133000號,屏府社福字第172730號,1986/10/17,屏東縣私立育光幼兒園,沈春利,屏東縣,東港鎮,私立,[928]光復路一段391號,1.2樓,479.21平方公尺,277.06平方公尺,202.15平方公尺,(08)8322813,http://www.shanel.com.tw,136,,110-112,,無,無,yes
屏府教前字第10428380900號,屏府社福字第0980166497號,2004/07/30,屏東縣私立東港區漁會幼兒園,王金玉,屏東縣,東港鎮,私立,[928]鎮海路126號,2,564平方公尺,273.24平方公尺,290.76平方公尺,(08)8355791,http://www.shanel.com.tw,150,"		",110-112,,無,無,yes
屏府教特字第10302324200號,屏府社福字第0960109366號,2004/07/30,屏東縣私立東港晴慧幼兒園,凃晴慧,屏東縣,東港鎮,私立,[928]水源一街37號,1-3,659.91平方公尺,367.91平方公尺,292平方公尺,(08)8335805,,180,"		",110-112,,有，人數：20,無,yes
屏府教特字第10138022400號,屏府社福字第19496號,1993/02/10,屏東縣私立傳說幼兒園,林淑賢,屏東縣,東港鎮,私立,[928]下廍路43號,2F,314平方公尺,164平方公尺,150平方公尺,(08)8330336,,70,,110-112,,無,有,yes
屏府教前字第11125594900號,屏府教前字第11029436000號,2021/08/02,屏東縣東興非營利幼兒園(委託財團法人輔英科技大學設立之輔英科技大學辦理),林惠賢,屏東縣,東港鎮,非營利,[928]中正路二段258號,2樓,"1,047.02平方公尺",645.61平方公尺,401.41平方公尺,(08)8321490,https://www.facebook.com/%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%9D%B1%E8%88%88%E9%9D%9E%E7%87%9F%E5%88%A9%E5,106,,無,,無,無,no
屏府教前字第11047811100號,屏府教前字第11047811100號,2021/09/29,屏東縣海濱非營利幼兒園(委託社團法人高雄市碩苗社會教育關懷協會辦理),林麗珠,屏東縣,東港鎮,非營利,[928]豐漁街34-2號,2樓,"1,070平方公尺",517平方公尺,553平方公尺,(08)8323587,評鑑情形：,76,,無,,無,無,no
屏府教前字第10875732600號,屏府教國字第89625號,1996/06/08,屏東縣琉球鄉天南國民小學附設幼兒園,陳國民,屏東縣,琉球鄉,公立,[929]忠孝路27號,1樓,"1,910平方公尺",150平方公尺,100平方公尺,(08)8612300#15,,30,,無,,無,無,yes
屏府教前字第11152271100號,屏府教學字第120602號,1985/10/18,屏東縣琉球鄉琉球國民小學附設幼兒園,洪永恕,屏東縣,琉球鄉,公立,[929]中正路293號,1樓,309.76平方公尺,221.76平方公尺,88平方公尺,(08)8612597#17,,30,,無,,無,無,yes
屏府教特字第10275682300號,屏府教國字第114274號,1996/07/18,屏東縣琉球鄉白沙國民小學附設幼兒園,田永成,屏東縣,琉球鄉,公立,[929]三民路124號,1樓,965.88平方公尺,165.88平方公尺,800平方公尺,(08)8612510#17,,30,,無,,無,無,yes
屏府教前字第11153629600號,屏府教學字第37510號,1993/04/07,屏東縣琉球鄉全德國民小學附設幼兒園,張簡振豐,屏東縣,琉球鄉,公立,[929]復興路97號,1樓,"17,873平方公尺",233平方公尺,"17,640平方公尺",(08)8612534#34,,30,,無,,無,無,yes
屏府教前字第10876568200號,屏府社婦字第1000324367號,1996/04/27,屏東縣琉球鄉立幼兒園,陳國在,屏東縣,琉球鄉,公立,[929]復興路1巷1之8號,2樓,260.27平方公尺,252.67平方公尺,7.6平方公尺,(08)8612501#112,,32,,無,,無,無,yes
屏府教前字第10876568200號,屏府社婦字第1000324367號,1996/04/27,屏東縣琉球鄉立幼兒園中福分班,,屏東縣,琉球鄉,公立,[929]三民路7巷20號1樓,1樓,"1,720.26平方公尺",289.16平方公尺,"1,141.94平方公尺",(08)8614960,,21,,無,,無,無,yes
屏府教前字第10876568200號,屏府社婦字第1000324367號,1996/04/27,屏東縣琉球鄉立幼兒園大福分班,,屏東縣,琉球鄉,公立,[929]和平路3巷4-1號,1樓,383.84平方公尺,185.46平方公尺,198.38平方公尺,(08)8614962,,25,,無,,無,無,yes
屏府教前字第10879652300號,屏府社婦字第1000324367號,1996/04/27,屏東縣琉球鄉立幼兒園南福分班,,屏東縣,琉球鄉,公立,[929]忠孝路1之10號,1樓,214.58平方公尺,104.58平方公尺,110平方公尺,(08)8614963,,30,,無,,無,無,yes
屏府教前字第10879652300號,屏府社婦字第1000324367號,1996/04/27,屏東縣琉球鄉立幼兒園本福分班,,屏東縣,琉球鄉,公立,[929]民生路5之3號,1樓,"1,252.87平方公尺",289.16平方公尺,963.71平方公尺,(08)8614959,,15,,無,,無,無,yes
屏府教前字第10879652300號,屏府社婦字第1000324367號,1996/04/27,屏東縣琉球鄉立幼兒園漁福分班,,屏東縣,琉球鄉,公立,[929]本漁路81巷5號,1樓,"6,741.31平方公尺",289.16平方公尺,"6,452.15平方公尺",(08)8614961,,25,,無,,無,無,yes
屏府教前字第10873222000號,屏府教國字第33734號,1995/03/07,屏東縣佳冬鄉塭子國民小學附設幼兒園,鐘敏翠,屏東縣,佳冬鄉,公立,[931]中興路1號,1樓,"10,162平方公尺",135平方公尺,"10,027平方公尺",(08)8662094#15,http:/www.uzps.ptc.edu.tw,30,,無,,無,無,yes
屏府教前字第10673263900號,屏府教學字第120602號,1985/10/18,屏東縣佳冬鄉佳冬國民小學附設幼兒園,蘇曉憶,屏東縣,佳冬鄉,公立,[931]進學街150號,1樓,564.85平方公尺,119.7平方公尺,445.15平方公尺,(08)8661837,http://www.jdps.ptc.edu.tw/,30,,無,,無,無,yes
屏府教特字第10407994008號,屏府社福字第0980119604號,2009/05/20,屏東縣佳冬鄉立幼兒園,龔日光,屏東縣,佳冬鄉,公立,[931]文化一路240號,1樓、2樓、3樓,"5,000平方公尺","1,647.14平方公尺","1,433.27平方公尺",(08)8660612,jtk60612@yahoo.com.tw,120,"		",無,,無,無,yes
屏府教特字第10317516900號,屏府社福字第0960024017號,2007/01/29,屏東縣私立啟航幼兒園,林秋麗,屏東縣,佳冬鄉,私立,[931]忠義街60號,2樓、2,619.56平方公尺,305.93平方公尺,313.63平方公尺,(08)8661819,,150,"		",110-112,,無,無,yes
屏府教特字第10133463100號,屏府社福字第125542號,1994/08/26,屏東縣私立佳育幼兒園,劉曉嵐,屏東縣,佳冬鄉,私立,[931]中正路76號,1樓,"1,755.45平方公尺",333.09平方公尺,"1,312.36平方公尺",(08)8669041,,180,"		",110-112,,有，人數：30,無,yes
屏府教特字第10137345100號,屏府社福字第81629號,1984/07/23,屏東縣私立超聖幼兒園,廖振雲,屏東縣,佳冬鄉,私立,[931]大同路669巷61號,1,465.78平方公尺,319.59平方公尺,146.19平方公尺,(08)8661186,cody8661186@yahoo.com,60,,110-112,,無,無,yes
屏府教前字第10942287900號,屏府教國字第107417號,1997/06/30,屏東縣新園鄉鹽洲國民小學附設幼兒園,郭明固,屏東縣,新園鄉,公立,[932]鹽洲路379號,1樓,"2,432.7平方公尺",499.7平方公尺,"1,933平方公尺",(08)8337436,https://www.yjps.ptc.edu.tw/nss/p/index,60,,無,,無,無,yes
屏府教前字第11155793200號,屏府教學字第95236號,1977/11/21,屏東縣新園鄉烏龍國民小學附設幼兒園,張育欽,屏東縣,新園鄉,公立,[932]南興路217號,,,,,(08)8325896#37,http://www.wules.ptc.edu.tw/k12.htm,76,,無,,無,有,yes
屏府教前字第11154468000號,屏府教特字第10210855002號,2013/04/26,屏東縣新園鄉瓦磘國民小學附設幼兒園,林政昌,屏東縣,新園鄉,公立,[932]四環路3號,1樓,828.5355平方公尺,304.723平方公尺,523.8125平方公尺,(08)8684050#20,http://css000000234759.tw.class.uschoolnet.com/,38,,無,,無,無,yes
屏府教前字第10872465600號,屏府教前字第10511088600號,2016/08/16,屏東縣新園鄉港西國民小學附設幼兒園,楊司維,屏東縣,新園鄉,公立,[932]中和路101號,1樓,877.64平方公尺,314.24平方公尺,563.4平方公尺,(08)8681644#18,,30,,無,,無,無,yes
屏府教特字第10122843900號,屏府社福字第124612號,1985/10/24,屏東縣私立美美幼兒園,李錦惠,屏東縣,新園鄉,私立,[932]中正路377號,,,,,(08)8324988,,105,"		",111-112,,無,無,yes
屏府教特字第10125656800號,屏府社福字第0960160605號,2007/08/30,屏東縣私立新怡光幼兒園,周莉純,屏東縣,新園鄉,私立,[932]新厝路63號,3,210.22平方公尺,198.92平方公尺,11.3平方公尺,(08)8684243,,52,,110-112,,有，人數：12,無,yes
屏府教特字第10125657300號,屏府教學字第66885號,1983/07/15,屏東縣私立怡光幼兒園,周莉純,屏東縣,新園鄉,私立,[932]新厝路57號,1,544.5平方公尺,240平方公尺,304.5平方公尺,(08)8684243,,60,,110-112,,無,無,yes
屏府教特字第10124278000號,屏府社福字第0920064307號,2003/04/18,屏東縣私立育德幼兒園,劉世芳,屏東縣,新園鄉,私立,[932]仙隆路102之2號,2,606.59平方公尺,316.59平方公尺,290平方公尺,(08)8686375,,130,,110-112,,有，人數：40,有,yes
屏府教前字第11002315500號,屏府社福字第174650號,1996/10/30,屏東縣私立新園欣欣幼兒園,沈麗玉,屏東縣,新園鄉,私立,[932]東進巷25號,1,434.77平方公尺,168.27平方公尺,266.5平方公尺,(08)8684099,屏東,112,,無,,無,有,yes
屏府教特字第10134459900號,屏府社福字第113086號,2001/07/17,屏東縣私立金博士幼兒園,徐美貴,屏東縣,新園鄉,私立,[932]聖心路125巷13號,1樓至3樓,488.6平方公尺,406.37平方公尺,82.1平方公尺,(08)8311040,,120,"		",110-112,,有，人數：50,無,yes
屏府教特字第10137344700號,屏府社福字第0940247124號,2005/12/27,屏東縣私立嘉音幼兒園,陳揚邦,屏東縣,新園鄉,私立,[932]仙吉路158之6號、158之7號,1樓,413.42平方公尺,136.36平方公尺,239.28平方公尺,(08)8681783,,60,,110-112,,有，人數：30,無,yes
屏府教前字第11109947700號,屏府教前字第10727141200號,2018/08/01,屏東縣仙吉非營利幼兒園(委託財團法人輔英科技大學設立之輔英科技大學辦理),林惠賢,屏東縣,新園鄉,非營利,[932]仙吉路91號,1樓,537.5平方公尺,275.5平方公尺,262平方公尺,(08)8686695,評鑑情形：,76,,無,,無,無,no
屏府教前字第11154467000號,屏府教特字第0910104884號,2002/07/01,屏東縣枋寮鄉東海國民小學附設幼兒園,戴國璋,屏東縣,枋寮鄉,公立,[940]東海路486號,1樓,"1,677.63平方公尺",477.63平方公尺,"1,200平方公尺",(08)8712268,sites.google.com/dhps.ptc.edu.tw/donghaikids/,38,,無,,無,無,yes
屏府教前字第11152273900號,屏府教國字第33734號,1995/03/07,屏東縣枋寮鄉僑德國民小學附設幼兒園,賴建戎,屏東縣,枋寮鄉,公立,[940]僑德路186號,1樓,"1,274.59平方公尺",438.37平方公尺,836.22平方公尺,(08)8782096#17,http://www.cdps.ptc.edu.tw,53,,無,,無,無,yes
屏府教特字第1010110533號,屏府社福字第0960065133號,2007/03/29,屏東縣私立育群幼兒園,吳麗香,屏東縣,枋寮鄉,私立,[940]保生路169號,1,153.57平方公尺,93.86平方公尺,59.71平方公尺,(08)8780095,,43,,110-112,,無,無,yes
屏府教前字第10786565500號,屏府社福字第0950018251號,2006/01/23,屏東縣私立隆安幼兒園,陳錦秀,屏東縣,枋寮鄉,私立,[940]隆安路170號,1至2層樓,205.41平方公尺,165.41平方公尺,40平方公尺,(08)8787698,,68,,110-112,,有，人數：8,無,yes
屏府教特字第10124298200號,屏府教學字第71604號,1974/08/15,屏東縣私立小白花幼兒園,林月英,屏東縣,枋寮鄉,私立,[940]民族路66號,2層樓,744.35平方公尺,384.13平方公尺,360.22平方公尺,(08)8712632,t8714472@ms66.hinet.net,90,,110-112,,無,無,yes
屏府教特字第10321253100號,屏府社福字第122657號,2002/07/30,屏東縣私立依莎貝兒藝術幼兒園,許靜芳,屏東縣,枋寮鄉,私立,[940]僑德路9號,1至3樓,595平方公尺,425平方公尺,170平方公尺,(08)8785188,,140,"		",110-112,,有，人數：20,無,yes
屏府教前字第10947735500號,屏府社福字第97015號,1981/10/13,屏東縣私立愛群幼兒園,楊明,屏東縣,枋寮鄉,私立,[940]東林路330號,1,"2,477.82平方公尺",396.82平方公尺,"2,081平方公尺",(08)8717778,http://ai-chun.topschool.com.tw/,195,,110-112,,有，人數：40,有,yes
屏府教前字第10822019900號,屏府社福字第14572號,2002/01/24,屏東縣私立枋寮楊老師幼兒園,楊麗琴,屏東縣,枋寮鄉,私立,[940]中山路140之1號,2樓,270.74平方公尺,157.8平方公尺,,(08)8781371,,45,,110-112,,無,無,yes
屏府教前字第11119339500號,屏府教前字第11119339500號,2022/05/23,屏東縣私立巧家幼兒園,柯鈞寶,屏東縣,枋寮鄉,私立,[940]建興路37號,,,,,(08)8710108,,49,,111-112,,無,無,yes
屏府教前字第10942249500號,屏府教前字第10942249500號,2020/08/26,屏東縣建興非營利幼兒園(委託社團法人屏東縣宥薰教育協會辦理),許靜芳,屏東縣,枋寮鄉,非營利,[940]建興路39號,1樓,460.99平方公尺,230.99平方公尺,230平方公尺,(08)8711800,屏東縣枋寮鄉建興路39號,60,,無,,無,無,no
屏府教前字第11045968000號,屏府教學字第120602號,1985/10/18,屏東縣枋山鄉楓港國民小學附設幼兒園,林育毅,屏東縣,枋山鄉,公立,[941]光復路24號,1樓,"20,658.5平方公尺",249.5平方公尺,"20,409平方公尺",(08)8771158#16,https://www.fkps.ptc.edu.tw/nss/p/index,15,,無,,無,無,yes
屏府教特字第10407994001號,屏府社福字第1000076177號,1970/01/01,屏東縣枋山鄉立幼兒園,洪啟能,屏東縣,枋山鄉,公立,[941]嘉和155之2號,1樓,183.8平方公尺,60平方公尺,123平方公尺,(08)8761107#25,,30,,無,,無,有,yes
屏府教特字第10407994001號,屏府社婦字第1000329505號,1970/01/01,屏東縣枋山鄉立幼兒園加祿分班,,屏東縣,枋山鄉,公立,[941]加祿85-3號,1樓,149.48平方公尺,99.87平方公尺,49.61平方公尺,(08)8721229,,27,,無,,無,無,yes
屏府教特字第10407994001號,屏府社婦字第1000346743號,2011/12/30,屏東縣枋山鄉立幼兒園枋山分班,,屏東縣,枋山鄉,公立,[941]枋山路7巷6號,1樓,103.6平方公尺,64.6平方公尺,39平方公尺,(08)8761963,,29,,無,,無,無,yes
屏府教特字第10407994001號,屏府教特字第1010141671號,2011/03/23,屏東縣枋山鄉立幼兒園楓港分班,,屏東縣,枋山鄉,公立,[941]舊庄1之2號,1樓,108.13平方公尺,81.88平方公尺,26.25平方公尺,(08)8721225,,26,,無,,無,無,yes
屏府教前字第10770952100號,屏府教學字第120602號,1985/10/18,屏東縣春日鄉春日國民小學附設幼兒園,梁吉成,屏東縣,春日鄉,公立,[942]春日路314號,1樓,"23,373平方公尺",144平方公尺,"12,000平方公尺",(08)8782433#18,http://tw.class.uschoolnet.com/class/?csid=css000000185959,30,,無,,無,無,yes
屏府教前字第11155468600號,屏府教特字第0970152266號,2008/07/25,屏東縣春日鄉古華國民小學附設幼兒園,郭鴻明,屏東縣,春日鄉,公立,[942]65號,1樓,668.71平方公尺,105.23平方公尺,563.48平方公尺,(08)8790018,http://www.ghps.ptc.edu.tw/,15,,無,,無,無,yes
屏府教前字第10673263902號,屏府教社字第0950147438號,2006/07/27,屏東縣春日鄉力里國民小學附設幼兒園,林伯奇,屏東縣,春日鄉,公立,[942]自強一路92號,1樓,234平方公尺,162平方公尺,72平方公尺,(08)8791020#19,,30,,無,,無,無,yes
