reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
中市教幼字第1130069411號,府教社字第0940063264號,2005/03/10,臺中市大里區竹仔坑國民小學附設幼兒園,李深山,臺中市,大里區,公立,[412]練武路67號,1樓,913.3平方公尺,555.3平方公尺,358平方公尺,(04)24915324#770,https://jmps.tc.edu.tw/,60,,無,,無,無,yes
中市教幼字第1130065809號,66府教國字第115925號,1977/09/05,臺中市大里區大里國民小學附設幼兒園,廖婕軒,臺中市,大里區,公立,[412]新興路50號,1樓,675平方公尺,320平方公尺,355平方公尺,(04)24071674,,60,,無,,無,無,yes
中市教幼字第1120067675號,87府教國字第120308號,1998/08/01,臺中市大里區大元國民小學附設幼兒園,張舋今,臺中市,大里區,公立,[412]現岱路60號,1樓,380平方公尺,280平方公尺,100平方公尺,(04)24834568#770,,30,,無,,無,無,yes
中市教幼字第1010082654號,86府社褔字第204225號,1981/06/30,臺中市立大里幼兒園,林穆瑛,臺中市,大里區,公立,[412]大新街34-6號,1樓、2樓、3樓,"3,145.84平方公尺","2,515.5平方公尺",630.34平方公尺,(04)24070305#123,http://dlkg.tc.edu.tw,300,,無,,無,無,yes
中市教幼字第11400774864號,府社幼字第0940171068號,2005/06/28,臺中市立大里幼兒園日新分班,,臺中市,大里區,公立,[412]日新路383號,1樓、2樓,"1,058.54平方公尺",866.74平方公尺,191.8平方公尺,(04)24863314,http://dlkg.tc.edu.tw,180,,無,,無,無,yes
中市教幼字第11400774862號,中市社婦字第1000096894號,1990/11/17,臺中市立大里幼兒園東興分班,,臺中市,大里區,公立,[412]永興路260號,1樓,412.41平方公尺,383.33平方公尺,29.08平方公尺,(04)24814435,http://dlkg.tc.edu.tw,60,,無,,無,無,yes
中市教幼字第11400774863號,府社幼字第0920079407號,2003/03/27,臺中市立大里幼兒園金城分班,,臺中市,大里區,公立,[412]塗城路923巷20號,1樓、2樓,"1,056.15平方公尺",395.48平方公尺,660.67平方公尺,(04)24935630,http://dlkg.tc.edu.tw,90,,無,,無,無,yes
中市教幼字第11400774866號,府社幼字第0990021405號,2010/01/19,臺中市立大里幼兒園草湖分班,,臺中市,大里區,公立,[412]中興路1段163號,1樓,"1,266.59平方公尺",458.31平方公尺,808.28平方公尺,(04)24965115,http://dlkg.tc.edu.tw,90,,無,,無,無,yes
中市教幼字第11400774865號,府社幼字第0980136847號,2009/05/05,臺中市立大里幼兒園塗城分班,,臺中市,大里區,公立,[412]塗城路1-28號,1樓,"1,459.17平方公尺",478.09平方公尺,981.08平方公尺,(04)24933072,http://dlkg.tc.edu.tw,80,,無,,無,無,yes
中市教幼字第11400774867號,府社幼字第0990129193號,2010/04/27,臺中市立大里幼兒園仁化分班,,臺中市,大里區,公立,[412]文化街117號,1樓、2樓,786.4平方公尺,520.92平方公尺,265.48平方公尺,(04)24918702,http://dlkg.tc.edu.tw,90,,無,,無,無,yes
中市教幼字第11400444861號,中市社婦字第1000096894號,1981/06/30,臺中市立大里幼兒園樹王分班,,臺中市,大里區,公立,[412]樹王路335號,1樓,233.36平方公尺,142.69平方公尺,90.67平方公尺,(04)24067565,http://dlkg.tc.edu.tw,57,,無,,無,無,yes
中市教幼字第1110072050號,中市教幼字第1010056662號,2012/08/01,臺中市大里區立新國民小學附設幼兒園,蔡添元,臺中市,大里區,公立,[412]立新街338號,1樓、2樓,806平方公尺,306平方公尺,500平方公尺,(04)22769178#860,https://sites.google.com/lishin.tc.edu.tw/lishin-preschool/,90,,無,,無,無,yes
中市教幼字第1080078864號,中市教幼字第1020058508號,2013/08/01,臺中市大里區內新國民小學附設幼兒園,張文綺,臺中市,大里區,公立,[412]日新路8號,1樓,"1,283.17平方公尺",437.17平方公尺,846平方公尺,(04)24852863#770,,60,,無,,無,無,yes
中市教幼字第1110072961號,中市教幼字第10300658537號,2014/08/01,臺中市大里區草湖國民小學附設幼兒園,連忠誠,臺中市,大里區,公立,[412]西湖路32號,,,,,(04)24953078#760,臺中市大里區西湖路32號,90,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
