reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教幼字第1060217564號,府社兒字第1000543111號,1968/07/05,桃園市立楊梅幼兒園楊梅分班,,桃園市,楊梅區,公立,[326]大平街3號,1樓,433.22平方公尺,133.84平方公尺,299.38平方公尺,(03)4757294,https://www.yangmei.bnet.tw/,60,,無,,無,無,yes
府教幼字第1060217564號,府社兒字第1000543107號,1995/02/01,桃園市立楊梅幼兒園瑞塘分班,,桃園市,楊梅區,公立,[326]四維二路20號2樓,2樓,333.77平方公尺,333.77平方公尺,,(03)4827751,https://www.yangmei.bnet.tw/,70,,無,,無,無,yes
府教幼字第1080325115號,府社兒字第1000543021號,1982/09/01,桃園市立楊梅幼兒園大東分班,,桃園市,楊梅區,公立,[326]甡甡路440號,1樓,283.45平方公尺,130.93平方公尺,152.52平方公尺,(03)4788929,https://www.yangmei.bnet.tw/,30,,無,,無,無,yes
府教幼字第1060217564號,府社婦字第0950151068號,2006/06/01,桃園市立楊梅幼兒園高新分班,,桃園市,楊梅區,公立,[326]高新街151號1-2樓,1-2樓,"1,080.17平方公尺",300.42平方公尺,779.75平方公尺,(03)4759921,https://www.yangmei.bnet.tw/,60,,無,,無,無,yes
府教幼字第1100189640號,府教特字第0910097493號,2002/05/09,桃園市楊梅區上湖國民小學附設幼兒園,莊錦欣,桃園市,楊梅區,公立,[326]60之1號,1樓,488.55平方公尺,308.55平方公尺,180平方公尺,(03)4728925#280,,60,,無,,無,無,yes
府教幼字第1120253870號,84府教國字第215638號,1995/09/27,桃園市楊梅區楊明國民小學附設幼兒園,彭玉宜,桃園市,楊梅區,公立,[326]中山北路一段390巷50號,1,513平方公尺,393平方公尺,120平方公尺,(03)4754929#700,https://sites.google.com/a/ymps.tyc.edu.tw/mei-zai-yang-ming-fu-you-hua-yuan/,90,,無,,無,無,yes
府教幼字第1120253419號,府教特字第0910097481號,2002/05/07,桃園市楊梅區瑞原國民小學附設幼兒園,張育旗,桃園市,楊梅區,公立,[326]民安路1號,1樓,407.5平方公尺,157.5平方公尺,250平方公尺,(03)4723280#610,,60,,無,,無,無,yes
府教幼字第1110214617號,府教幼字第1010190672號,2012/08/01,桃園市楊梅區楊心國民小學附設幼兒園,黃坤亮,桃園市,楊梅區,公立,[326]金華街100號,,,,,(03)4758680#514,,76,,無,,無,無,yes
府教幼字第1120233389號,府教幼字第1020206543號,2013/08/22,桃園市楊梅區四維國民小學附設幼兒園,彭裕晃,桃園市,楊梅區,公立,[326]金龍三路95號,1樓,671.44平方公尺,271.44平方公尺,300平方公尺,(03)4822704#230,http://css000000242885.tw.class.uschoolnet.com/,90,,無,,無,無,yes
府教幼字第1100219518號,府教幼字第1040199461號,2015/08/01,桃園市楊梅區上田國民小學附設幼兒園,吳烈洲,桃園市,楊梅區,公立,[326]和平路98號,,,,,(03)4782544#100,,60,,無,,無,無,yes
府教幼字第1120252205號,府教幼字第1050185365號,2016/08/01,桃園市楊梅區楊梅國民小學附設幼兒園,賴淑芬,桃園市,楊梅區,公立,[326]校前路1號,1樓,381平方公尺,189平方公尺,192平方公尺,(03)4782016#700,,76,,無,,無,無,yes
府教幼字第1110221708號,府教幼字第1060181501號,2017/08/01,桃園市楊梅區瑞埔國民小學附設幼兒園,劉筱惠,桃園市,楊梅區,公立,[326]中興路133號,,,,,(03)4822018#713,,76,,無,,無,無,yes
桃教幼字第1090205200號,府教幼字第1080189691號,2019/08/01,桃園市楊梅區瑞梅國民小學附設幼兒園,吳鳳仙,桃園市,楊梅區,公立,[326]三元街99號,,,,,(03)4825284#513,,30,,無,,無,無,yes
府教幼字第1100208268號,府教幼字第1090191976號,2020/08/01,桃園市楊梅區水美國民小學附設幼兒園,王派土,桃園市,楊梅區,公立,[326]楊新路一段410號,,,,,(03)4782770#310,,30,,無,,無,無,yes
府教幼字第1110207983號,府教幼字第1110207983號,2022/08/01,桃園市立仁美國民中學附設幼兒園,吳享鴻,桃園市,楊梅區,公立,[326]梅獅路539巷1號,,,,,(03)4641123#317,,90,,無,,無,無,yes
府教幼字第1120253878號,府教幼字第1110207919號,2022/08/01,桃園市立富岡國民中學附設幼兒園,楊沛縈,桃園市,楊梅區,公立,[326]中正路456號,,,,,(03)4721113,,30,,無,,無,無,yes
府教幼字第1040027967號,90府教特字第129573號,2001/07/05,桃園市私立及人幼兒園,李賢儒,桃園市,楊梅區,私立,[326]青山一街241號,1,"1,395平方公尺",245平方公尺,"1,150平方公尺",(03)4961956,http://jiren.wowch.co,120,"		",111-112,,無,有,yes
府教幼字第1060222143號,府教特字第0920195831號,2003/08/29,桃園市私立小荳荳幼兒園,王傳慧,桃園市,楊梅區,私立,[326]楊湖路1段773巷28號,1.2.3.樓,573.65平方公尺,293.77平方公尺,279.88平方公尺,(03)4854277#10,sdowdow.topschool.com.tw,125,"		",110-112,,無,有,yes
府教幼字第1120045241號,桃府社福字第25302號,1998/02/12,桃園市私立楊梅慈恩幼兒園,林錦田,桃園市,楊梅區,私立,[326]電研路250巷49、51號1-2樓,2,158.99平方公尺,158.99平方公尺,,(03)4902198,http://grace.blogkids.net/,45,,110-112,,無,有,yes
府教幼字第1040026145號,府社婦字第0920293327號,2003/12/19,桃園市私立奇德爾幼兒園,古佳立,桃園市,楊梅區,私立,[326]新農街226巷1號1樓、3號1-2樓,1~2,249.02平方公尺,168.5平方公尺,80.52平方公尺,(03)4854222,,45,,110-112,,無,有,yes
府教幼字第1080061886號,85府教國字第006699號,1996/02/06,桃園市私立仟樺幼兒園,施逸嫻,桃園市,楊梅區,私立,[326]萬大路116巷57號,,,,,(03)4817031,,300,"		",無,,無,有,yes
府教幼字第1110338216號,府社福字第257696號,1998/12/21,桃園市私立小瓢蟲幼兒園,王徐杏芳,桃園市,楊梅區,私立,[326]中山北路二段265巷48號1-2樓,一、二樓,463.55平方公尺,281.65平方公尺,181.9平方公尺,(03)4819595,http://www.ladybug-eng.com.tw/,110,"		",無,,無,無,yes
府教幼字第1040026035號,府社婦字第0950299791號,2006/10/11,桃園市私立愛尼歐幼兒園,梁金秋,桃園市,楊梅區,私立,[326]新富十街50號1樓,一樓,566.39平方公尺,303.2平方公尺,263.19平方公尺,(03)4723533,ino.woby.com.tw,125,"		",110-112,,有，人數：40,有,yes
府教幼字第1080292699號,府社婦字第0950039357號,2006/02/14,桃園市私立喜兒幼兒園,鄭雯婷,桃園市,楊梅區,私立,[326]永美路445巷84弄3號1-2樓；5、7號1樓,"1,2層",604.91平方公尺,163.91平方公尺,441平方公尺,(03)4828047,https://www.facebook.com/thechildofhappiness,75,"		",無,,無,有,yes
府教幼字第1040025654號,府社婦字第0930049022號,2004/03/04,桃園市私立萊恩幼兒園,劉明華,桃園市,楊梅區,私立,[326]瑞福街70號,2,"1,046.15平方公尺",487.71平方公尺,558.44平方公尺,(03)4826217,,195,"		",110-112,,有，人數：25,無,yes
府教幼字第1110181734號,府教四字第066154號,1957/12/09,桃園市私立埔心幼兒園,賀力行,桃園市,楊梅區,私立,[326]中興路80巷16弄2號1-2樓,,,,,(03)4826678,,130,"		",110-112,,無,有,yes
府教幼字第1040025000號,府社婦字第77765號,2001/04/24,桃園市私立啟幼幼兒園,高淑麗,桃園市,楊梅區,私立,[326]電研路226巷3號,2,375.26平方公尺,75.88平方公尺,299.38平方公尺,(03)4906955,chi-yo.blogkids.net,35,,110-112,,無,無,yes
府教幼字第1070011752號,府社福字第126607號,1995/06/29,桃園市私立狄斯耐幼兒園,傅冠綺,桃園市,楊梅區,私立,[326]自立街28號,1~2樓,"1,205.92平方公尺",992.16平方公尺,213.76平方公尺,(03)4787728,,340,"		",110-112,,無,有,yes
府教幼字第1080245981號,88府教特字第52678號,1999/03/22,桃園市私立大惠幼兒園,傅鑫榮,桃園市,楊梅區,私立,[326]高上路一段81巷32號1-2樓,1樓至2樓,674.84平方公尺,206.54平方公尺,468.3平方公尺,(03)4781561,,130,"		",110-112,,無,有,yes
府教幼字第1100256952號,府社兒字第0970135688號,2008/04/30,中華汽車工業股份有限公司職工福利委員會附設桃園市私立中華汽車幼兒園,錢經武,桃園市,楊梅區,私立,[326]秀才路618號1-2樓,1樓、2樓,"2,148.9平方公尺","1,148.9平方公尺","1,000平方公尺",(03)4755846#12101,,260,"		",無,,有，人數：80,有,yes
府教幼字第1040025610號,89府社福字第260921號,2000/12/27,桃園市私立吉星幼兒園,吳家德,桃園市,楊梅區,私立,[326]環南路288號,1,651.82平方公尺,310.83平方公尺,340.99平方公尺,(03)4758164,,120,,110-112,,無,有,yes
府教幼字第1040025628號,府社婦字第147395號,2001/08/13,桃園市私立承恩幼兒園,何俊材,桃園市,楊梅區,私立,[326]五守街26號1-2樓,2,"1,018.27平方公尺",521.05平方公尺,497.22平方公尺,(03)4819409,,200,"		",無,,無,無,yes
府教幼字第1040026441號,府社兒字第1000190398號,2011/05/17,桃園市私立玫瑰幼兒園,李嘉莉,桃園市,楊梅區,私立,[326]瑞溪路2段38號1-3樓,3,598平方公尺,382平方公尺,216平方公尺,(03)4821263,http://rose.woby.tw/,108,"		",110-112,,有，人數：19,有,yes
府教幼字第1120262162號,79府教國字第54541號,1990/04/12,財團法人桃園市私立大華國民中學附設桃園市私立幼兒園,,桃園市,楊梅區,私立,[326]三民路二段200之1號,1,300平方公尺,150平方公尺,150平方公尺,(03)4816180,,60,,無,,無,無,yes
府教幼字第1100273719號,教四字第26351號,1963/04/12,財團法人天主教普慈方濟修女會附設桃園市私立方濟幼兒園,汪志斌,桃園市,楊梅區,私立,[326]梅山西街89號,1、2樓,"1,271平方公尺",375平方公尺,896平方公尺,(03)4851221,,90,,無,,無,無,yes
府教幼字第1120031932號,府社福字第154724號,2000/08/04,桃園市私立金悅幼兒園,金瑃美,桃園市,楊梅區,私立,[326]瑞坪路18巷17、19、21號1樓,1,245.54平方公尺,177.75平方公尺,67.79平方公尺,(03)4317727,,65,"		",110-112,,無,有,yes
府教幼字第1040027807號,73府教學字第158964號,1984/01/10,財團法人台灣省天主教會新竹教區附設桃園市私立富岡聖心幼兒園,李克勉,桃園市,楊梅區,私立,[326]新明街149號,1,572.58平方公尺,129.92平方公尺,442.66平方公尺,(03)4722508,,60,"		",無,,無,無,yes
府教幼字第1040025970號,68府教國字第13284號,1979/12/11,桃園市私立育成幼兒園,葉峻辰,桃園市,楊梅區,私立,[326]秀才路207巷2弄6號1樓,1,540平方公尺,180平方公尺,360平方公尺,(03)4781788,,90,"		",110-112,,無,無,yes
府教幼字第1040028117號,府教幼字第1010206296號,2012/08/23,桃園市私立金暘幼兒園,金春美,桃園市,楊梅區,私立,[326]瑞坪路18巷9號及11號(2-3樓),2~3,363.86平方公尺,363.86平方公尺,,(03)4317757,桃園縣楊梅市瑞坪路18巷9號1樓,62,"		",無,,無,無,yes
府教幼字第1120158840號,府社兒字第0980100420號,2003/03/26,桃園市私立瑞梅蒙氏幼兒園,吳知羲,桃園市,楊梅區,私立,[326]中山北路二段190巷16、18、20號2-3樓,2-3,226.33平方公尺,172.15平方公尺,54.18平方公尺,(03)4829877,,61,,110-112,,無,無,yes
府教幼字第1120211433號,府社婦字第094032329號,2005/11/17,桃園市私立美加達幼兒園,胡明瀚,桃園市,楊梅區,私立,[326]中山北路一段390巷45弄29號1-3樓、29-1號1-3樓,1-3樓,599.92平方公尺,439.36平方公尺,160.56平方公尺,(03)4787855,,170,"		",110-112,,有，人數：20,有,yes
府教幼字第1090051352號,府教幼字第1030135184號,2014/06/10,桃園市私立金寶貝幼兒園,黃雪娥,桃園市,楊梅區,私立,[326]中山路121巷9、10號,1層,"1,839平方公尺",487.16平方公尺,388.48平方公尺,(03)4852586,桃園市楊梅區中山路121巷2弄1號,126,"		",110-112,,無,有,yes
府教幼字第1100178060號,府教幼字第1100178060號,2021/07/20,桃園市私立明日之星幼兒園,蔡宗衡,桃園市,楊梅區,私立,[326]自強街65號,1樓、2樓、3樓,"4,362.19平方公尺","2,407.62平方公尺","1,454.97平方公尺",(03)4856111,,480,"		",110-112,,無,有,yes
府教幼字第1110226272號,府教幼字第1110226272號,2022/08/12,桃園市中華電信楊梅職場互助教保服務中心(委託社團法人台灣幼兒早期教育協會辦理),劉百純,桃園市,楊梅區,私立,[326]電研路99號1樓,,,,,(03)4201261,評鑑情形：,40,,無,,無,無,no
府教幼字第1120014356號,府教幼字第1120014356號,2023/01/30,勞動部勞動力發展署桃竹苗分署職場互助教保服務中心(委託財團法人三之三生命教育基金會辦理),吳文宗,桃園市,楊梅區,私立,[326]幼獅路二段3號,,,,,(03)4641808,評鑑情形：,60,,無,,無,無,no
府教幼字第1090000801號,府教幼字第1070191378號,2018/07/31,桃園市楊光非營利幼兒園（委託社團法人新竹市教保人員協會辦理）,許玉齡,桃園市,楊梅區,非營利,[326]瑞溪路一段88號,2樓,"72,067.7平方公尺","1,042.15平方公尺","32,685.51平方公尺",(03)4810085,www.facebook.com/profile.php?id=100064044040148,90,,無,,無,無,no
府教幼字第1120117083號,府教幼字第1080214283號,2019/08/27,桃園市楊明非營利幼兒園（委託社團法人新北市中華國際嬰幼兒發展學會辦理）,林芷涵,桃園市,楊梅區,非營利,[326]新農街337號,,,,,(03)4883528,https://www.facebook.com/yangmingpreschool,90,,無,,無,無,no
府教幼字第1110237322號,府教幼字第1090204770號,2020/08/21,桃園市瑞坪非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),趙婉娟,桃園市,楊梅區,非營利,[326]文化街539號,3樓,"1,751.99平方公尺","1,387.37平方公尺",364.62平方公尺,(03)4810539,評鑑情形：,180,,無,,無,無,no
府教幼字第1110237121號,府教幼字第1090206164號,2020/08/21,桃園市永福非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),趙婉娟,桃園市,楊梅區,非營利,[326]校前路324巷105號,,,,,(03)4754288,桃園市楊梅區校前路324巷105號,166,,無,,無,無,no
府教幼字第1090207646號,府教幼字第1090207646號,2020/08/21,桃園市永福非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理)校前分班,,桃園市,楊梅區,非營利,[326]貴山街1號,,,,,(03)4751523,桃園市楊梅區貴山街1號,60,,無,,無,無,no
府教幼字第1120274295號,府教幼字第1120202306號,2023/07/28,桃園市金龍非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),趙婉娟,桃園市,楊梅區,非營利,[326]中興路238號C棟1樓,,,,,(03)4314281,評鑑情形：,120,,無,,無,無,no
府教幼字第1110239703號,七六府教國字第168269號,1987/11/10,桃園市新屋區笨港國民小學附設幼兒園,張振松,桃園市,新屋區,公立,[327]文學路22號,1,394平方公尺,126平方公尺,268平方公尺,(03)4769113#214,www.bges.tyc.edu.tw,46,,無,,無,無,yes
府教幼字第1110221870號,85府教國字第250445號,1996/08/01,桃園市新屋區埔頂國民小學附設幼兒園,姜禮琪,桃園市,新屋區,公立,[327]中華南路二段50號,,,,,(03)4772240#260,http://ptes.tyc.edu.tw/,46,,無,,無,無,yes
府教幼字第1090231407號,86府教國字第54320號,1996/08/01,桃園市新屋區蚵間國民小學附設幼兒園,江惠玲,桃園市,新屋區,公立,[327]文化路1段636號1-2樓,1-2樓,290平方公尺,170平方公尺,120平方公尺,(03)4768413#16,,30,,無,,無,無,yes
府教幼字第1080121171號,府社兒字第1000544453號,2005/03/16,桃園市立新屋幼兒園,曾現智,桃園市,新屋區,公立,[327]清文路229號,1樓、2樓、3樓,"1,512.52平方公尺",616.97平方公尺,763.94平方公尺,(03)4771630,"https://www.tyc.edu.tw/home.jsp?id=153&parentpath=0,41,133",194,,無,,無,無,yes
府教幼字第1040022842號,府社兒字第1000484029號,1966/07/01,桃園市立新屋幼兒園永安分班,,桃園市,新屋區,公立,[327]中山西路二段1309號1-2樓,1樓、2樓,257.2平方公尺,159.2平方公尺,98平方公尺,(03)4861720,,30,,無,,無,無,yes
府教幼字第1100189356號,府教幼字第1030184791號,2014/08/01,桃園市新屋區新屋國民小學附設幼兒園,邱正剛,桃園市,新屋區,公立,[327]中正路196號,,,,,(03)4772016#218,http://www.snwes.tyc.edu.tw/xoops/,90,,無,,無,無,yes
府教幼字第1120234038號,府教幼字第1040201048號,2015/08/01,桃園市新屋區頭洲國民小學附設幼兒園,沈樹林,桃園市,新屋區,公立,[327]校前路72號,,,,,(03)4901204#214,,45,,無,,無,無,yes
府教幼字第1100209655號,府教幼字第1050185355號,2016/08/01,桃園市新屋區大坡國民小學附設幼兒園,詹益銘,桃園市,新屋區,公立,[327]國校路11號,,,,,(03)4768311#503,,30,,無,,無,無,yes
府教幼字第1100190668號,府教幼字第1070187478號,2018/08/01,桃園市新屋區永安國民小學附設幼兒園,徐大川,桃園市,新屋區,公立,[327]中山西路二段1320號,,,,,(03)4862224#611,,61,,無,,無,無,yes
府教幼字第1090218126號,府教幼字第1090191948號,2020/08/01,桃園市新屋區東明國民小學附設幼兒園,朱曉彥,桃園市,新屋區,公立,[327]中山西路一段474號,1樓,377.1平方公尺,127.1平方公尺,250平方公尺,(03)4772500#615,,30,,無,,無,無,yes
府教幼字第1120225644號,府教幼字第1100187510號,2021/08/01,桃園市新屋區啟文國民小學附設幼兒園,盧文平,桃園市,新屋區,公立,[327]新文路762號,,,,,(03)4772077#28,www.kves.tyc.edu.tw,30,,無,,無,無,yes
府教幼字第1100188985號,府教幼字第1100188985號,2021/08/01,桃園市新屋區社子國民小學附設幼兒園,賴美娟,桃園市,新屋區,公立,[327]社福路235號,,,,,(03)4772444#22,https://sites.google.com/szes.tyc.edu.tw/preschool,30,,無,,無,無,yes
府教幼字第1040134992號,府社兒字第0970340152號,2008/10/14,桃園市私立新學屋幼兒園,彭桂容,桃園市,新屋區,私立,[327]長福路447之1號,3,982.66平方公尺,412.66平方公尺,570平方公尺,(03)4970758,http//www.novel-house.com.tw,120,,110-112,,有，人數：50,無,yes
府教幼字第1080168671號,府教特字第0910124381號,2002/06/10,桃園市私立新奇屋幼兒園,彭桂容,桃園市,新屋區,私立,[327]長福路447號,2,672.75平方公尺,201.75平方公尺,471平方公尺,(03)4970598,http://www.novel-house.com.tw/,182,,110-112,,無,有,yes
府教幼字第1040033250號,府社兒字第1000379919號,2011/09/19,桃園市私立育亲堡幼兒園,游金海,桃園市,新屋區,私立,[327]保安路1161號,2,820.25平方公尺,233.73平方公尺,586.52平方公尺,(03)4864158,,100,,無,,有，人數：40,無,yes
府教幼字第1040319811號,90府教特字第125492號,2001/06/29,桃園市私立紘彩幼兒園,余明武,桃園市,新屋區,私立,[327]中興北路42號,1,442平方公尺,154平方公尺,288平方公尺,(03)4775566,,96,"		",無,,無,無,yes
府教幼字第1040022513號,府社兒字第0980091338號,2009/03/13,桃園市私立夏恩幼兒園,陳斯年,桃園市,新屋區,私立,[327]中山西路一段170巷152號、152之2號,3,"3,938.65平方公尺","1,474.03平方公尺","2,464.62平方公尺",(03)4871671,,950,"		",110-112,,有，人數：150,無,yes
府教幼字第1040019931號,府社婦字第0910039735號,2002/03/04,桃園市私立艾力豪幼兒園,呂理勳,桃園市,新屋區,私立,[327]成功路330號1-3樓,1-3F,641.59平方公尺,457.01平方公尺,184.58平方公尺,(03)4773201,http://www.alice-hall.com.tw,132,"		",110-112,,有，人數：30,無,yes
府教幼字第1090254511號,府教幼字字第1010240736號,2012/09/28,景碩科技股份有限公司職工福利委員會附設桃園市私立景碩幼兒園,黃耿芳,桃園市,新屋區,私立,[327]中華路768號,1,"1,299.01平方公尺","1,039.94平方公尺",259.07平方公尺,(03)4971288,,106,,無,,無,無,yes
府教幼字第1120231233號,府社兒字第0980063149號,2003/02/14,桃園市立觀音幼兒園,陳美玲,桃園市,觀音區,公立,[328]民生路68號,1樓至2樓,"7,464.2平方公尺","1,768.29平方公尺","5,495.91平方公尺",(03)4833170#206,http://www.gykid.bnet.tw/,270,,無,,無,有,yes
府教幼字第1120231233號,府社兒字第0980063153號,2009/02/24,桃園市立觀音幼兒園崙坪分班,,桃園市,觀音區,公立,[328]學府路65巷5號,1樓至3樓,"3,550.48平方公尺","1,527.84平方公尺","2,022.64平方公尺",(03)4984551,http://preschool.tyc.edu.tw/guanyin/index.php,180,,無,,無,無,yes
府教幼字第1120231233號,府社兒字第0980063155號,2009/02/24,桃園市立觀音幼兒園新坡分班,,桃園市,觀音區,公立,[328]新生路76巷8弄1號,1樓至3樓,"1,563.32平方公尺",628.32平方公尺,935平方公尺,(03)4984335,http://preschool.tyc.edu.tw/guanyin/index.php,140,,無,,無,無,yes
府教幼字第1110214279號,府教特字第09400702272號,2005/03/28,桃園市觀音區新坡國民小學附設幼兒園,陳瑞蘭,桃園市,觀音區,公立,[328]中山路二段717號,1,300平方公尺,180平方公尺,120平方公尺,(03)4981534#213,http://www.spes.tyc.edu.tw,76,,無,,無,無,yes
府教幼字第1070197099號,府教幼字第1040199467號,2015/08/01,桃園市觀音區觀音國民小學附設幼兒園,林翠玲,桃園市,觀音區,公立,[328]文化路2號,,,,,(03)4732009#613,,46,,無,,無,無,yes
府教幼字第1070187497號,府教幼字第1070187497號,2018/08/01,桃園市觀音區保生國民小學附設幼兒園,陸元雄,桃園市,觀音區,公立,[328]5號,1樓,220平方公尺,120平方公尺,100平方公尺,(03)4732054#310,http://www.bses.tyc.edu.tw/,30,,無,,無,無,yes
府教幼字第1070187484號,府教幼字第1070187484號,2018/08/01,桃園市觀音區大潭國民小學附設幼兒園,呂瑞美,桃園市,觀音區,公立,[328]濱海路大潭段687號,,,,,(03)4732087#200,,30,,無,,無,無,yes
府教幼字第1090218123號,府教幼字第1090191997號,2020/08/01,桃園市觀音區富林國民小學附設幼兒園,麥佩琪,桃園市,觀音區,公立,[328]大觀路三段466號,,,,,(03)4839049#26,https://www.facebook.com/FulinPreschool,30,,無,,無,無,yes
府教幼字第1100189031號,府教幼字第1100189031號,2021/08/01,桃園市觀音區上大國民小學附設幼兒園,呂天得,桃園市,觀音區,公立,[328]大湖路一段540號,,,,,(03)4901174#611,http://tw.class.uschoolnet.com/class/?csid=css000000256215,30,,無,,無,無,yes
府教幼字第1120242540號,府教幼字第1110208184號,2022/08/01,桃園市觀音區崙坪國民小學附設幼兒園,林盛基,桃園市,觀音區,公立,[328]學府路123號,,,,,(03)4981286#620,,30,,無,,無,無,yes
府教幼字第1120238250號,府教幼字第1110209792號,2022/08/01,桃園市觀音區育仁國民小學附設幼兒園,張雄騰,桃園市,觀音區,公立,[328]育仁路二段1號,,,,,(03)4732720#250,http://tw.class.uschoolnet.com/class/?csid=css000000257531,30,,無,,無,無,yes
府教幼字第1040297074號,府社兒字第0990451868號,2010/11/12,桃園市私立康大幼兒園,張世慈,桃園市,觀音區,私立,[328]中山路2段763巷5號2-3樓,2、3樓,361.23平方公尺,361.23平方公尺,,(03)4987666,https://m.facebook.com/%E5%BA%B7%E5%A4%A7%E5%B0%8F%E5%AD%B8%E5%A0%82-112041673947342,101,,110-112,,有，人數：49,無,yes
府教幼字第1040021269號,府社福字第128142號,1998/06/30,桃園市私立建華幼兒園,楊培章,桃園市,觀音區,私立,[328]六合街3號1~2樓,1~2,756.85平方公尺,433.74平方公尺,323.11平方公尺,(03)4833610,,140,"		",110-112,,無,有,yes
府教幼字第1080058552號,87府教國字第55401號,1998/03/25,桃園市私立宏林幼兒園,黃立維,桃園市,觀音區,私立,[328]保障路931巷28、56號,2,728.98平方公尺,253.78平方公尺,475.2平方公尺,(03)4836166,,120,"		",110-112,,無,有,yes
府教幼字第1040019980號,府教特字第0950246726號,2006/09/12,桃園市觀音區農會附設桃園市私立幼兒園,張玉華,桃園市,觀音區,私立,[328]中山路二段833號1樓,1-2,"1,725.5平方公尺",865平方公尺,860.5平方公尺,(03)4080665,,150,,110-112,,無,有,yes
府教幼字第1110013829號,85府教國字第018978號,1996/01/25,桃園市私立小博士幼兒園,陳玉梅,桃園市,觀音區,私立,[328]四維三街57號,,,,,(03)4837317,,84,,110-112,,無,無,yes
府教幼字第1040019860號,府教特字第0910158949號,2002/07/30,桃園市私立喬比幼兒園,林清井,桃園市,觀音區,私立,[328]中正路181號,1樓,828.54平方公尺,518.4平方公尺,310.14平方公尺,(03)4734060,http://www.chiaopi.url.tw,120,"		",無,,無,有,yes
府教幼字第1120175401號,府社兒字第0980024157號,2009/01/17,桃園市私立和美幼兒園,謝子元,桃園市,觀音區,私立,[328]中山路二段239號1-3樓,3,"2,207.7平方公尺",888.45平方公尺,"1,319.2平方公尺",(03)4987448,,305,"		",110-112,,有，人數：100,無,yes
府教幼字第1040021253號,府社福字第71982號,1999/04/12,桃園市私立米迪幼兒園,謝月珠,桃園市,觀音區,私立,[328]文化路97、99號1-2樓,1-2,303.46平方公尺,303.46平方公尺,,(03)4735447,mi-di.woby.com.tw,85,,110-112,,無,無,yes
府教幼字第1060085817號,府社福字第142113號,2000/07/19,桃園市私立張校長幼兒園,李春香,桃園市,觀音區,私立,[328]塔腳路21號1樓至2樓,1-2樓,533.08平方公尺,266.2平方公尺,266.88平方公尺,(03)4834001,,150,,110-112,,無,無,yes
府教幼字第1120067393號,府教特字第0980155779號,2009/05/05,桃園市私立新甜甜幼兒園,鍾瑞敏,桃園市,觀音區,私立,[328]忠富路崙坪段255巷55弄2號1樓,1,360平方公尺,120平方公尺,240平方公尺,(03)4986590,,105,"		",無,,無,有,yes
府教幼字第1070083687號,府社兒字第0990052321號,2010/02/06,桃園市私立佑佑寶貝幼兒園,藍文惠,桃園市,觀音區,私立,[328]五福街133號1-3樓,1-3樓,128.85平方公尺,102.12平方公尺,26.73平方公尺,(03)4832703,,29,,110-112,,有，人數：10,有,yes
府教幼字第1050252049號,府教幼字第1020061168號,2013/03/18,桃園市私立張校長森林幼兒園,張志朴,桃園市,觀音區,私立,[328]塔腳路22號1樓至3樓,1-3樓,"4,369.83平方公尺","1,582.89平方公尺",369.16平方公尺,(03)4834001,,200,"		",110-112,,有，人數：20,有,yes
府教幼字第1090271614號,府教幼字第1020252261號,2013/10/14,桃園市私立多恩長頸鹿幼兒園,李鎰如,桃園市,觀音區,私立,[328]福德街212號,1~2樓,"1,021.66平方公尺",399.82平方公尺,621.84平方公尺,(03)4839100,,240,"		",110-112,,有，人數：45,無,yes
府教幼字第1120280515號,府教幼字第1080214074號,2019/08/27,桃園市草漯非營利幼兒園(委託社團法人台灣國際嬰幼兒發展協會辦理),江承軒,桃園市,觀音區,非營利,[328]新生路1462號,,,,,(03)4832375,評鑑情形：,90,,無,,無,無,no
府教幼字第1120235495號,府教特字第0930082405號,2004/04/19,桃園市桃園區建國國民小學附設幼兒園,莊凱安,桃園市,桃園區,公立,[330]昆明路95號,,,,,(03)3636660#811,http://www.jkes.tyc.edu.tw/myxoops/,60,,無,,無,無,yes
府教幼字第1120235503號,府教特字第1000012702號,2011/01/24,桃園市桃園區北門國民小學附設幼兒園,林業泰,桃園市,桃園區,公立,[330]正康三街139號,1,216平方公尺,144平方公尺,72平方公尺,(03)3250959#615,,90,,無,,無,無,yes
府教幼字第1110224265號,82府教國字第138777號,1993/06/25,桃園市桃園區青溪國民小學附設幼兒園,徐衍正,桃園市,桃園區,公立,[330]自強路80號1-3樓,,,,,(03)3347883#817,http://class.csps.tyc.edu.tw/129/main/Default.asp,90,,無,,無,無,yes
府教幼幼字第1110233879號,八二府教國字第2672號,1980/02/09,桃園市桃園區中埔國民小學附設幼兒園,許清勇,桃園市,桃園區,公立,[330]中埔里5鄰永安路1054號1樓,1,"1,825平方公尺",576平方公尺,"1,249平方公尺",(03)3013028#713,,90,,無,,無,無,yes
